Index,Entry Word,Part of Speech,Affix,Definition
2301,rumope,n m,-pa/-pas-,"disability, handicap"
2302,rundž,n m,"-ja, -ija/-os-",current
2303,rupa,n f,-e/-a-,hole
2304,rupinela,v itr,-ǧ-/-mo,jump
2305,rupuno,adj m,,silver-
2306,Rusija,n f,,Russia
2307,ruv,n m,-a/-es-,wolf
2308,ruvesere danda,n phr m pl,,the wolf's teeth
2309,ruvni,n f,-ja/-ja-,female wolf
2310,sa,pron indef,,everything
2311,sa ko sa,adv mod,,"overall, altogether"
2312,saani,n m,"-ja, -ija/-es-",plate
2313,saati,n m,"-ja, -ija/-es-",1. clock 2. time
2314,sabaľe,n m,,morning
2315,sabaluko,n m,"-ja, -ija/-os-",breakfast
2316,šabdi,n m,-e/-ja-,beech
2317,sabene,pron,,all
2318,sabri kerela,v phr tr,-ǧ-/-d-,tolerate
2319,sabrri,n m,"-ja, -ija/-es-",patience [«sabrri keribe» - decency]
2320,sadano,adj m,,"plain, simple"
2321,sade,adv mod,,1. merely 2. only [«sade so» - just]
2322,safin,n f,-a/-a-,net
2323,šaha,n pl,,cabbage
2324,sahati,n m,"-ja, -ija/-es-",hour
2325,sahibo,n m,"-ja, -ija/-os-","property, belongings"
2326,saikerin,n f,-a/-a-,1. content 2. volume
2327,šaj,part mod,,"1. can [«šaj te» - it is possible] 2. may, be allowed to"
2328,šajdalipe,n m,-pa/-pas-,possibility
2329,sajdikerela,v itr,-ǧ-/-d-,"be allowed, may"
2330,sajdipa,n f,-e/-a-,probability
2331,šajdipe,n m,-pa/-pas-,opportunity
2332,šajdisarel,v itr,-ǧ-/-d-,tend
2333,sajekhando,adj m,,indifferent
2334,sajgija,n f,-e/-a-,respect
2335,sajgija kerela,v phr tr,-ǧ-/-d-,host
2336,šajka,n f,-e/-a-,nail
2337,sakatimo,adj m,,paralyzed
2338,sakoja rat,adv temp,,every evening
2339,sakotar,adv loc,,1. everywhere 2. anywhere
2340,sakote ko,prep,,throughout
2341,sakova,pron indef,,"1. everybody 2. each, every"
2342,saksafono,n m,"-ja, -ija/-os-",saxophone
2343,saksija,n f,-e/-a-,flower pot
2344,sala,n f,-a/-a-,hall
2345,saľalo,adj m,,slippery
2346,salata,n f,-e/-a-,salad
2347,salčin,n f,-a/-a-,willow
2348,salfetka,n f,-e/-a-,serviette
2349,šalitra,n f,-a/-a-,saltpetre
2350,sama,n f,-e/-a-,attention
2351,sama dela,v phr tr,-inǧ-/-ind-,"admonish, warn"
2352,samia,n f,-a/-a-,kerchief
2353,samo,adv,,only
2354,samudaripe,n m,-e/-es-,genocid
2355,sanarela ,v tr,,"thin (down), weaken"
2356,šanďarel,v tr,-ǧ-/-d-,"appease, pacify, conciliate"
2357,šandipe,n m,-e/-es-,quiet
2358,šando,adj m,,tame
2359,sanduko,n m,-ja/-os-,"coffin, box"
2360,sano,adj m,,"slim, slender"
2361,šansa,n f,-e/-a-,chance
2362,sap,n m,-a/-es-,snake
2363,sapano,adj m,,"1. wet, moist 2. juicy"
2364,sapeskoro drap ,n phr m,-a/-es-,snake-venom
2365,sapomi,n m,"-ja, -ija/-es-",reptile
2366,sapuno,n m,"-ja, -ija/-os-",soap
2367,sar,adv mod,,"1. how 2. like, as"
2368,sar gode,adv mod,,било како
2369,sar so diǩola,v itr,-il-/-il-,it seems
2370,sar te i,adv,,however
2371,saranda,num card,,fourty
2372,sarbarin,n m,-a/-a-,safety
2373,saremiz,pron indef,,we all
2374,šarlaho,n m,"-ja, -ija/-os-",scarlet fever
2375,sarma,n f,-e/-a-,stuffed cabbage
2376,šarto,n m,"-ja, -ija/-os-","terms, conditions"
2377,sasǩola,v itr,-il-/-il-,"recover, become healthy"
2378,saslaribe,n m,-e/-es-,"healing, recovery"
2379,sasťarela,v itr,-ǧ-/-d-,hatch
2380,sastarela ,v tr,,cure
2381,sastipe,n m,-pa/-pas-,health
2382,sasto,adj m,,healthy
2383,šastra,n f,-e/-a-,weapon
2384,sastrn,n m,-a/-es-,1. iron 2. pole
2385,sastro,n m,-pa/-es-,father-in-law
2386,sastrune čirikli,n phr f,-e/-a-,airplane
2387,sastrunipara,n f,-a/-a-,coin
2388,sasuj,n f,-a/-a-,mother-in-law
2389,satelitikano čaro,n phr m,,"dish, container"
2390,šatka,n f,,goose
2391,šatori,n m,"-ja, -ija/-es-",tent
2392,savato,n m,—/-es-,Saturday
2393,šaveno morti,n phr f,,leather
2394,savipe,n m,-e/-es-,quality
2395,savo,pron indef,,"what a, such a"
2396,savo,pron int,,which
2397,savo gode,pron indef,,whichever
2398,savo so,pron rel,,which
2399,šaxuno,n m,"-ja, -ija/-os-",dandelion
2400,šeb,n m,"-ja, -ija/-es-","cut, pimple"
2401,sebepi,n m,"-ja, -ija/-es-",reason
2402,sedlo,n m,-ja/-os-,saddle
2403,šefi,n m,"-ja, -ija/-es-","head, chairman"
2404,šej,n m,,thing
2405,šeja,n m pl,,clothes
2406,sekana,adv temp,,1. forever 2. always
2407,sekcia,n f,-a/-a-,section
2408,sekêldimo,adj m,,worrying
2409,šeǩeri,n m,"-ja, -ija/-es-",sugar
2410,sekotar,adv loc,,1. from everywhere 2. from anywhere
2411,sekova berš,adv temp,,every year
2412,sekretaro,n m,"-ja, -ija/-os-",secretary
2413,sektoro,n m,"-ja, -ija/-os-",1. sector 2. ward
2414,sekunda,n f,-e/-a-,second
2415,šel,num card,,hundred
2416,seľako,n m,-ja/-os-,farmer
2417,šelberšipa,n m,-pa/-pas-,century
2418,šeľe,n m,-a/-es-,bran
2419,šeleprengeri,n m,"-ja, -ija/-es-",centipede
2420,seliba,n m,-a/-a-,move
2421,šelo,n m,-pa/-es-,rope
2422,šelto,num ord,,hundredth
2423,semnatura,n m,-a/-a-,signature
2424,šemšeko,n m,-a/-a-,lightning
2425,senka,n f,-e/-a-,shadow
2426,septembro,n m,"-ja, -ija/-os-",September
2427,šerand,n m,"-ja, -ija/-es-",cushion
2428,šerandoro,n m,"-ja, -ija/-os-",cushion
2429,šerea anglal,n m,-a/-es-,headlong
2430,sergija kerela,v phr tr,-ǧ-/-d-,exhibit
2431,šero,n m,-pa/-es-,head
2432,sertifikako,n m,-ba/-bas-,"certificate, diploma"
2433,šerutnikani,n m,"-ja, -ija/-es-",leadership
2434,šerutno,n m,"-ja, -ija/-os-",head
2435,šerutno,adj m,,main
2436,servirinela,v tr,-ǧ-/-mo,serve
2437,šešširo,n m,"-ja, -ija/-os-","hat, headdress"
2438,setinela pe,v itr,,remember
2439,setres,n m,"-ja, -ija/-es-",sack coat
2440,severno,adj,,northern
2441,severo,n m,-ja/-os-,north
2442,sevli,n f,-a/-a-,pail
2443,sevlik,n m,"-ja, -ija/-es-",tray
2444,sevno,n m,"-ja, -ija/-es-",servant
2445,sevutno,n m,"-ja, -ija/-os-",employee
2446,si,v cop,,"be [«zaruri si» - it is necessary, it has to be]"
2447,siavno,n m,"-ja, -ija/-os-",miller
2448,sidjaripe,n m,-e/-es-,speed
2449,šifoňeri,n m,"-ja, -ija/-es-",cupboard
2450,siǧarela,v tr,-ǧ-/-d-,1. quicken 2. urge
2451,sigate,adv mod,,quickly
2452,sigenduno,n m,"-ja, -ija/-os-",immigrant
2453,sigurno,adv mod,,surely
2454,sigurnost,n m,,security
2455,sihrbadžija,n f,-a/-a-,magician
2456,šikaripe,n m,-e/-es-,hunt
2457,šikaro,n m,"-ja, -ija/-os-",hunter
2458,sikavdo,adj m,,skilled
2459,sikavela,v tr,-ǧ-/-d-,"show, explain"
2460,sikavno,n m,"-ja, -ija/-os-",techer
2461,sikavutni,n f,-ja/-ja-,teacher
2462,sikljona,n f,-ja/-ja-,study
2463,sikljovipe,n m,-e/-es-,education
2464,siklojba,n f,-a/-a-,learning
2465,sikľola,v tr,-il-/-il-,learn
2466,sila,n f,-e/-a-,"strength, force"
2467,silavi,n f,-ja/-ja-,pincer
2468,silno,adj,,strong
2469,simboli,n m,"-ja, -ija/-es-",symbol
2470,simpatija,n f,-e/-a-,sympathy
2471,simptomo,n m,"-ja, -ija/-os-",symptom
2472,sindžiri,n m,"-ja, -ija/-es-",chain
2473,šing,n m,-a/-es-,horn
2474,šingalo,adj m,,horned
2475,sinija,n f,-e/-a-,layed table
2476,šininela,v tr,-ǧ-/-mo,sprain
2477,sintagma,n f,-e/-a-,sentence
2478,sir,n f,,garlic
2479,širdipa,n f,-a/-a-,beginning
2480,šiše,n m,,bottle
2481,sistemi,n m,"-ja, -ija/-es-",system
2482,sistemo,n m,"-ja, -ija/-os-",system
2483,situacija,n f,-e/-a-,situation
2484,sivela,v tr,-ǧ-/-d-,sew
2485,sivno,n f,"-ja, -ija/-os-",tailor
2486,škafi,n m,"-ja, -ija/-es-",cupboard
2487,škola,n f,-e/-a-,school
2488,školuinela,v tr,-ǧ-/-mo,teach
2489,Skopjanco,n m,,man from Skopje
2490,slabo,adj,,"thin, lean, weak"
2491,slanina,n f,-e/-a-,bacon
2492,slika,n f,-e/-a-,picture
2493,slikinela,v tr,-ǧ-/-d-,take pictures
2494,sliva,n f,-e/-a-,plum
2495,slobodno,adj,,free
2496,sloj,n m,,layer
2497,Slovenco,n m,,Slovene
2498,Slovenija,n f,,Slovenia
2499,složeno,adv mod,,complicated
2500,sluba,n f,,stairs
2501,sluga,n m,,"servant, slave"
2502,služinela,v tr,-ǧ-/-mo,serve
2503,smelinela pe,v itr,,dare
2504,smetkovoditeli,n m,-a/-a-,accountant
2505,smiinela,v itr,-ǧ-/-mo,be allowed to
2506,šminka,n f,-e/-a-,makeup
2507,smreka,n f,-a/-a-,spruce
2508,šmrkinela,v tr,-ǧ-/-mo,"sniff, whiff, inhale"
2509,snimiba,n m,,"shot, shooting"
2510,tabani,n m,"-ja, -ija/-es-",achilles tend
2511,tabijeti,n m,"-ja, -ija/-es-",character
2512,tabla,n f,-e/-a-,board
2513,tačno,adj,,right
2514,tagaripa,n f,-a/-a-,kingdom
2515,tajsa,adv temp,,tomorrow
2516,tajsarutno dive ,adv temp,,next day
2517,taǩarela,v tr,-ǧ-/-d-,"heat, warm"
2518,takati,n m,"-ja, -ija/-es-","power, force"
2519,taǩola,v itr,-il-/-il-,get warm
2520,taksa,n f,-a/-a-,tax
2521,talegadeskeri,n f,-ja/-ja-,undershirt
2522,talopuvipe,n m,-e/-es-,underground
2523,tang,adj,,narrow
2524,tano,pron pers sg m,,clitic personal pronoun
2525,tapa,n f pl,-a/-a-,uvula
2526,tarabe,n f pl,,fence
2527,taraz,n m pl,-a/-a-,scale
2528,tari rig,adv loc,,from the side
2529,taro,prep,,"1. of, from 2. since 3. across 4. than (comparative)"
2530,taro jek puti,adv mod,,suddenly
2531,taro kher,adv loc,,from home
2532,taro maškar,adv loc,,from the middle
2533,tasavdipe,n m,-pa/-pas-,suffocating
2534,tasavela,v tr,-ǧ-/-d-,suffocate
2535,tasja,adv temp,,tomorrow
2536,tasvir,n m pl,"-ja, -ija/-es-",picture
2537,tasviro,n m,"-ja, -ija/-es-",photograph
2538,tatabita,n f pl,-a/-a-,bedbug
2539,tataǩerdo ,adj m,,warmed
2540,tatarela,v tr,-ǧ-/-d-,warm (up)
2541,tatipe,n m,-pa/-pas-,heat
2542,tato,adj m,,"warm, hot"
2543,tava,n f,-e/-a-,"pot, pan"
2544,taxi,n m,-ja/-ja-,taxi
2545,taze ,adv mod,,fresh
2546,te,conj,,if
2547,te šaj te,conj,,in order to
2548,teatro,n m,"-ja, -ija/-os-",theater
2549,teksto,n m,"-ja, -ija/-os-",text
2550,telal,prep,,under
2551,telal,adv loc,,1. from below 2. beneath
2552,teľardo ,adj m,,bent
2553,teľarela,v tr,-ǧ-/-d-,bend
2554,tele,adv loc,,1. below 2. down
2555,telefoni,n m,"-ja, -ija/-es-",telephone
2556,televizija,n f,-e/-a-,television
2557,telo,prep,,"under, below"
2558,teľola,v itr,-il-/-il-,bend down
2559,telovas,n m,"-ja, -ija/-os-",bribe
2560,teľovipe,n m,-pa/-pas-,bending down
2561,tema,n f,-a/-a-,"topic, theme"
2562,tempo,n m,-ja/-os-,tempo
2563,tendžera,n f,-e/-a-,pot
2564,tenzia,n f,-a/-a-,tension
2565,teorija,n m,,theory
2566,tepiho,n m,-ja/-os-,carpet
2567,terapija,n f,-e/-a-,therapy
2568,terbijatluko,n m,-ja/-os-,temper
2569,terdipe,n m,-e/-es-,stand
2570,terǧola,v itr,-il-/-il-,"stop, stand"
2571,terǧutno,adj m,,upright
2572,teri,n m,"-ja, -ija/-es-",sweat
2573,terinela,v itr,-ǧ-/-mo,drive
2574,teritorija,n f,-e/-a-,territory
2575,terlinela,v itr,-ǧ-/-mo,sweat
2576,terminalo,n m,"-ja, -ija/-os-",terminal
2577,terňarela ,v tr,,make younger
2578,terňaripe,n m,-pa/-pas-,rejuvenation
2579,ternipe,n m,-pa/-pas-,youth
2580,terno,adj m,,1. young 2. premature
2581,terno manuš,n phr m,,teenager
2582,terno masek,n phr m,,new moon
2583,terňola ,v itr,,become younger
2584,ternomoskoro ,adj m,,having a young face
2585,testi,n m,"-ja, -ija/-es-",test
2586,tetka,n f,-e/-a-,aunt
2587,teza,n f,-a/-a-,aunt
2588,tezga,n f,-e/-a-,bench
2589,thabľola,v itr,-il-/-il-,burn
2590,thagar,n m,-a/-es-,king
2591,thagaripe,n m,-pa/-pas-,kingdom
2592,thaj,conj,,and
2593,thaj uzal,conj,,although
2594,than,n m,-a/-es-,place [«kotor than» - compartment]
2595,thanesko komiteto ,n m,,local committee
2596,tharela,v tr,-ǧ-/-d-,1. burn 2. ignite
2597,tharo,adj m,,"incandescent, candent"
2598,thav,n m,"-ja, -ija/-es-",thread
2599,thavdela,v itr,"-∅-, -inǧ-/-ind-",1. flow 2. leak 3. menstruate
2600,thavdin,n m,"-ja, -ija/-es-",liquid
2601,them,n m,-a/-a-,state
2602,thon,n m,-a/-es-,fir
2603,thovela,v tr,-ǧ-/-d-,1. wash 2. rinse
2604,thovela pe,v phr itr,,wash (os.)
2605,thud,n m,-a/-es-,milk
2606,thudvalo ,adj m,,"milk-, of milk"
2607,thulo,adj m,,overweight
2608,thuľola,v itr,-il-/-il-,get fat
2609,thuľovela,v tr,-ǧ-/-d-,fatten
2610,thuv,n m,-e/-es-,smolder
2611,thuvľardo,adj m,,smoked
2612,tigaro,n m,"-ja, -ija/-os-",tiger
2613,tiknakerela,v tr,-ǧ-/-d-,decline
2614,tikňarela,v tr,-ǧ-/-d-,"diminish, make smaller"
2615,tikňaribe,n m,-ba/-bas-,decrease
2616,tikno,adj m,,1. small 2. minor
2617,tikno buso,n phr m,,mini-bus
2618,tikno gras,n phr m,,foal
2619,tikno guruv,n phr m,,calf
2620,timari,n m,"-ja, -ija/-es-",curry-comb
2621,tinamo,adj m,,trembling
2622,tinanel,v itr,-ǧ-/-d-,"shudder, tremble"
2623,tinaniba,n m,-a/-a-,shake
2624,tinta,n m,-a/-a-,ink
2625,tiro,pron poss 2 sg m,,your (sg.)
2626,tkivo,n m,-ja/-os-,texture
2627,toaleto,n m,"-ja, -ija/-os-",toilett
2628,točka,n f,-e/-a-,point
2629,togajarla,adv temp,,since then
2630,tomato,n m,"-ja, -ija/-os-",tomato
2631,tona,n f,-a/-a-,tone
2632,topi,n m,"-ja, -ija/-es-",gun
2633,topka,n f,-e/-a-,ball
2634,torba,n f,-e/-a-,bag
2635,torta,n f,-e/-a-,cake
2636,totajsa,adv temp,,the day after tomorrow
2637,tovarinela,v tr,-ǧ-/-mo,load
2638,tover,n m,-a/-es-,axe
2639,tovibe,n m,-e/-es-,wash
2640,tradela,v itr,"-∅-, -inǧ-/-ind-",fart
2641,tradicionalno,adj,,traditional
2642,tradin,n m,"-ja, -ija/-es-",fart
2643,tragedia,n f,-a/-a-,tragedy
2644,trainela,v itr,-ǧ-/-mo,be silent
2645,traka,n f,-a/-a-,ribbon
2646,trampa,n f,-a/-a-,exchange
2647,trampinela,v itr,-ǧ-/-mo,"barter, exchange"
2648,tramvaj,n m,"-ja, -ija/-os-",tram
2649,transformirinela,v tr,-ǧ-/-mo,transform
2650,traxni,n m,-ja/-ja-,"headcold, sneeze"
2651,trebela,v tr,,need
2652,trebela te ,v phr itr,,dare
2653,tref,n m,"-ja, -ija/-es-",club
2654,treno,n m,"-ja, -ija/-os-",train
2655,tresinela,v itr,-ǧ-/-mo,tremble
2656,tretirinela,v tr,-ǧ-/-mo,treat
2657,trezno,adj,,sober
2658,trijanda,num card,,thirty
2659,trin,num card,,three
2660,trindzene,n m,-e/-es-,Whitsun
2661,trito,num ord,,third
2662,trito di,n phr m,,Wednesday
2663,trka,n f,-e/-a-,race
2664,trnako,n m,-ja/-os-,fingernail
2665,trobinela,v tr,-ǧ-/-mo,skin
2666,trujal,prep,,"1. next to, beside 2. around 3. along 4. through 5. behind"
2667,trujal odova,adv,,1. moreover 2. despite
2668,trujalipe,n m,-e/-es-,environment
2669,trupo,n m,"-ja, -ija/-os-",body
2670,truš,n m,"-ja, -ija/-es-",thrist
2671,trušakerela,v tr,-ǧ-/-d-,make thirsty
2672,trušul,n m,-a/-a-,cross
2673,tu,pron pers 2 sg,,you
2674,tuba,n m,-a/-a-,tube
2675,tučh,n m,"-ja, -ija/-es-",cloud
2676,tugla,n f,-e/-a-,brick
2677,tumaro,pron poss 2 sg m,,your (pl.)
2678,tumen,pron pers 2 pl,,you (pl.)
2679,turlije,adv mod,,different
2680,tužno,adv mod,,sad
2681,ubedinela,v tr,-ǧ-/-mo,persuade
2682,učeniko,n m,-ja/-os-,schoolboy
2683,učharela,v tr,-ǧ-/-d-,cover
2684,učharibe,n m,-e/-es-,coverage
2685,učinela,v tr,-ǧ-/-mo,learn
2686,učiteli,n m,"-ja, -ija/-es-",teacher
2687,učitelka,n f,-e/-a-,teacher (f.)
2688,učo,adj m,,high
2689,udar,n m,-a/-es-,door
2690,udutin,n m,"-ja, -ija/-es-",watch
2691,udžilipa,n m,"-ja, -ija/-es-",credit
2692,ukľela,v itr,-ǧ-/-d-,"climb, mount"
2693,ukrasimo,adj m,,improved
2694,ulajba,n m,"-ja, -ija/-es-",separation
2695,ulavdipe,n m,-e/-es-,division
2696,ulavela,v tr,-ǧ-/-d-,separate
2697,ulica,n f,-e/-a-,street
2698,uloga,n f,-e/-a-,role
2699,umal,n m,-a/-a-,acre
2700,umivalniko,n m,"-ja, -ija/-os-",basin
2701,umlavdo,adj m,,hanging
2702,umorinela,v tr,-ǧ-/-mo,tire so.
2703,Ungarija,n f,,Hungary
2704,univerziteta,n f,-a/-a-,university
2705,unuka,n f,-a/-a-,niece
2706,unuko,n m,"-ja, -ija/-os-",nephew
2707,upaľači,n m,"-ja, -ija/-es-",lighter
2708,upotrebinela,v tr,-ǧ-/-mo,use
2709,upral,prep,,1. over 2. on
2710,upral,adv loc,,1. above 2. from above
2711,upral odova,adv,,"on top of that, besides"
2712,uprava,n f,-e/-a-,administration
2713,upre,adv loc,,"up, above"
2714,upro,prep,,above
2715,ural,n m,"-ja, -ija/-es-",spider
2716,uravela,v tr,-ǧ-/-d-,1. dress 2. put shoes on
2717,uravin,n m,"-ja, -ija/-es-",overall
2718,urjal,n m,"-ja, -ija/-es-",flight
2719,urjaribe,n m,-e/-es-,takeoff
2720,urneko,n m,"-ja, -ija/-os-",model
2721,ušlin,n m,-a/-a-,yeast
2722,ušnela,v tr,-ǧ-/-d-,knead
2723,uspeinela,v itr,-ǧ-/-mo,succeed
2724,uštela,v itr,,get up
2725,uštela naupre,v phr itr,-inǧ-/-ind-,"soar, fly upwards"
2726,uteha,n f,-a/-a-,comfort
2727,utisako,n m,"-ja, -ija/-os-",influence
2728,utisko,n m,"-ja, -ija/-es-",impression
2729,uvek,adv temp,,always
2730,uzal ,prep,,beside
2731,užarela,v tr,-ǧ-/-d-,clear [«užarela po krlo» - clear throat]
2732,užipe,n m,-e/-es-,clearing
2733,uživinela,v tr,-ǧ-/-mo,enjoy
2734,uzo,prep,,to
2735,vahti,n m,"-ja, -ija/-es-",time
2736,vakaripe,n m,-e/-es-,dialogue
2737,vakerdin,n m,"-ja, -ija/-es-",proverb
2738,vakerela,v itr,-ǧ-/-d-,insinuate
2739,vaǩerela,v itr,-ǧ-/-d-,speak
2740,vakeriba,n m,-e/-es-,"1. explanation, exprassion 2. speech 3. interview"
2741,vakerutno,n m,"-ja, -ija/-os-",speeker
2742,vanila,n f,-a/-a-,vanilla
2743,varo,n m,-pa/-es-,flour
2744,vas,n m,-a/-es-,"hand, arm"
2745,vast,n m,"-ja, -ija/-es-","handful, paw"
2746,vastakeribe,n m,-e/-es-,handshake
2747,vastarela,v tr,-ǧ-/-d-,steer
2748,vastarlin,n m,"-ja, -ija/-es-",authorities
2749,vastesǩiri buti ,n phr f,,handycraft
2750,vastini,n f,-a/-a-,elephant
2751,vastorin,n m,"-ja, -ija/-es-",grip
2752,vastumni,n m,"-ja, -ija/-es-",glove
2753,vastxremope,n m,-e/-es-,manuscript
2754,vaxtanaro,n m,"-ja, -ija/-os-",watchmaker
2755,vazdela,v tr,"-∅-, -inǧ-/-ind-",lift
2756,vazdiba,n m,-e/-es-,lift
2757,vazdinela pe,v phr itr,,be full of one's own importance
2758,vazdipe,n m,-pa/-pas-,lifting
2759,važno,adj,,important
2760,već,adv temp,,already
2761,večera,n f,-e/-a-,dinner
2762,vegetarianco,n m,"-ja, -ija/-os-",vegetarian
2763,veko,n m,"-ja, -ija/-os-",century
2764,vena,n f,-e/-a-,vein
2765,venco,n m,-ja/-os-,"wreath, chaplet"
2766,Venera,n f,-a/-a-,Venus
2767,verinela,v itr,-ǧ-/-mo,engage
2768,veruinela,v tr,-ǧ-/-mo,believe
2769,ververipe,prep,,in contrast
2770,veš,n m,-a/-es-,wood
2771,veseľe,n m,,festivity
2772,veslinela,v tr,-ǧ-/-mo,row
2773,vešterka,n f,-e/-a-,witch
2774,vesti,n pl,,news
2775,vetinela,v tr,-ǧ-/-mo,promise
2776,vežba,n f,-e/-a-,rehearsal
2777,video,n m,"-ja, -ija/-os-",video
2778,vidžavno,n m,"-ja, -ija/-os-",winner
2779,vika,n f,-e/-a-,call
2780,vikendi,n m,"-ja, -ija/-es-",weekend
2781,vikinela,v tr,-ǧ-/-mo,call
2782,vilo,n m,-pa/-es-,heart
2783,viram,n m,"-ja, -ija/-es-","token, item"
2784,virus,n m,"-ja, -ija/-os-",virus
2785,više,adv,,"still, even, yet"
2786,vitamino,n m,"-ja, -ija/-os-",vitamin
2787,vizia,n f,-a/-a-,vision
2788,vizita,n f,-a/-a-,visit
2789,vizitore,n m,-a/-a-,visitor
2790,vizualnikano,adj m,,visual
2791,vlečinela,v tr,-ǧ-/-mo,"pull, drag"
2792,vlijainkerela,v tr,-ǧ-/-d-,affect
2793,vodenica,n f,-e/-a-,mill
2794,voǧi,n m,"-ja, -ija/-es-",stomach
2795,vogi lela,v phr itr,,calm down
2796,vogoro,n m,-pa/-es-,belly
2797,vojniko,n m,-ja/-os-,soldier
2798,vojska,n f,-e/-a-,military
2799,volani,n m,"-ja, -ija/-es-",wheel
2800,vorda,n m,,car
2801,voš,n m,-a/-es-,lip
2802,vospalenija,n f,-e/-a-,inflammation
2803,votka,n f,-e/-a-,vodka
2804,vozbudinela,v tr,-ǧ-/-mo,excite
2805,vozibe,n m,,driving
2806,vozinela,v itr,-ǧ-/-mo,drive
2807,vramica,n f,-a/-a-,flash
2808,vras,n m,"-ja, -ija/-es-",steam
2809,vrda,n m,"-ja, -ija/-es-",lighter
2810,vredinela,v tr,-ǧ-/-mo,cost
2811,vreǩa,n f,-e/-a-,"sack, bag"
2812,vreme,n m,,1. time 2. weather
2813,vrtinela,v tr,-ǧ-/-mo,turn
2814,vundja,n f,"-ja, -ija/-os-",claw
2815,xabe,n f,-e/-es-,food
2816,xačarela,v tr,-ǧ-/-d-,"perceive, sense"
2817,xačaripa,n m,-e/-es-,feeling
2818,xačarutno,adj m,,emotional
2819,xaing,n m,"-ja, -ija/-es-",fountain
2820,xaleti,n m,-e/-es-,tool
2821,xambokerela,v tr,-ǧ-/-d-,"ensnare, entrap"
2822,xar,n m,"-ja, -ija/-os-",valley
2823,xaravela,v itr,-ǧ-/-d-,1. itch 2. tear
2824,xaŕavela,v itr,-ǧ-/-d-,make green
2825,xasarela,v tr,-ǧ-/-d-,defoliate
2826,xaxaro,n m,"-ja, -ija/-os-",rag
2827,xemikano,adj m,,chemical
2828,xiravel,n m,"-ja, -ija/-os-",hostlity
2829,xiro,n m,"-ja, -ija/-os-",cucumber
2830,xomeli,n m,-a/-a-,lump
2831,xondi,n f,-a/-a-,hoe
2832,xošanela,v tr,-ǧ-/-d-,suffice
2833,xoši,n f,-ja/-ja-,mood
2834,xovavela,v tr,-ǧ-/-d-,"1. feign, pretend 2. fool"
2835,xovavno,adj m,,deceptive
2836,xoxadipe,n m,-e/-es-,error
2837,xrkinela,v tr,-ǧ-/-mo,snore
2838,xronikano,adj m,,chronic
2839,xudumo,n m,"-ja, -ija/-os-",dwarf
2840,xulaj,n m,"-ja, -ija/-es-",landlord
2841,xulani,n f,-a/-a-,landlady
2842,xumer,n m,"-ja, -ija/-es-",dough
2843,xutamni,n f,-ja/-ja-,toad
2844,za te,conj,,that
2845,žaba,n f,-e/-a-,frog
2846,zabava,n f,-e/-a-,party
2847,zabeležinela,v tr,-ǧ-/-mo,"notice, memorise, note"
2848,zabraninela,v tr,-ǧ-/-mo,prohibit
2849,začino,n m,-e/-es-,spice
2850,zainteresirinela,v tr,-ǧ-/-mo,interest
2851,zajedno,adv mod,,together
2852,zakoni,n m,"-ja, -ija/-es-",law
2853,zakonito,adj,,legal
2854,zaľubinela,v itr,-ǧ-/-mo,fall in love
2855,žamba,n f,-e/-a-,frog
2856,zamislinela,v tr,-ǧ-/-mo,imagine
2857,zamolinela,v tr,-ǧ-/-mo,beg (from)
2858,zamrzninela,v itr,-ǧ-/-mo,freeze
2859,zanati,n m,"-ja, -ija/-es-",handycraft
2860,zandana,n f,,"jail, prison"
2861,zapad,n m,,west
2862,zapadno,adj,,western
2863,zapoznainela,v tr,-ǧ-/-mo,meet
2864,zarabotinela,v tr,-ǧ-/-mo,earn
2865,zaruritno,adv mod,,urgently
2866,zarzal,n m,"-ja, -ija/-es-",peach
2867,zarzavati,n m,"-ja, -ija/-es-",vegetable
2868,zaslužinela,v tr,-ǧ-/-mo,"deserve, earn"
2869,zaštedinela,v tr,-ǧ-/-mo,spare
2870,zatvorniko,n m,-ja/-os-,prisoner
2871,zavidinela,v tr,-ǧ-/-mo,envy
2872,završinela,v tr,-ǧ-/-mo,finish
2873,zbok,prep,,because of
2874,žbuni,n m,"-ja, -ija/-es-",bush
2875,zbunime,adj,,confused
2876,zdosadinela,v tr,-ǧ-/-mo,bore
2877,zejle,n f,"-ja, -ija/-es-",Brussels sprout
2878,zejtini,n m,"-ja, -ija/-es-",oil
2879,ženiba,n f,-e/-a-,wedding
2880,ženime ,adj,,married
2881,ženinela pe,v itr,,get married (man)
2882,zgrada,n f,-e/-a-,house
2883,ziandale,n m,"-ja, -ija/-es-",vermin
2884,žica,n f,-e/-a-,wire
2885,zidiba,n m,-ja/-os-,construction
2886,zido,n m,-ja/-os-,wall
2887,zijanǩerela,v tr,-ǧ-/-d-,damage
2888,zili,n f,-ja/-ja-,envy
2889,ziljano,n m,"-ja, -ija/-os-",dependence
2890,zinela,v tr,-ǧ-/-mo,move
2891,zipa,n f,-a/-a-,stopper
2892,žito,n m,-ja/-os-,grain
2893,živinela,v itr,-ǧ-/-mo,live
2894,životiňa,n f,-e/-a-,animal
2895,životinsko morti,n phr f,,hide (animal skin)
2896,životnija,n f,-e/-a-,animal
2897,zlatno,adj,,golden
2898,zlato,n m,-ja/-os-,gold
2899,žolka,n f,-a/-a-,turtle
