Index,Entry Word,Part of Speech,Affix,Definition
1166,maškar e ŕat,n phr f,,midnight
1167,maškar e vŕama,adv temp,,meanwhile
1168,maškar peste,adv mod,,mutual
1169,maškare vŕama,adv temp,,in the meantime
1170,maškarutno,adj m,,"central, middle"
1171,maslina,n f,,olive
1172,maśo,n m,,fish
1173,mašta,n f,,imagination
1174,maťarela,v tr,,make so. drunk
1175,materice,n f,,Mothers' Day
1176,materija,n f,,matter
1177,materijali,n m,,material
1178,mato,adj m,,drunk
1179,maťola,v itr,,get drunk
1180,mazlačko,n m,,dandelion
1181,me,pron pers 1 sg,,I
1182,mećka,n f,,female bear
1183,medicina,n f,,medicine (the science)
1184,medicinsko phen,n phr f,,nurse
1185,medo,n m,,honey
1186,medvedo,n m,,bear
1187,medžunarodno,adj m,,international
1188,mekan,adj m,,soft
1189,mekela,v tr,,"1. let, permit, allow 2. release, set free, let go"
1190,mekela,v tr,,free
1191,mekela pe,v itr,,press
1192,mekela pe tele,partv itr,,bow
1193,mekela tele,partv tr,,lower
1194,melalipe,n m,,dirt
1195,melalo,adj m,,"impure, dirty"
1196,meľarela,v tr,,make dirty
1197,meľila,v tr,,mill
1198,menstruacija,n f,,menstruation
1199,mera,n f,,measure
1200,merdevine,n pl,,ladder
1201,merela,v itr,,die
1202,merila,v tr,,measure
1203,mesari,n m,,butcher
1204,mešavina,n f,,mixture
1205,mesila,v tr,,knead
1206,metali,n m,,metal
1207,metro,n m,,metre
1208,mexaničari,n m,,mechanic (m.)
1209,mexaničarka,n f,,mechanic (f.)
1210,mija,num card,,thousand
1211,mijakto,num ord,,thousandth
1212,mijavar,num card,,thousand times
1213,milaj,n m,,summer
1214,miliono,num card,,million
1215,milost,n m,,mercy
1216,milostiňarela,v itr,,beg
1217,ministro,n m,,minister
1218,minoriteto,n m,,minority
1219,minuta,n f,,minute
1220,miriso,n m,,"smell, odour"
1221,mirno,n m,,quiet
1222,mirno,adj m,,"calm, peaceful"
1223,mirno,adv mod,,quietly
1224,miro,n m,,peace
1225,mišićo,n m,,muscle
1226,mismeri,n m,,noon
1227,mladožeňa,n m,,bridegroom
1228,mlinari,n m,,miller
1229,mlino,n m,,mill
1230,mnogobojno,adj,,colourful
1231,mnogobrojno,adj,,numerous
1232,moćo,n m,,might
1233,moderno,adj,,modern
1234,mogućno,adj m,,possible
1235,mol,n f,,wine
1236,molba,n f,,request
1237,moleri,n m,,painter
1238,molerka,n f,,paintress
1239,molimos,n f,,prayer
1240,momeli,n f,,candle
1241,momento,n m,,moment
1242,morćano,adj m,,of leather
1243,morkhi,n f,,"1. skin (human) 2. fur 3. skin (animal), leather"
1244,mosto,n m,,bridge
1245,mothola,v itr,,mumble
1246,motika,n f,,hoe
1247,moxto,n m,,chest (box)
1248,mrazo,n m,,frost
1249,mreža,n f,,net
1250,mršavo,adj m,,lean
1251,mršavost,n m,,slimness
1252,mrštime,adj m,,sad
1253,mržňa,n f,,hatred
1254,mrzola,v tr,,hate
1255,muca,n f,,cat
1256,mucila,v itr,,stutter
1257,mudro,adj m,,haughty
1258,muj,n m,,1. mouth 2. face
1259,mule,n m,,"donkey, ass"
1260,mulengo ǧes,n phr m,,All Souls' Day
1261,mulimos,n m,,death
1262,mulo,adj m,,dead
1263,mundarela,v tr,,"kill, murder"
1264,mungro,pron poss 1 sg m,,my
1265,murica,n f,,"berry, strawberry"
1266,muro,adv mod,,wisely
1267,murš,n m,,Non-Gypsy man
1268,muršipe,n m,,masculinity
1269,musaj,part mod,,"must, have to"
1270,musaj,v mod,,"must, have to"
1271,mušica,n f,,gnat
1272,mustaka,n f,,moustache
1273,mutra,n f,,urine
1274,mutrela,v itr,,urinate
1275,mutura,n f,,broom
1276,muzićari,n m,,musician (m.)
1277,muzičarka,n f,,musician (f.)
1278,muzika,n f,,music
1279,muzikalno,adj,,musical
1280,muzisarela,v tr,,milk
1281,na,part neg,,"no, not (with imperative and indicative)"
1282,na žalost,adv mod,,unfortunately
1283,nacija,n f,,nation
1284,nacrtola,v tr,,paint
1285,nada,n f,,hope
1286,nadila pe,v itr,,hope
1287,nagiňila pe,v itr,,1. descend 2. tend
1288,naglost,n m,,nakedness
1289,nago,adj m,,empty
1290,nagradila,v tr,,reward
1291,naj,n m,,finger
1292,naj laćo,adv mod,,badly
1293,naj londo,adj,,unsalted
1294,naj osnovano,adv mod,,for no reason
1295,naj zavistime,adj,,independent
1296,najaripe,n m,,bath
1297,najola,v tr,,buy
1298,najsigurno,n,,uncertainty
1299,najzad,adv mod,,finally
1300,nakh,n m,,nose
1301,nakhela,v itr,,"pass by, cross, go over, get through, get by"
1302,nakheski uš,n phr f,,nostril
1303,nakhlipe,n m,,passage
1304,nakovaňi,n m,,anvil
1305,namera,n f,,intention
1306,namerivila,v tr,,intend
1307,namerno,adv mod,,intentionally
1308,nameštaj,n m,,furniture
1309,nanǧarela,v tr,,empty
1310,nange šersea,adj,,"bare-headed, hatless"
1311,nanglipe,n m,,emptiness
1312,nango,adj m,,naked
1313,naoštrila,v tr,,sharpen
1314,naoštrila pe,v itr,,become sharp
1315,napadnila,v tr,,attack
1316,naporo,n m,,effort
1317,narandža,n f,,orange
1318,narandžasto,adj,,orange
1319,naravno,adv mod,,"allegedly, supposedly"
1320,naroćito,adv mod,,particularly
1321,narugila,v tr,,taunt
1322,narukvica,n f,,bracelet
1323,našalipe,n m,,"flight, escape"
1324,našela,v itr,,"run away, flee"
1325,nasiľe,n m,,violence
1326,naškodila ,v tr,,harm
1327,nasledila,v itr,,succeed
1328,nastaila,v itr,,arise
1329,naštil,part mod,,not be able to
1330,naštila,v mod,,not be able to
1331,naštisarela,v mod,,not be able to
1332,nasvalipe ,n m,,illness
1333,nasvalo,n m,,patient
1334,nasvalo,adj m,,"ill, sick"
1335,nasvarela pe,v itr,,become ill / sick
1336,naućniko,n m,,scientist
1337,naućno,adj,,scientific
1338,nauka,n f,,science
1339,navodila pe,v itr,,guide
1340,nebo,n m,,"sky, heaven"
1341,nedostaila,v tr,,miss so.
1342,nedostatko,n m,,lack
1343,nedra,n f,,bosom
1344,nego,part comp,,than
1345,nejasno,adj,,unclear
1346,neka,part mod,,may
1347,neobićno,adj,,unusual
1348,neobićno,adv mod,,unusually
1349,neoprezno,adj m,,careless
1350,nepco,n m,,palate
1351,neposredno,adv mod,,directly
1352,nepoznato,adj m,,"strange, unknown"
1353,neprekidno,adv mod,,continually
1354,neprijateľo,n m,,enemy
1355,nervozno,adj,,nervous
1356,nesposobno,adj,,unable
1357,nesreća,n f,,misfortune
1358,nesumľivo,adv mod,,undoubtedly
1359,neuspešno,adj,,unsuccessful
1360,neverovatno,adj m,,1. unlikely 2. incredible
1361,nevino,adj m,,innocent
1362,nevipe,n f,,news
1363,nevo,adj m,,new
1364,nevo brš,n phr m,,New Year
1365,nezgoda,n f,,trouble
1366,neznanco,n m,,stranger
1367,nežno,adj,,tender
1368,ni,conj,,neither…nor
1369,nikad,adv indef,,never
1370,nilsko gras,n phr m,,"hippo, hippopotamus"
1371,nisar,adv mod,,"by no means, in  no way, not at all"
1372,ňiva,n f,,field
1373,nivovo,n m,,level
1374,nkhľa,adv temp,,past
1375,nogavica,n f,,trouser leg
1376,nojo,n m,,ostrich
1377,normalno,adv mod,,normally
1378,nosorogo,n m,,"rhino, rhinoceros"
1379,nota,n f,,note
1380,novembro,n m,,November
1381,novina,n f,,newspaper
1382,nozdrva,n f,,nostril (human)
1383,numerisila,v tr,,numerize
1384,nužda,n f,,need
1385,obala,n f,,coast
1386,obavešteňe,n m,,information
1387,obećaňe,n m,,promise
1388,obedo,n m,,meal
1389,obićno,adj m,,"common, usual, ordinary"
1390,obićno,adv mod,,usually
1391,objašňeňe,n m,,explanation
1392,objava,n f,,announcement
1393,objavila ,v tr,,announce
1394,oblako,n m,,cloud
1395,oblast,n m,,area
1396,obliko,n m,,"form, figure"
1397,obori,n f,,sheep walk
1398,obrva,n f,,eyebrow
1399,obuhvatno,adv mod,,overall
1400,očajno,adv mod,,desperately
1401,očajno,adj,,desperate
1402,oćetkisarel pe,v,,brush
1403,očigledno,adv mod,,apparently
1404,očuxo,n m,,stepfather
1405,odaila o často,v phr tr,,honour
1406,odeľeňe,n m,,section
1407,odgovori,n f,,answer
1408,odgovorno,adj,,responsible
1409,odgovornost,n m,,responsibility
1410,odmori,n m,,rest
1411,odmorila,v itr,,have a rest
1412,odreknila pe,v itr,,deny
1413,odsto,n m,,percent
1414,odsustvuo,n m,,absence
1415,odvratno,adj m,,snotty
1416,oglinda,n f,,mirror
1417,ograda,n f,,fence
1418,ograničila,v itr,,"limit, restrict"
1419,ogrlica,n f,,necklace
1420,oklevila,v tr,,malign
1421,okolnost,n m,,circumstance
1422,okolo,prep,,about
1423,okolo,adv loc,,1. about 2. around
1424,okrivila,v tr,,accuse
1425,okruglo,adj m,,round
1426,okruglo,adv loc,,round
1427,okrutno,adj m,,cruel
1428,oktobro,n m,,October
1429,olakšaňe,n m,,relief
1430,olovka,n f,,pencil
1431,olovo,n m,,lead
1432,oluja,n f,,storm
1433,omugućila,v tr,,enable
1434,opasnipe,n m,,danger
1435,opasno,adj m,,dangerous
1436,opasnost,n m,,danger
1437,opisila,v tr,,describe
1438,opiso,n m,,description
1439,opral,adv loc,,1. from above 2. from below
1440,opre,prep,,over
1441,opre,adj,,upper
1442,opre,adv loc,,1. above 2. upwards
1443,oprostila,v tr,,forgive
1444,optužba,n f,,accusation
1445,orao,n m,,eagle
1446,organizacija,n f,,organisation
1447,orila,v tr,,plough
1448,orkestro,n m,,band
1449,osa,n f,,wasp
1450,osećajo,n m,,feeling
1451,osećila,v itr,,smell
1452,osetila,v itr,,feel
1453,osetisarela,v itr,,feel
1454,osim,conj,,except
1455,osinost,n m,,arrogance
1456,osnovno škola,n phr f,,elementary school
1457,oštro,adj m,,sharp
1458,ostvarila,v tr,,achieve
1459,osudila,v tr,,condemn
1460,oteknisardo,adj,,swollen
1461,oteknisarela,v itr,,swell
1462,otrovno,adj m,,poisonous
1463,otrovo,n m,,poison
1464,ovaso,n m,,oat
1465,oxto,num card,,eight
1466,oxtoto,num ord,,eighth
1467,oxtovardeš,num card,,eighty
1468,ozbiľno,adv mod,,seriously
1469,ozbiľno,adj,,serious
1470,paćivalo,adj m,,honourable
1471,paj,n m,,1. water 2. lake
1472,paj kaj bešen e maśe,n phr m,,fishpond
1473,pajoro,n m,,pond
1474,paketo,n m,,package
1475,pakh,n f,,wing
1476,palal,adv loc,,behind
1477,palav     ,prep,,for
1478,palav mismeri,n phr,,afternoon
1479,palav o društvo,adj,,social
1480,palav o mismeri,adv temp,,in the afternoon
1481,palav o mismeri,n phr,,afternoon
1482,palav vŕama,prep,,during
1483,palco,n m,,thumb
1484,pale,adv temp,,again
1485,palma,n f,,1. fist 2. handful
1486,palmaki patrin,n phr f,,palm leave
1487,palpale,adv loc,,"back, backwards"
1488,pamćeňe,n m,,memory
1489,pamtila,v tr,,remember
1490,paňo,n m,,log
1491,pantalone,n pl,,trousers
1492,paňvardeš,num card,,fifty
1493,panź,num card,,five
1494,panźto,num ord,,fifth
1495,papagaji,n m,,"parrot, parakeet"
1496,paparuga,n f,,butterfly
1497,papin,n f,,goose
1498,papinengo por,n phr m,,goosefeathers
1499,papo,n m,,grandfather
1500,para,n f,,steam
1501,paradaj,n m,,tomato
1502,paramić,n f,,"story, fairy-tale, tale"
1503,paraštuj,n f,,Friday
1504,paraštune,adv temp,,on Friday(s)
1505,parcovo,n m,,rat
1506,parlamento,n m,,parliament
1507,parňarela,v tr,,"whiten, bleach"
1508,parni purum,n phr f,,garlic
1509,parnipe,n m,,1. paleness 2. whiteness
1510,parno,adj m,,white
1511,parno mangro,n phr m,,white bread
1512,parno medvedo,n phr m,,polar bear
1513,parňola,v itr,,become white
1514,paro,n m,,"pair, couple"
1515,pašav kodija,adv mod,,nevertheless
1516,paše,prep,,1. around 2. by 3. near by
1517,paše,adv loc,,1. near 2. approximately
1518,paše,adv loc,,in front
1519,paše,part foc,,"more, besides"
1520,pašňako,n m,,pasture
1521,patika,n f,,slipper
1522,patka,n f,,duck
1523,patko,n m,,drake
1524,pato,n m,,bed
1525,patradži,n f,,Easter
1526,patrin,n f,,"leaf, sheet"
1527,pauno,n m,,peacock
1528,pav e ŕat,adv temp,,overnight
1529,pav kodija,adv mod,,moreover
1530,pavlaka,n f,,cream
1531,pazarila,v tr,,shop
1532,pazuxo,n m,,armpit
1533,pe rig,adv loc,,"on the side, aside"
1534,pe sa,adv indef,,everywhere
1535,pe tomna,adv temp,,in autumn
1536,pećina,n f,,cave
1537,pecola e maće,v phr itr,,fish
1538,pećurka,n f,,mushroom
1539,pekari,n m,,baker (m.)
1540,pekarica,n f,,baker (f.)
1541,pekela,v tr,,"bake, roast"
1542,pekela e cigla,v phr tr,,bake (bricks etc.)
1543,pela,v tr,,drink
1544,pela cigare,v phr tr,,"smoke (pipe, cigarette)"
1545,pelena,n f,,(baby's) napkins
1546,pena,n f,,foam
1547,peraja,n f,,fin
1548,peravela,v tr,,topple
1549,peravela pe,v tr,,crash
1550,perel e ŕat,v phr,,night draws on
1551,perela,v,,rain
1552,perela pav e stepenice,v phr itr,,stumble
1553,perimos,n m,,fall
1554,pero,n m,,feather
1555,peškiri,n m,,towel
1556,peta,n f,,heel
1557,petala,n f,,horseshoe
1558,petalola e grastes,v phr tr,,shoe a horse
1559,pevaći,n m,,singer (m.)
1560,pevaćica,n f,,singer (f.)
1561,phabaj,n f,,apple
1562,phabarela,v itr,,glow
1563,phabimasko bo,n phr m,,oven
1564,phabola  ,v tr,,burn sth.
1565,phabola o kham,v phr itr,,burn (sun)
1566,phabola pe jag,v phr itr,,burn (itr.)
1567,phagela,v tr,,"break, crush"
1568,phago,adj m,,broken
1569,phak,n f,,lap
1570,phandavela,v tr,,"1. close, shut, lock 2. bury"
1571,phandela,v tr,,"bind, tie"
1572,phangľa,v tr,,connect
1573,phanglipe,n m,,"prison, jail"
1574,phangluno,n m,,prisoner
1575,phaola pe,v itr,,freeze
1576,pharadola o betono,v itr,,burst
1577,pharavela,v tr,,smash
1578,pharipe,n m,,1. pregnancy 2. difficulty 3. sorrow
1579,pharo,adj m,,"1. heavy, difficult 2. pregnant"
1580,phen,n f,,sister
1581,phen pav maćexa,n phr f,,stepsister
1582,phenela,v tr,,"say, answer, reply, mean, predict"
1583,phenela leski sudbina,v phr tr,,predict
1584,phenela zuralo svato,v phr tr,,order
1585,phirela,v itr,,walk
1586,phirimos,n f,,anger
1587,phjardo,adv mod,,1. entirely 2. absolutely
1588,phjardo,adj m,,1. full 2. replete
1589,phjarela,v tr,,fill
1590,phjarela pe,v itr,,become full
1591,phral,n m,,brother
1592,phu,n f,,"country, land, ground, field, soil, earth (planet)"
1593,phurdela,v itr,,"blow, breathe"
1594,phurikano,adj m,,ancient
1595,phurimos,n m,,1. strangeness 2. age
1596,phuro,adj m,,old
1597,phuŕola,v itr,,grow old(er)
1598,pija bud,adj indef,,too much
1599,pijaco,n m,,market place
1600,pilta,n f,,"picture, photograph, drawing"
1601,piltari,n m,,painter
1602,piltarni,n f,,paintress
1603,pindžardo,adj m,,public
1604,pingvino,n m,,penguin
1605,piparka,n f,,"sweet pepper (spice), pepper (vegetable)"
1606,pipe,n m,,"beverage, drink"
1607,pipiruga,n f,,butterfly
1608,piri,n f,,"hearth, pot"
1609,pirinćo,n m,,rice
1610,pismeno ,adj m,,written
1611,pišom,n m,,"louse, flea"
1612,pita,n f,,pie
1613,plahovito,adj,,shy
1614,plameno,n m,,blaze
1615,planina,n f,,mountain
1616,planirila,v tr,,plan
1617,plastika,n f,,plastic
1618,platno,n m,,linen
1619,plav,prep,,behind
1620,plavo,adj m,,1. blue 2. blond
1621,plavo patlidžano,n phr m,,aubergine
1622,plemenito,adj,,noble
1623,plino,n m,,gas
1624,plivila,v itr,,swim
1625,plovila,v tr,,sail
1626,pluća,n f,,lung
1627,plugo,n m,,plough
1628,plumbo,n m,,shot
1629,pľusko,n m,,thunderstorm
1630,po,prep,,"at, on, upon"
1631,po aver gor,prep,,on the other side of
1632,po gor,adv temp,,1. at the end 2. at the edge
1633,pobeda,n f,,victory
1634,pobedila,prefv tr,,win
1635,pobedniko,n m,,winner
1636,poboľšila,prefv tr,,improve
1637,podbacila,prefv tr,,fail
1638,podelila,prefv tr,,divide
1639,podesila,prefv tr,,afford
1640,podmazuila,prefv itr,,grease
1641,podo,n m,,1. floor 2. ceiling
1642,podrignola,prefv itr,,belch
1643,podrška,n f,,support
1644,podrumo,n m,,"cellar, basement"
1645,pogodila,prefv itr,,guess
1646,pogrešno,adj m,,wrong
1647,pohlepo,adj m,,greedy
1648,pojedinaćno,adj m,,single
1649,pokaila pe,prefv tr,,repent
1650,pokisnime,adj,,rainy
1651,poklonila,prefv itr,,surround
1652,poklopco,n m,,lid
1653,pokrenila,prefv itr,,start
1654,pokretno,adj,,mobile
1655,pokrovco,n m,,blanket
1656,pokušaj,n m,,"try, attempt"
1657,pokušila,v tr,,attempt
1658,polica,n f,,shelf
1659,politićari,adj,,political
1660,položaji,n m,,situation
1661,pomorandže,n f,,orange
1662,ponašila pe,prefv itr,,behave
1663,ponosno,adj,,proud
1664,ponoso,n m,,pride
1665,ponovila,prefv tr,,repeat
1666,ponuda,n f,,offer
1667,ponudila,prefv tr,,offer
1668,por,n f,,intestine
1669,pora,n pl,,intestines
1670,raca,n f,,duck
1671,raćunila,v itr,,1. count 2. reckon
1672,raćuno,n m,,bill
1673,radije,adv mod,,rather
1674,radio,n m,,radio
1675,radosno,adj m,,glad
1676,radosno,n m,,joy
1677,raji,n m,,gentleman
1678,rakija,n f,,booze
1679,rakľori,n f,,girl (non-Gypsy)
1680,rako,n m,,"crab, crayfish"
1681,ramola,v tr,,1. write 2. sign
1682,ramomaski sinija,n phr f,,desk
1683,rana,n f,,"injury, wound"
1684,raňeno,adj m,,"hurt, injured"
1685,rano   ,adv temp,,early
1686,rano ande zore,adv temp,,early in the morning
1687,rašaj,n m,,priest
1688,raširila,v tr,,widen
1689,raspodelila,v tr,,distribute
1690,raspoloženo,adj m,,available
1691,raspravipe,n f,,discussion
1692,rastopila,v itr,,melt
1693,rasturila,v tr,,break up
1694,rat,n m,,blood
1695,ŕat,adv temp,,at night
1696,ŕat,n f,,night
1697,ŕatardo,adj m,,dark
1698,rato,n m,,war
1699,ratvardo,adj m,,bloody
1700,ravan,adj m,,straight
1701,ravno,adj m,,flat
1702,razderila,prefv tr,,tear up
1703,razdvajanipe,n m,,separation
1704,razdvoila,prefv tr,,separate
1705,razlika,n f,,difference
1706,razlogo,n m,,"reason, cause"
1707,razmazila,prefv tr,,spoil
1708,razmekšila,prefv tr,,soften (sth.)
1709,razmekšila pe,prefv itr,,"soften, become soft"
1710,razmenila,prefv tr,,exchange
1711,raznipe,n f,,exchange
1712,razno,adj,,various
1713,ražňo,n m,,spit (for cooking)
1714,ražo,n m,,rye
1715,razočareňe,n m,,disappointment
1716,razočarila pe,prefv tr,,disappoint
1717,razorila,prefv tr,,destroy
1718,razumila ,v tr,,realise
1719,razumno,adj m,,reasonable
1720,razvila,v tr,,develop
1721,razvodo,n m,,divorce
1722,razvojo,n m,,development
1723,recepto,n m,,split
1724,redovno,adj m,,regular
1725,reka,n f,,river
1726,rekli,n m,,blouse
1727,religija,n f,,religion
1728,reno,n m,,horseradish
1729,rešeňe,n m,,"decision, solution"
1730,rešila,v tr,,1. decide 2. resolve 3. solve
1731,restorano,n m,,restaurant
1732,retko,adj,,rare
1733,retko,adv mod,,"seldom, rarely"
1734,rezanco,n m,,noodle
1735,rezultato,n m,,result
1736,rig ,n f,,side
1737,riklimos,n f,,shout
1738,riklipe,n m,,call
1739,riknila,v itr,,1. scream 2. groan
1740,rimola,v itr,,bleed
1741,rin,n m,,"file, rasp"
1742,rklipe,n f,,shouting
1743,rknila,v itr,,"shout, yell"
1744,rndo,n m,,1. order 2. row
1745,rndza,n f,,1. stomach 2. gizzard
1746,řndza,n f,,bellows
1747,robija,n f,,prison
1748,roda,n f,,stork
1749,rodalipe,n m,,demand
1750,rodela,v tr,,"1. look for, seek, search 2. demand 3. request"
1751,rodimos,n m,,search
1752,rogila pe ,v itr,,pray
1753,rogo,n m,,horn (of animal)
1754,roguŕa,n f,,antler
1755,roj,n f,,spoon
1756,rom,n m,,"1. Gypsy, Rom 2. husband (Gypsy)"
1757,romesko,adj,,human
1758,romňi,n f,,1. Gypsy woman 2. wife (Gypsy)
1759,rosa,n f,,dew
1760,rota,n f,,wheel
1761,rovela,v itr,,cry
1762,rovipe,n f,,mourning
1763,roza,adj,,pink
1764,rućka,n f,,handle
1765,rućko,n m,,lunch
1766,ruglo,n m,,mockery
1767,rukavi,n m,,sleeve
1768,rukavica,n f,,glove
1769,rupun,n m,,silver
1770,rupuno,adj m,,silver…
1771,ruv,n m,,wolf
1772,ruvica,n f,,female wolf
1773,ruža,n f,,rose
1774,sa,pron indef,,everything
1775,sabijila,v tr,,pack in
1776,śadela,v itr,,vomit
1777,sadržaji,n m,,content
1778,šaj,part mod,,"can, be able to"
1779,šajipe,n m,,possibility
1780,sajla,n f,,rope
1781,śajte,part mod,,"maybe, perhaps"
1782,šajte,adv mod,,"1. maybe, perhaps 2. probably, presumably 3. possibly"
1783,sakato,adj,,crippled
1784,sakovo,n m,,sack coat
1785,saksofon,n m,,saxophone
1786,salata,n f,,salad
1787,šalila pe,v itr,,fool
1788,šalila pe,v itr,,joke
1789,šalila pe varekasa,v itr,,make fun of
1790,šalo,n m,,"shawl, scarf"
1791,samo,adv mod,,1. merely 2. just
1792,samo so,conj,,as soon as
1793,šangarepa,n f,,carrot
1794,saňovo,adj m,,sleepy
1795,sap,n m,,snake
1796,šapa,n f,,claw
1797,šapućila,v itr,,whisper
1798,sapuj,n m,,soap
1799,sar,pron int,,"how, as, like"
1800,sar,conj,,"how, as, like"
1801,sar godi,adv indef,,however
1802,šarand,n m,,"cushion, pillow"
1803,sarsi,pron int,,what kind of
1804,sastanko,n m,,meeting
1805,sastimaski biľka,n phr f,,medicinal herb
1806,sastimos,n m,,1. healing 2. recovery
1807,sastoila,v itr,,consist
1808,sastri,n m,,1. iron 2. steel 3. tin
1809,sasvim,adv mod,,"wholly, completely"
1810,satipe,n m,,health
1811,šatra,n f,,tent
1812,šatrako kŕango,n phr m,,tent pole
1813,šatrako platno,n phr f,,tarpaulin
1814,śav,n m,,son (Gypsy)
1815,śav pav očuxo,n phr m,,stepbrother
1816,savato,n m,,Saturday
1817,savatone,adv temp,,on Saturday(s)
1818,saveto,n m,,advice
1819,saveto,adj,,"holy, sacred"
1820,savore,pron indef,,all
1821,śavori,n f,,girl (Gypsy)
1822,śavoro,n m,,boy (Gypsy)
1823,śavri,n f,,girl (Gypsy)
1824,śavro,n m,,boy (Gypsy)
1825,šax,n f,,cabbage
1826,saxrana,n f,,funeral
1827,sazidila,v itr,,build
1828,śe,n f,,daughter (Gypsy)
1829,sedlo ,n m,,saddle
1830,šekeri,n m,,sugar
1831,sekunda,n f,,second
1832,sekutićuŕa,n f,,incisor
1833,seľako,n m,,farmer
1834,šelo,n m,,rope
1835,seme,n m,,seed
1836,senfo,n m,,mustard
1837,senica,n f,,"tit, titmouse, chickadee"
1838,senka,n f,,shadow
1839,seno,n m,,hay
1840,septembro,n m,,September
1841,šerand,n m,,pillow
1842,šero,n m,,head
1843,šerutno,n m,,president
1844,šerutno po kher,n phr m,,patriarch
1845,šeširi,n m,,hat
1846,šetalila pe,v itr,,stroll
1847,šetalipe,n m,,walk
1848,šetipe,n f,,stroll
1849,sever,n m,,north
1850,severno,adj m,,northern
1851,si,prep,,with
1852,si radostan,v phr itr,,be glad
1853,śib,n f,,"tongue, language"
1854,śibarela,v tr,,lick
1855,šifoňeri,n m,,"chest, closet"
1856,siǧarela,v itr,,1. hurry 2. hasten
1857,siglipe,n m,,1. quickness 2. speed
1858,sigo,adv mod,,"1. suddenly, all of a sudden 2. quickly"
1859,sigurno,adv mod,,"certainly, surely, safe"
1860,sigurno,adj,,"1. certain, sure 2. safe"
1861,sijaila,v itr,,shine
1862,sikamno naj,n phr m,,"forefinger, trigger finger"
1863,sikavela,v tr,,1. show 2. point 3. indicate 4. teach
1864,sikavipe,n m,,politeness
1865,sikavni,n f,,teacher (f.)
1866,sikavno,n m,,teacher (m.)
1867,sikavno naj,n m,,index finger
1868,siǩola,v itr,,learn
1869,šil,n m,,coldness
1870,sila,n f,,settlement
1871,sila,n f,,"power, force"
1872,šilavela,v tr,,clean
1873,šilavela muturasa,v phr itr,,sweep
1874,šimijako,n m,,mouse
1875,šimijaski xu,n phr f,,mousehole
1876,śindipe,n f,,cut
1877,śindo mas,n phr m,,minced meat
1878,śinela,v tr,,1. cut 2. tear 3. rip 4. rip up 5. split
1879,śinela peski śor,v itr,,shave
1880,šingali,n f,,policewoman
1881,šingalo,n m,,"policeman, gendarme, country constable, police"
1882,šingalo,adj m,,horned
1883,sinija,n f,,table
1884,sinijaki bićarni,n phr f,,joiner (f.)
1885,sinijako bućarno,n phr m,,joiner (m.)
1886,širina,n f,,breadth
1887,široko,adj,,wide
1888,sirovo,adj m,,raw
1889,sivo,adj m,,grey
1890,sjajo,n m,,gleam
1891,skamin,n m,,"chair, bench"
1892,škola,n f,,school
1893,skromno,adj,,"modest, humble"
1894,skroz,prep,,through
1895,skuila,v tr,,forge
1896,slabo,n m,,weakness
1897,slabo,adj m,,weak
1898,sladoledo,n m,,ice-cream
1899,slama,n f,,straw
1900,šlapa,n f,,"slipper, clog"
1901,slatko,adj m,,sweet
1902,slavila,v itr,,celebrate
1903,sledila,v tr,,follow
1904,slepoočnica,n f,,temple
1905,slezina,n f,,"milt, spleen"
1906,slićno,adj m,,similar
1907,sloboda,n f,,freedom
1908,slobodno,adj m,,free
1909,slono,n m,,elephant
1910,slučajo,n m,,case
1911,sluga,n f,,servant
1912,smatrila,v tr,,consider
1913,smeće,n m,,rubbish
1914,smedžo,adj,,brown
1915,smenila,v tr,,change
1916,smero,n m,,direction
1917,smešno,adj,,funny
1918,smestila,v itr,,settle
1919,smestila pe ando kher,v phr,,establish
1920,smestola pe,v itr,,seat
1921,smirola,v tr,,calm so. down
1922,smirola pe,v itr,,calm so. down
1923,smokva,n f,,fig
1924,smola,n f,,resin
1925,smrča,n f,,spruce
1926,smrznuto,adj m,,frozen
1927,šnajderi,n m,,tailor
1928,šnajderica,n f,,tailoress
1929,šňira,n f,,shoelace
1930,snopo,n m,,bundle
1931,snošajo,n m,,coitus
1932,snuždrila,v itr,,become blue
1933,so,pron int,,what
1934,šo,num card,,six
1935,so god,pron indef,,whatever
1936,soba,n f,,room
1937,soba palav e goste,n phr f,,living room
1938,soko,n m,,juice
1939,soko,n m,,falcon
1940,sokra,n f,,mother-in-law
1941,sokro,n m,,father-in-law
1942,sokro thaj sokra,n phr,,"parents-in-law (of man), parents-in-law (of woman)"
1943,solax,n f,,1. oath 2. curse
1944,śon,n m,,month
1945,śonesa,adv temp,,monthly
1946,śor,n f,,beard
1947,šor,n f,,whistle
1948,šoralo,adj m,,bearded
1949,sorta,n f,,sort
1950,sortirila,v tr,,sort
1951,šošoj,n m,,hare
1952,sosťa,n pl,,"pants, slip"
1953,sostar,pron int,,why
1954,šoto,num card,,sixth
1955,sova,n f,,owl
1956,šovardeš,num card,,sixty
1957,sovela,v itr,,sleep
