Index,Entry Word,Part of Speech,Affix,Definition
1,adresa,n f,,naslov
2,aduto,n m,,adut
3,advokatinja,n f,,odvetnica
4,advokatka,n f,,odvetnica
5,advokato,n m,,odvetnik
6,agentka,n f,,vohunka
7,agento,n m,,vohun
8,agregato,n m,,agregat
9,ajda,n f,,ajda
10,ajmori,n m,,vedro
11,aka,adv loc,,"tu, tukaj"
12,akademičarka,n f,,"članica akademije, akademikinja"
13,akademija,n f,,akademija
14,akademiko,n m,,"član akademije, akademik"
15,ake,interj,,to je
16,akhari,v tr,,1. (po)klicati 2. povabiti
17,akhari pe,v itr,,imenovati (se)
18,akharibe,n m,,klic
19,ako,conj,,če
20,akoši pe,v itr,,prepirati se
21,akoši pe,v itr,,"1. kleti, preklinjati (koga) 2. prepirati se"
22,akošipe,n m,,prepir
23,aktovka,n f,,"aktovka, torba"
24,ala,n m,,1. beseda 2. govor
25,alačhi,v tr,,najti
26,alamno,n m,,"klepetulja, gobezdač"
27,alato,n m,,orodje
28,alav,n m,,"beseda, govor"
29,alavi,v tr,,prižgati
30,alavnumno,adj m,,zgovoren
31,alergično,adj,,alergičen
32,ali,conj,,ali
33,ali....ali,conj,,ali - ali
34,alkoholi,n m,,alkohol
35,ambulanta,n f,,ambulanta
36,amen,pron pers 1 pl,,mi
37,ampak,conj,,"ampak, toda, vendar"
38,ana,n m,,ime
39,ander,adv loc,,v
40,ando,prep,,v
41,andre,adv loc,,1. v 2. znotraj
42,andrijal,adv loc,,"1. notri, znotraj 2. od znotraj"
43,andrumno,adj m,,notranji
44,angara,n m pl,,premog
45,angel,adv,,1. naprej 2. prej
46,angelo,n m,,angel
47,angle,adv,,poleg tega
48,anglijal,adv,,1. spredaj 2. prej
49,anglu,prep,,pred
50,anglumno dand,n phr m,,sekalec
51,ani,v tr,,"nesti, prinesti"
52,ansamblo,n m,,"glasbena skupina, bend"
53,antena,n f,,(sobna) antena
54,antulja,n f,,brisača
55,anu,prep,,1. v 2. v
56,aparato,n m,,"naprava, aparat+C2028"
57,apetito,n m,,"tek, apetit"
58,apno,n m,,apno
59,apoteka,n f,,lekarna
60,april,n m,,april
61,april,n f,,april
62,aprili,n m,,april
63,ara,n f,,"predplačilo, predujem, polog"
64,arakhi,v tr,,varovati
65,aravi,v tr,,"prevrniti, pokvariti"
66,aravibe,n m,,uničenje
67,arčoni,v tr,,kovati
68,arčumno,adj m,,kovaški
69,arnika,n f,,arnika
70,aro,n m,,moka
71,arovdič,n,,glavnik
72,asakeri,v tr,,nekoga spraviti v smeh
73,aščovi,v itr,,1. ostati 2. stanovati 3. postati
74,asfalarini,v tr,,asfaltirati
75,asi,v tr,,smejati se (komu/čemu)
76,asi pe,v itr,,smejati se
77,asibe,n m,,smeh
78,asma,n f,,astma
79,aspirino,n m,,aspirin
80,astari,v tr,,"1. ujeti, uloviti 2. objeti"
81,astari pe,v itr,,ujemati se
82,astaribe,n m,,sporazum
83,asvalto,n m,,asfalt
84,aver,pron indef,,drugi
85,aver,adv,,"drugače, sicer"
86,averputo,adv temp,,(kdaj) drugič
87,avgust,n m,,avgust
88,avgust,n,,avgust
89,avgusto,n m,,avgust
90,avi,v itr,,priti
91,avi paše,v itr,,približati (se)
92,avijono,n m,,letalo
93,avreti,adv loc,,drugam
94,avri,adv loc,,"zunaj, ven"
95,avrijal,adv loc,,od zunaj
96,avto,n m,,"avtomobil, avto"
97,avtocesta,n f,,avtocesta
98,avtogaraža,n f,,garaža
99,avtomato,n m,,avtomat
100,avtomehanika,n f,,avtodelavnica
101,avtoriteta,n f,,avtoriteta
102,avtostrada,n f,,avtocesta
103,azdi,prefv tr,,dvigniti
104,azdi pe,v itr,,vstati
105,azdibe,n m,,dvig
106,azdo,adv,,dvignjeno
107,babica,n f,,babica
108,baja,adv,,menda
109,bajka,n f,,zgodba
110,bajna,n f,,"skleda, korito"
111,bajoneto,n m,,bajonet
112,bajt,n f,,sreča
113,bajtalo,adj m,,srečen
114,bakhrano,adj m,,ovčji
115,bakhri,n f,,ovca
116,bakhro,n m,,oven
117,bakhroro,n m,,jagnje
118,bakrenasto,adj,,bakren
119,bakri,n f,,ovca
120,bakrič,n f,,ovca
121,bakro,n m,,baker
122,bakro,n m,,oven
123,bal,n m,,las
124,balano,adj m,,svinjsko
125,balevas,n m,,"mast, slanina"
126,bali,n f,,svinja
127,balkono,n m,,balkon
128,balo,n m,,prašič
129,balono,n m,,balon
130,baloro,n m,,"prašiček, odojek"
131,balta,n f,,sekira
132,baltica,n f,,sekira
133,banana,n f,,banana
134,bandito,n m,,bandit
135,banka,n f,,banka
136,bar,n m,,kamen
137,baripe,n m,,veličina
138,baripe,n m,,višina
139,barjovi,v itr,,zrasti
140,baro,adj m,,velik
141,barovi,v itr,,zrasti
142,bartija,n f,,gostilna
143,barumno,adj m,,kamnit
144,barva,n f,,barva
145,barvindo,adj,,barven
146,barvito,adj,,barvit
147,baši,v itr,,"kvakati, lajati"
148,baso,n m,,bas
149,bataljono,n m,,bataljon
150,batine,n m,,"udarci, batine"
151,bato,n m,,"bat, kij"
152,bavko,n m,,pajek
153,bazeno,n m,,bazen
154,bedako,adj,,"butec, bedak"
155,bedef,adv,,1. boljše 2. več
156,bedevo,adj m,,lep
157,bedra,n f,,"bedro, stegno"
158,bedro,n,,"bedro, stegno"
159,belini,v tr,,(po)beliti
160,bencino,n m,,bencin
161,beng,n m,,"vrag, hudič"
162,berači,n m,,berač
163,beračica,n f,,beračica
164,berda,n f,,"sveženj, snop, zvitek"
165,bergla,n f,,bergla
166,berš,n m,,1. leto 2. poletje
167,beršano,adj m,,… let star
168,beršin,n m,,dež
169,bervalipe,n m,,bogastvo
170,bervalo,adj m,,bogat
171,beseda,n f,,beseda
172,besedilo,n m,,besedilo
173,beši,v itr,,1. sedeti 2. ostati
174,bešibe,n m,,"1. sedenje 2. obstanek (to, da ostaneš)"
175,bešlakeri,v tr,,pustiti sedeti
176,betica,n f,,glava
177,betica,n f,,rdeča pesa
178,betono,n m,,beton
179,bezeha,adv,,"žal, na žalost"
180,bezejaj,adv,,"žal, na žalost"
181,bezgavka,n f,,bezgavka
182,bičhali,v tr,,poslati
183,bijani,v tr,,roditi
184,bijanibe,n m,,rojstvo
185,bijav,n m,,"poroka, svatba"
186,bikeni,v tr,,prodati
187,bikini,v tr,,prodati
188,biko,n m,,bik
189,bilavi ,v tr,,začiniti
190,bilini,v tr,,"(pre)pleskati, (pre)barvati"
191,bilo kada,adv,,kakorkoli že
192,biseri,n m,,biser
193,bisero,n m,,biser
194,blagajna,n f,,blagajna
195,blago,n m,,tkanina
196,blago,n m,,blago
197,blagoslovini,v tr,,blagosloviti
198,blatniko,n m,,blatnik
199,blato,n m,,1. blato 2. močvirje
200,blazina,n f,,blazina
201,bledo,adj,,bled
202,bledost,n m,,bledost
203,blisko,n m,,1. strela 2. lesk
204,bloko,n m,,blok
205,bluza,n f,,bluza
206,bobni,n m,,boben
207,bojo,n m,,boj
208,bokh,n f,,lakota
209,bokhalipe,n m,,lakota
210,bokhaljovi,v itr,,1. postati lačen 2. stradati
211,bokhalo,adj m,,lačen
212,boksari,n m,,boksar
213,bolečina,n f,,bolečina
214,bolečo,adj,,boleč
215,bolnica,n f,,bolnišnica
216,bolničarka,n f,,medicinska sestra
217,bolniko,n m,,bolnik
218,bomba,n f,,bomba
219,bono,n m,,bon
220,bori,n f,,1. nevesta 2. snaha
221,borini pe,v itr,,"preipirati se, bojevati se"
222,boro,n m,,bor
223,borovica,n f,,borovnica
224,borovnica,n f,,borovnica
225,božansko,adj,,božanski
226,božanstvo,n m,,božanstvo
227,božiči,n m,,božič
228,brada,n f,,brada
229,bradale,adj,,bradat
230,brajda,n f,,vinska trta
231,bralco,n m,,bralec
232,bralka,n f,,bralka
233,branini,v tr,,varovati
234,branini,v tr,,braniti
235,bratanco,n m,,bratranec
236,brca,n f,,brca
237,brčkoni,v itr,,"riti (po), kopati (po)"
238,brdo,n m,,grič
239,brego,n m,,obala
240,brekh,n m,,prsi
241,breskva,n f,,breskev
242,brez,prep,,1. brez 2. ne da bi
243,brez razloga,adv,,brez vzroka
244,breza,n f,,breza
245,brezdomno,adj,,brezdomen
246,brezplačno,adv,,brezplačno
247,brezsramno,adj,,brez sramu
248,brezu,prep,,1. brez 2. ne da bi
249,bri(v)co,n m,,"frizer, brivec"
250,briga,n f,,skrb
251,brijači,n m,,"frizer, brivec"
252,brijani,v tr,,(o)briti
253,brijani pe,v itr,,briti se
254,brikini pe,v itr,,rigati
255,brisača,n f,,brisača
256,brišin,n m,,dež
257,briska,n f,,breskev
258,britafo,n m,,1. grob 2. pokopališče
259,britavo,n m,,grob
260,brkano,adj m,,"brkat, ki ima brke"
261,brki,n m pl,,brki
262,brojini,v tr,,"šteti, računati"
263,bronasto,adj,,"bronast, bronaste barve"
264,bršani kaplja,n phr f,,dežna kaplja
265,bršin,n m,,dež
266,brusini,v tr,,brusiti
267,bruso,n m,,"brus, brusilni kamen, osla"
268,bruso,n m,,"brus, brusilni kamen, osla"
269,bruzu,prep,,1. brez 2. ne da bi
270,brzo,prep,,1. brez 2. ne da bi
271,bubrego,n m,,ledvica
272,buča,n f,,buča
273,bučakerno,adj m,,"priden, marljiv"
274,bufeto,n m,,bife
275,buha,n f,,bolha
276,bukano,adj m,,"pljučji, pljučni"
277,buke,n m pl,,pljuča
278,bukengoro,adj m,,"pljučji, pljučni"
279,bukhalipe,n m,,lakota
280,bukhaljovi,v itr,,1. postati lačen 2. stradati
281,bukva,n f,,1. bukev 2. jesen
282,bul,n f,,zadnjica
283,bula,n f,,"buška, bula"
284,bulanta,n f,,ambulanta
285,bumblji,n m,,boben
286,bunda,n f,,krznen plašč
287,bunka,n f,,"1. grča 2. lupina, strok"
288,bura,n f,,veter
289,busa,n f,,avtobus
290,buščedel,v tr,,"klati, zaklati"
291,buso,n m,,avtobus
292,but,adv,,"mnogo, veliko, zelo"
293,but puti,adv,,velikokrat
294,butara,n f,,"palica, gorjača"
295,buteri,adv,,več
296,buti,n f,,1. delo 2. zadeva
297,butjakero,adj,,"deloven, marljiv"
298,butjano,adj m,,deloven
299,butjano,n m,,delavec
300,bužiči,n m,,božič
301,č,n,,smer
302,čačari,v tr,,ogreti
303,čače,adv,,"resnično, res"
304,čačibe,n m,,resnica
305,čačipe,n m,,resnica
306,čačka,n f,,čečkanje
307,čačo,adj m,,1. resničen 2. pravi
308,cagari,n m,,kazalec
309,čaj,n m,,čaj
310,cajho,n m,,1. stvar 2. posteljnina
311,cajtingo,n m,,časopis
312,cajto,n m,,čas
313,čalav,n m,,udarec
314,čalavi,v tr,,udariti
315,čalipe,n m,,sitost
316,čalo,adj m,,sit
317,čang,n f,,koleno
318,capata,n f,,copata
319,čar,n f,,trava
320,čar,n f,,zelišče
321,čaranje,n,,"čarovništvo, čaranje"
322,čarapa,n f,,nogavice
323,carina,n f,,carina
324,carinakeri,v tr,,ocariniti
325,čarjavi,v tr,,pasti
326,čarjavibe,n m,,pašnik
327,čaro,n m,,skleda
328,čarobno,adj,,čaroben
329,čarovnica,n f,,čarovnica
330,čarovniko,n m,,čarodej
331,časo,n m,,1. ura 2. čas
332,častini,v tr,,spoštovati
333,častno,adj,,spoštljiv
334,často,n m,,čast
335,čavlo,n m,,žebelj
336,če,conj,,če
337,čebela,n f,,čebela
338,čebelari,n m,,čebelar
339,čebro,n m,,"vedro, čeber"
340,čebula,n f,,čebula
341,cedilo,n m,,sito
342,čedno,adj,,čeden
343,čekat,n f,,čelo
344,cekeri,n m,,"koš, košara"
345,cekino,n m,,"cekin, zlatnik"
346,čelada,n f,,čelada
347,celini,v tr/itr,,zdraviti
348,celo,pron indef,,"cel, ves"
349,čen,n f,,uhan
350,cena,n f,,cena
351,cenini,v tr,,oceniti
352,cepini,v tr,,cepiti
353,čepo,n m,,"čep, zamašek"
354,čeprav,conj,,"čeprav, četudi, dasi"
355,čerga,n f,,šotor
356,cesari,n m,,vladar
357,cesarica,n f,,vladarica
358,cesarstvo,n m,,kraljestvo
359,česno,n m,,česen
360,cesta,n f,,cesta
361,četa,n f,,"četa, stotnija"
362,četardeset,num card,,štirideset
363,četerto,num ord,,četrti
364,četiri,num card,,štiri
365,četrak,n m,,četrtek
366,četrtak,n m,,četrtek
367,četrtina,n f,,"čert, četrtina"
368,četrtko,n m,,četrtek
369,cevo,n m,,cev
370,čezo,adv loc,,tam
371,čezo,prep,,nad
372,čhadi,v tr,,bruhati
373,čhadipe,n m,,bruhanje
374,čhaj,n f,,1. hči 2. cigančica
375,čhajori,n f,,deklica
376,čhavo,n m,,1. sin 2. ciganček
377,čhavorano,adj m,,otroški
378,čhavoro,n m,,1. sin 2. ciganček
379,čhib,n f,,jezik
380,čhibalo,adj m,,"jezikoven, govoren"
381,čhil,n m,,mast
382,čhindo,adj m,,narezan
383,čhingari pe,v itr,,utruditi
384,čhingeri,v tr,,narezati
385,čhini,v tr,,rezati
386,čhip,n f,,jezik
387,čhir(i),n f,,mravlja
388,čhivi,v tr,,"položiti, postaviti"
389,čhividi,v tr,,vreči
390,čhori,v tr,,"naliti, natočiti"
391,čhoribe,n m,,"ulivanje, nasutje"
392,čhorikori,n f,,"žepni nož, pipec"
393,čhungadi,v tr,,pljuvati
394,čhurik,n f,,nož
395,čibano,adj m,,"jezikoven, govoren"
396,cibura,n f,,marelica
397,cicini,v tr,,dojiti
398,čičini,v tr,,dojiti
399,cidi,v itr,,1. voziti 2. vleči
400,čidi,v tr,,zbirati
401,cidi pe,v itr,,"voziti, peljati"
402,cidi pe,v itr,,"plaziti se, lesti, laziti"
403,cidoni,v tr,,presejati
404,cigara,n f,,cigara
405,cigareto,n m,,cigareta
406,ciglo,n m,,opeka
407,čigumi,n m,,žvečilni
408,čik,n f,,umazanija
409,čikalipe,n m,,1. umazanija 2. onesnaženje
410,čikalo,adj m,,umazan
411,čikljari,v tr,,"zamazati, umazati"
412,čiknibe,n m,,mast
413,čikno,adj m,,debel
414,čiko,n m,,"ogorek, čik"
415,cikorija,n f,,radič
416,čil,n m,,"kol, drog"
417,cilji,n m,,"cilj, tarča"
418,ciljo,n m,,"cilj, tarča"
419,čilo,n m,,"kol, drog"
420,čimbura,n f,,marelica
421,čingadi,v tr,,grajati
422,čingadi,v tr,,"klicati, kričati"
423,čingadibe,n m,,1. kričanje 2. klicanje
424,čingerjajca,n f,,kosa
425,čingula,n f,,frnikola
426,čini,v tr,,kupiti
427,činibe,n m,,nakup
428,cinko,n m,,kositer
429,čipini,v tr,,ščipati
430,čipini,v itr,,čepeti
431,čir(i),n f,,mravlja
432,čiral,n m,,sir
433,čirikli,n f,,ptič
434,čiriklji,n f,,ptič
435,čirimika,n f,,jesenski podlesek
436,cirkosi,n m,,cirkus
437,cirkularka,n f,,krožna žaga
438,čirmo,n m,,1. črv 2. mravlja
439,čiro,n m,,1. bula 2. tur
440,cisterna,n f,,1. tank 2. rezervoar
441,čistilka,n f,,čistilka
442,čistini,v tr,,čistiti
443,čisto,adj,,čist
444,čistoca,n f,,čistoča
445,čitanka,n f,,berilo
446,citre,n pl,,citre
447,civili,n m,,civilist
448,civilizirimbe,adv,,civilizirano
449,civo,n m,,cev
450,članarini,v itr,,pristopiti
451,člano,n m,,član
452,cokla,n f,,cokla
453,čokolada,n f,,čokolada
454,copata,n f,,copata
455,čopič ,n,,čopič
456,čor,n m,,tat
457,čorani,n f,,tatica
458,čorano,n m,,tat
459,čordo,adj m,,ukraden
460,čori,v tr,,"krasti, ukrasti"
461,čoribe,n m,,kraja
462,čorjal,adv,,"skrivoma, skrivaj, tajno"
463,čorni,n f,,tatica
464,čorno,n m,,tat
465,čororipe,n m,,revščina
466,čororo,adj m,,reven
467,črevo,n m,,črevo
468,črišnja,n f,,češnja
469,črišnja,n f,,češnja
470,črka,n f,,črka
471,crki,n m pl,,ocvirki
472,črta,n f,,1. črta 2. vrsta
473,čuči,n f,,"prsi, dojka"
474,čudeži,n m,,čudež
475,čudini pe,v itr,,čuditi se
476,čudno,adj,,"čuden, presenetljiv"
477,čudno,adj,,čuden
478,čudovito,adv qual,,čudovit
479,čudovito,adj,,čudovito
480,cugo,n m,,vlak
481,cujna,n f,,cunja
482,cukro,n m,,bonbon
483,cukro,n m,,sladkor
484,čumidi,v tr,,1. poljubiti 2. ljubiti
485,čumidibe,n m,,1. ljubezen 2. poljubiti
486,čuno,n m,,čoln
487,curini,v itr,,"teči, kapljati"
488,curko,n m,,vodni curek
489,curlini,v tr,,1. kapljati 2. teči
490,čutilo,n m,,"čut, čutilo"
491,čutini,v tr,,čutiti
492,čutura,n f,,čutara
493,čuzli,n f,,dudka
494,cveko,n m,,noht
495,cveto,n m,,"roža, cvet"
496,cvitoni,v itr,,cveteti
497,da,conj,,1. da 2. če
498,dade,n m,,oče
499,daj,n f,,mati
500,dajano,adj m,,materin
501,dakeri,v tr,,čakati
502,dand,n m,,zob
503,dandanas,adv,,dandanes
504,dandano,adj m,,zobni
505,dandvalo,adj m,,zobni
506,dar,n f,,strah
507,dara,n m pl,,vrata
508,darakeri,v tr,,"ustrašiti (se), prestrašiti (se)"
509,daramno,adj m,,grozen
510,daranjovi,v itr,,bati se
511,darat,adv temp,,"danes zvečer, drevi"
512,daravi,v tr,,"ustrašiti (se), prestrašiti (se)"
513,dari pe,v itr,,bati se
514,darilo,n m,,darilo
515,daska,n f,,deska
516,davko,n m,,davek
517,december,n f,,december
518,dečhi,adv,,toliko
519,dejanje,n m,,"dejanje, dejavnost"
520,dejansko,adj,,dejanski
521,dejavnost,n m,,"dejavnost, aktivnost"
522,dejstvo,n m,,dejstvo
523,del,v tr,,dati
524,del nazat,v tr,,vrniti
525,delavco,n m,,delavec
526,delavnica,n f,,delavnica
527,delini,v tr,,deliti
528,delitev,n f,,1. delitev 2. ločevanje
529,delitva,n f,,1. delitev 2. ločevanje
530,delno,adv,,delno
531,delo,n m,,kos
532,deset,num card,,deset
533,desetkrat,num mult,,desetkrat
534,deseto,num ord,,deseti
535,desno,adv,,desno
536,devedeset,num card,,devetdeset
537,Devel,n m,,bog
538,devet,num card,,devet
539,devetnajst,num card,,devetnajst
540,deveto,num ord,,deveti
541,Devleha,n phr,,nasvidenje
542,Devloro,n m,,zbogom
543,dialekto,n m,,narečje
544,diamanto,n m,,diamant
545,dihini,v itr,,dihati
546,diho,n m,,"dih, dihanje"
547,dikeri,v tr,,držati
548,dikeri rado,v phr tr,,imeti rad
549,dilenjipe,n m,,norost
550,dilinakeri,v tr,,spraviti nekoga v norost
551,dilinipe,n m,,norost
552,dilinjovi,v itr,,znoreti
553,dilino,n m,,butec
554,dilino,adj m,,"neumen, nor"
555,dilja,n f,,deska
556,dimini pe,v itr,,"dimiti se, kaditi se"
557,dimniko,n m,,dimnik
558,dimo,n m,,dim
559,direktori,n m,,direktor
560,dirka,n f,,"dirka, tekma"
561,dirkini,v itr,,"tekmovati, dirkati"
562,disako,pron indef,,"takšen, tak"
563,dišamno,n m,,kmet
564,disar,adv,,nekako
565,disavo,pron indef,,1. nekaj 2. nekateri
566,dišini,v itr,,dišati
567,diso,pron indef,,nekaj
568,dive,adv temp,,danes
569,dive,n m,,dan
570,dive pe keri,v phr itr,,svitati se
571,divjo,adj,,divji
572,diz,n f,,1. grad 2. mesto
573,dlaka,n f,,kožuh
574,dlano,n m,,dlan
575,dleto,n m,,dleto
576,dnevniko,n m,,dnevnik
577,dnevno,adj,,dneven
578,dnevno,adv temp,,dnevno
579,dnevno soba,n phr f,,dnevna soba
580,dnoho,n m,,"tla, pod"
581,do,prep,,"do, dokler, k"
582,doba,n f,,"doba, vek"
583,dobičko,n m,,dobiček
584,dobini,v tr,,prejeti
585,dodatno,adj,,dodaten
586,dodel,v tr,,dodati
587,dodžakeri,v itr,,čakati
588,dogodko,n m,,dogodek
589,dogovoro,n m,,dogovor
590,dohodko,n m,,dohodek
591,dojenčko,n m,,"otročiček, dojenček"
592,dojini,v tr,,dojiti
593,dojka,n f,,"1. prsi, dojka 2. nedra, nedrje"
594,dokazini,v tr,,dokazati (se)
595,dokazo,n m,,dokaz
596,dokle,conj,,1. med 2. do
597,dokončindo,adj m,,dokončan
598,dokončini,v tr,,končati
599,doktari,n m,,zdravnik
600,doktori,n m,,zdravnik
601,doktorica,n f,,doktorica
602,dokumento,n m,,dokument
603,dolari,n m,,dolar
604,doleha,adv loc,,"tam (čez, prek)"
605,doleske,adv caus,,"zato, zaradi tega"
606,dolgo,adj,,dolgo
607,dolgočasno,adj,,dolgočasen
608,dolina,n f,,dolina
609,dolžina,n f,,trajanje
610,dolžnost,n f,,"dolžnost, obveznost"
611,domišlija,n f,,domišljija
612,domothavi,v tr,,dokazati
613,dopodne,adv temp,,dopoldne
614,dopusto,n m,,"dopust, počitnice"
615,doresi,v itr,,1. prispeti 2. zadoščati
616,dorig,adv loc,,"tu, tukaj"
617,dorik,n f,,"trak, vrvica"
618,doslej,adv,,doslej
619,dosta,adv,,"dovolj, zadosti"
620,dosti,adv,,"dovolj, zadosti"
621,dotaknini,v tr,,dotakniti se
622,dote,adv loc,,tam
623,dotiko,n m,,dotik
624,dova,pron dem,,"oni, ta"
625,dovolini,v tr,,dovoliti
626,dovoljenje,n f,,dovoljenje
627,drago,adj,,"ljub, drag"
628,drak,n f,,grozdje
629,drakh,n f,,grozdje
630,drakhano,adj m,,grozdni
631,drato,n m,,žica
632,dražini,v tr,,dražiti
633,drimini,v itr,,dremati
634,driska,n f,,driska
635,drobini,v tr,,"zdrobiti, zmleti, streti"
636,drobiži,n m,,drobiž
637,drobno,adj,,"drobcen, droban"
638,drobo,n m,,črevo
639,drobovina,n f,,drobovje
640,drobtine,n f pl,,drobtine
641,drogo,n m,,"drog, steber, jambor"
642,drom,n m,,1. pot 2. potovanje 3. cesta
643,dromano,adj m,,1. potni 2. potovalni
644,drozgo,n m,,drozg
645,drubdinja,n f,,drobtine
646,drugač,conj,,"drugače, sicer"
647,drugačno,adv,,različno
648,drugo,n m,,"drog, steber, jambor"
649,drugo,pron indef,,drugi
650,drugono,pron indef,,nekaj drugega
651,družba,n f,,družba
652,družina,n f,,"družina, rodbina"
653,družtvo,n m,,družba
654,država,n f,,država
655,državljano,n m,,državljan
656,državno,adj,,državen
657,du,prep,,v
658,dudumni,n f,,buča
659,dugačko,adj,,daleč
660,dugipe,n m,,dolžina
661,dugo,n m,,krivda
662,duhano,n m,,tobak
663,duhi,v itr,,boleti
664,duhibe,n m,,bolečina
665,duho,n m,,"duh, prikazen"
666,duho,n m,,sapa
667,duhovniko,n m,,duhovnik
668,dujcevno,adj,,dvoceven
669,dujčhibano,adj m,,dvojezičen
670,dujčlansko,adj,,dvočlenski
671,dujdelno,adj,,dvodelen
672,dujglasno,adj,,dvoglasen
673,dujmisično,adj,,dvomesečen
674,dujmotorno,adj,,dvomotoren
675,dujnastropno,adj,,dvonadstropen
676,dujodelčno,adj,,dvorazreden
677,dujpičje,n m,,dvopičje
678,dujsto,num card,,dvesto
679,dujtaktno,adj,,dvotakten
680,dujtirno,adj,,dvotiren
681,dumo,n m,,1. rama 2. hrbet
682,dur,adv loc,,daleč
683,duribe,n m,,razdalja
684,durijal,adv loc,,od daleč
685,duša,n f,,duša
686,duševno,adj,,duševen
687,duvar,num mult,,dvakrat
688,duvi,v itr,,boleti
689,dužno,adj,,kriv
690,dva(j)set,num card,,dvajset
691,dvajsetkrat,num mult,,dvajsetkrat
692,dvajseto,num ord,,dvajseti
693,dvanajst,num card,,dvanajst
694,dvojno,adj,,dvojen
695,dvomljivo,adj,,dvomljiv
696,dvomo,n m,,dvom
697,e,conj,,"da, ja"
698,e,part,,in
699,ednina,n f,,ednina
700,ekipa,n f,,moštvo
701,ekrano,n m,,zaslon
702,eksplodirini,v itr,,eksplodirati
703,elektrika,n f,,elektrika
704,enajst,num card,,enajst
705,enako,adj,,enako
706,enako,adv qual,,enako
707,energija,n f,,energija
708,enostavno,adv,,preprosto
709,enostavno,adj,,preprost
710,enota,n f,,enota
711,epidemija,n f,,epidemija
712,erjavini,v itr,,rjaveti
713,erjavo,adj,,rjav
714,erženo,adj,,ržen
715,eržo,n m,,rž
716,etnično,adj,,etničen
717,evidenca,n f,,"evidenca, razvid"
718,fabrika,n f,,tovarna
719,fajercago,n m,,vžigalnik
720,fajfa,n f,,pipa
721,fantazija,n f,,domišljija
722,fara,n f,,župnija
723,farba,n f,,barva
724,farbini,v tr,,obarvati
725,februar,n m,,februar
726,ferbanto,n m,,"obveza, povoj"
727,ferniko,n m,,zavesa
728,fertačka,n f,,frača
729,fertik,adv,,gotovo
730,fičko,n m,,žvižg
731,fičkoni,v itr,,žvižgati
732,figa,n f,,1. figa 2. pest
733,filmo,n m,,film
734,fino,adj,,"fin, dober, imeniten"
735,finta,n f,,"prevara, zvijača, laž"
736,fizkultura,n f,,"telovadba, gimnastika"
737,flama,n f,,govedina
738,flaša,n f,,steklenica
739,flavta,n f,,flavta
740,flika,n f,,"krpa, cunja"
741,flisavo,adj,,brazgotinast
742,flomasteri,n m,,brivec
743,fotografo,n m,,fotograf
744,frača,n f,,frača
745,frešto,n m,,"zapor, ječa"
746,frigani,n m,,"goba, jur(ček)"
747,frišno,adj,,svež
748,frnikola,n f,,frnikola
749,frula,n f,,flavta
750,fruška,n f,,hruška
751,fruška,n f,,hruška
752,fruštiko,n m,,zajtrk
753,fučko,n m,,1. žvižg 2. pisk
754,gad,n m,,1. srajca 2. bluza
755,gado,n m,,gad
756,gadži,n f,,"1. kmetica 2. Neromkinja, Necigankinja"
757,gadžikane,adv,,"neromski, neciganski"
758,gadžo,n m,,"1. kmet 2. Nerom, Necigan"
759,gagoni,v itr,,gagati
760,gajba,n f,,kletka
761,gajžniko,n m,,bič
762,garavo,adj,,garjav
763,garaža,n f,,garaža
764,garderoba,n f,,garderoba
765,garini,v itr,,garati
766,garuvi,v tr,,skriti
767,gasini,v tr,,gasiti
768,gav,n m,,vas
769,gavumno,adj m,,vaški
770,gazda,n m,,gospodar
771,gazini,v itr,,gaziti
772,gazoni,v itr,,gaziti
773,geni,v tr,,"šteti, računati"
774,gibanji,n m,,gibanje
775,gibini,v tr,,"(na)gibati, premikati"
776,gibini,v itr,,(na)gibati se
777,gimnazija,n f,,gimnazija
778,gipso,n m,,mavec
779,gizdavo,adj,,ošaben
780,gladini,v tr,,1. božati 2. gladiti
781,gladko,adj,,lačen
782,glasba,n m,,glasba
783,glasbeniko,n m,,glasbenik
784,glasbeno,adj,,glasben
785,glasbilo,n m,,"glasbilo, inštrument"
786,glasno,adj,,glasen
787,glaso,n m,,glas
788,glavno,adj,,glavno
789,glavno misto,n phr m,,glavno mesto
790,glažo,n m,,steklo
791,gledališči,n m,,gledališče
792,gledavco,n m,,gledalec
793,gležnjo,n m,,gleženj
794,glibako,adj,,globok
795,glibako,n m,,globina
796,glido,n m,,sklep
797,glihkana,adv temp,,pravkar
798,glina,n f,,glina
799,glista,n f,,črv
800,gliva,n f,,goba
801,globina,n f,,globina
802,glodini,v tr,,glodati
803,gluho,adj,,gluh
804,gluhonemo,n m,,gluhonem
805,gmajna,n f,,"močvirje, barje"
806,gnezdo,n m,,gnezdo
807,gnida,n f,,gnida
808,gnilo,adj,,gnil
809,gnini,v itr,,gniti
810,gnizdo,n m,,gnezdo
811,gnojasto,adj,,gnojen
812,gnojini,v tr,,gnojiti
813,gnojini pe,v itr,,gnojiti se
814,gnojo,n m,,gnoj
815,godba,n f,,"glasbena skupina, godba"
816,godina,n f,,dež
817,godo,n m,,god
818,godži,n f,,možgani
819,goj,n f,,klobasa
820,golobo,n m,,golob
821,golubači,n m,,golob
822,golubo,n m,,golob
823,gomež,n m,,1. konj 2. Nerom
824,gono,n m,,"torba, vreča"
825,gora,n f,,gora
