Index,Entry Word,Part of Speech,Affix,Definition
2964,xîzmetkjari,n m,,"servant, employee"
2965,xladinel pes,v,,cool
2966,xlado,n m,,coolness
2967,xlebari,n m,,baker (male)
2968,xlebarka,n f,,baker (female)
2969,xlêčkoba,n,,hiccup
2970,xlêčkonel,v itr,,"hiccup, hiccough"
2971,xloinel,v itr,,"gush, spout"
2972,xoli,n f,,anger
2973,xoliariko,n m,,disappointment
2974,xoljamo,adv,,angrily
2975,xoljamo,adj m,,"1. angry 2. nervous, worried"
2976,xoljanel,v,,"1. anger, annoy 2. get angry 3. be angry, be annoyed 4. disappoint, offend"
2977,xoljariko,adj m,,worrying
2978,xomotos,n m,,yoke
2979,xor,adj,,deep
2980,xorjalo,adj m,,deep
2981,xospitalo,n m,,hospital
2982,xoxavel,v,,"lie, deceive, cheat"
2983,xoxavipe,n m,,"lie, deception"
2984,xoxavno,n m,,liar
2985,xoxavno,adj m,,false
2986,xramosardo,adj m,,written
2987,xramosarel,v,,write
2988,xramosaripe,n m,,writing
2989,xramutno,n m,,writer
2990,xrandel,v,,dig
2991,xulipe,n m,,entrance
2992,xuljavel,v,,1. undress (os.) 2. undress (so.)
2993,xuljavel mi morthi,v phr,,peel
2994,xuljel,v,,1. enter 2. go down
2995,xuxurka,n f,,mushroom
2996,zagrados,n m,,fence
2997,žaltaki,n m,,egg yolk
2998,zalva,n f,,sister-in-law
2999,žamutro,n m,,son-in-law
3000,žanba,n f,,frog
3001,zapovedinel,v,,order
3002,zasludžinel,v,,be worth
3003,zelenina,n f,,plant
3004,zerkalo,n m,,pupil (of the eye)
3005,žest,n m,,brother-in-law
3006,žica,n f,,wire
3007,žigara,n f,,cigarette
3008,žigeri,n m,,gall
3009,žilos,n m,,stinger
3010,značinel,v,,mean
3011,zor,n m,,"1. strength, power, force 2. effort 3. authority"
3012,zoral,v,,confirm
3013,zorales,adv,,hardly
3014,zoralipe,n m,,might
3015,zoraljovel,v,,"1. grow stiff 2. make stiff, stiffen"
3016,zoralo,adj m,,"1. strong, powerful, loud 2. hard, stiff, solid, stable 3. violent"
3017,zorinel,v,,gather
3018,zorjarel,v,,strengthen
3019,zorlem,n m,,violence
3020,zumavel,v,,"try, attempt"
3021,zumi,n f,,soup
3022,žungalo dikhipe,n phr m,,contempt
3023,žurnalisto,n m,,journalist
3024,žutimos,n m,,support
3025,žuvli,n f,,"lady, Non-Gypsy woman"
3026,žuvlikanipe,n m,,femininity
3027,zvaninel,v,,ring

