Index,Entry Word,Part of Speech,Affix,Definition
1589,kand,n m,,ear
1590,kande,n f,,"stink, bad smell"
1591,kandel ,v itr,,obey
1592,kandelo,adj m,,obedient
1593,kandepen,n m,,obedience
1594,kando,adj m,,obedient
1595,kane,adv temp,,now
1596,kane,adv int,,when
1597,kanel,v itr,,hope
1598,kanengari,n f,,earring
1599,kanengeri,n f,,earring
1600,kanengeri gusterin,n phr,,earring
1601,kangeri,n f,,church
1602,kangerin,n f,,church
1603,kangli,n f,,comb
1604,kanglinengero,n m,,comb maker
1605,kangri,n f,,church
1606,kangriakri medria,n phr,,church yard
1607,kani,n f,,"chicken, hen"
1608,kant,n m,,ear
1609,kantalo,n m,,Carinthia
1610,kapa,n f,,"bonnet, cap, hat"
1611,kapa,n f,,"1. blanket, horse blanket 2. carpet, mattress"
1612,kapela,n f,,chapel
1613,kapengre,n pl,,"gendarme, policemen"
1614,kar,n m,,1. tail 2. penis 3. loin
1615,karamaskari,n f,,"pistol, gun"
1616,karapen,n m,,shoot
1617,karbana,n f,,clock
1618,karčima,n f,,"pub, inn"
1619,karčoma,n f,,"café, hostel"
1620,kardini,n f,,shoot
1621,kardini,n f,,crayfish
1622,kardo,adj m,,1. done 2. cooked
1623,karêdini,n f,,crayfish
1624,karêdini,n f,,shoot
1625,karel ,v itr,,shoot
1626,karel ,v tr,,move
1627,karêmaskêri,n f,,"shotgun, gun"
1628,karêpaskêro,adj m,,"thorny, spiny, prickly"
1629,karêpen,n m,,"shooting, shoot"
1630,karêvel ,v itr,,shoot
1631,karmaskri,n m,,1. gun 2. coat
1632,karna,n f,,corn
1633,karo,n m,,"1. thorn, pike 2. thistle 3. fishbone"
1634,karo,n m,,1. tail 2. penis 3. loin
1635,karo,n m,,"1. thorn, pike 2. thistle 3. fishbone"
1636,karota,n m,,carrot
1637,karpa,n f,,carp
1638,karpro,n m,,body
1639,karta,n f,,playing card
1640,kartapen,n m,,playing cards
1641,kartarel,v itr,,play cards
1642,karxo,n m,,"wagon with two wheels, cart with two wheels"
1643,kaš,n m,,wood
1644,kašego,n m,,deaf person
1645,kašêno,adj m,,1. wooden 2. stick-
1646,kašikêpen,n m,,deafness
1647,kašiko,adj m,,deaf
1648,kašt,n m,,"1. wood, tree 2. stick 3. shaft 4. cone"
1649,kaštengaro čirklo,n phr,,woodpecker
1650,kaštengêro,n m,,"wood trader, stickmaker, carpenter"
1651,kašteni roj,n phr,,wooden spoon
1652,kašteno,adj m,,wooden
1653,kaštêno kher,n phr,,"workhouse, jail"
1654,kaštêno lil,n phr,,wanted poster
1655,kašteskêro,n m,,"corporal, shutter"
1656,kaštiko,adj m,,wood-
1657,kaštiko bop,n phr,,wood stove
1658,kat,n f,,scissors
1659,katapen,n m,,"hiding place, ambush"
1660,katar,prep,,"1. to the surroundings of, towards 2. opposite"
1661,katar,adv loc,,"hither, here"
1662,kate,adv loc,,here
1663,kater,adv loc,,"1. here, hither 2. from here 3. there"
1664,kater,adv int,,1. where 2. where from 3. where to
1665,kater,prep,,from
1666,katêr avri,adv phr,,out of here
1667,katerel,v tr,,hide
1668,kathar,adv int,,where from
1669,kathar,adv loc,,"here, from here"
1670,kati,adv loc,,"1. here, at this place 2. hither, in this direction 3. at the right"
1671,katlengêro,n m,,1. scissors grinder 2. crayfish
1672,katlin,n f,,scissors
1673,katlinakêro,n m,,crayfish
1674,katnengêro,n m,,1. scissors grinder 2. crayfish
1675,katni,n f,,scissors
1676,kau,pron dem m,,this
1677,kau berš,adv,,this year
1678,kau dives,adv,,today
1679,kava,pron dem m,,this
1680,kava dives,adv,,today
1681,kaveja,n f,,coffee
1682,kaver,adj,,other (kaver after the article o/i)
1683,kaxlemen,adj,,1. breathing heavily 2. in shortage of breath
1684,kaxli,n f,,"chicken, hen"
1685,kaxni,n f,,"chicken, hen"
1686,kaxnin,n f,,"chicken, hen"
1687,ke,conj,,"as, that, for, because"
1688,ke,pron rel,,"that, which"
1689,ke,pron dem f,,that
1690,ke,prep,,"to, at, until"
1691,ke čačes,adv,,right
1692,ke rik,adv phr,,1. on the side 2. away
1693,ke zerves,adv phr,,left
1694,keake,adv mod,,"so, thus, this way, the same way"
1695,keake te keake,adv,,"on and off, sometimes one way sometimes another, changing"
1696,keca,n f,,basket (which is carried on the back)
1697,kečak,n m,,forehead
1698,kečant,n m,,forehead
1699,keci,adj int,,"how much, how many"
1700,kečuma,n f,,"café, hostel"
1701,kečuma,n f,,"café, hostel"
1702,lab,n m,,"1. name, nickname 2. word, letter"
1703,lab,n m,,"1. name, nickname 2. word, letter"
1704,lač,n f,,"disgrace, shame"
1705,lačepen,n m,,"1. benevolence, kindness 2. good thing"
1706,lačêpen,n m,,"benevolence, kindness"
1707,lačes,adv mod,,good
1708,lačes,n,,Christmas
1709,lačêvel ,v tr,,give birth
1710,lačhapen,n m,,"goodness, benevolence, kindness"
1711,lačho,adj m,,good
1712,lači khant,n phr,,good smell
1713,lači kran,n phr,,good smell
1714,lačjêvel ,v tr,,give birth
1715,lačo,adj m,,"1. good, dear, comfortable, beautiful 2. true, faithful 3. certain 4. ripe"
1716,lačo čavo,n phr,,honest boy
1717,lačo čiro,n phr,,good time
1718,lačo Devel,n phr,,God
1719,lačo farebaskro,n phr,,good driver
1720,lačo mištêpen,n phr,,"delight, pleasure"
1721,lačo rakêrpen,n phr,,good advice
1722,lačo šnojfepen,n phr,,good respiration
1723,lačo xaben,n phr,,good food
1724,laču,adj m,,good
1725,lada,n f,,shop
1726,lada,n f,,shop
1727,ladarel,v tr,,"load, charge"
1728,lade,n,,shop
1729,ladeca,n f,,wallet
1730,ladel,v tr,,"load, charge"
1731,ladini,n,,kick
1732,ladž,n f,,"shame, disgrace, disgust, fornication"
1733,ladžal pes,v itr,,to be ashamed
1734,ladžel,v itr,,to be ashamed
1735,ladžel pes,v itr,,to be ashamed
1736,ladžêlo,adj m,,"bashful, shy, timid"
1737,ladžêpen,n m,,shamefacedness
1738,ladžêrdo,adj m,,bashful
1739,ladžo,adj m,,bashful
1740,lagara,n f,,"concentration camp, camp"
1741,lagera,n f,,"concentration camp, camp"
1742,lagra,n f,,"concentration camp, camp"
1743,lajba,n f,,loaf of bread
1744,lajba maro,n phr,,loaf of bread
1745,lajca,n f,,rein (horse)
1746,lajcla,n f,,rein (horse)
1747,lajdeba,n m,,sadness
1748,lajdego,adj m,,"suffering, sad"
1749,lajdel,v itr,,"1. suffer, feel pain 2. it/sth. bores"
1750,lajdel,v itr,,the curfew rings
1751,lajdel bokh,v phr,,"hunger, hunger for sth."
1752,lajdel pes,v itr,,be bored
1753,lajdel peske,v itr,,be bored
1754,lajdel vri,partv,,suffer
1755,lajdemen,adj,,"boring, bland, dull, sad"
1756,lajma,n f,,glue
1757,lajt,adj m,,light
1758,lajta,n f,,"stroke of a bell, chime"
1759,lajtari,n m,,ladder
1760,lajtepen,n m,,lightness
1761,lajtra,n f,,ladder
1762,lajtrel ,v itr,,the curfew rings
1763,lajxta,n f,,funeral
1764,lakêro,pron poss 3 sg m,,her
1765,lako,adj m,,"light, low"
1766,lakora,n f,,nut
1767,lakro,pron poss 3 sg m,,her
1768,lalaro,adj m,,"1. dumb, mute 2. Bohemian"
1769,lalaro,n m,,Bohemia
1770,lalatiko,adj m,,Bohemian
1771,lalêres,adj,,Bohemian
1772,lalêri,n f,,"community, council"
1773,lalêro,adj m,,"1. dumb, mute 2. Lithuanian"
1774,lalêro them,n phr,,Bohemia
1775,lam,adj,,"1. lame, crooked 2. exhausted, tired"
1776,lamla,n f,,blade
1777,lamo,adj m,,"1. lame, crooked 2. exhausted, tired"
1778,lamoni,n f,,anvil
1779,lampa,n f,,lamp
1780,landana,n f,,kettle
1781,landinja,n pl,,lentils
1782,landra,n f,,"drawbar, towing bar"
1783,lang,adj m,,long
1784,langel,v tr,,"1. give, pass, hand 2. stretch out (e.g. arms)"
1785,langel,v itr,,"demand, wish"
1786,langel ,v itr,,"suffice, to be enough"
1787,langevel,v tr,,"1. give, pass, hand 2. stretch out (e.g. arms)"
1788,lango,adj m,,naked
1789,langrel,v tr,,catch with one's arms
1790,langrel,v tr,,ausstrecken (e.g. arms)
1791,langs,prep,,along
1792,lantra,n f,,"drawbar, towing bar"
1793,lap,n m,,"1. name, word, speech, language 2. matter"
1794,lapo,n m,,cloth
1795,lašta,n f,,"burden, load"
1796,lastvurdo,n m,,lorry
1797,latêdini,n f,,"bash, blow, beat"
1798,laudêrca,n f,,housewife
1799,lautar,adj indef,,"all, entire, whole"
1800,lauter,adj indef,,"all, entire, whole"
1801,lav,n m,,"name, word"
1802,laveskêro,n m,,"speaker, director"
1803,lavuta,n f,,violin
1804,le,pron pers 3 pl,,they (enclitic)
1805,lebo,n m,,lion
1806,lebtevix,n f,,eternal life
1807,ledatiko,adj m,,leathery
1808,ledego,adj m,,single
1809,ledigo,adj m,,single
1810,ledra,n f,,leather
1811,ledretiko,adj m,,leathery
1812,lefca,n f,,lip
1813,lefta,n f,,lip
1814,leg-,part grad,,superlative particle
1815,legel,v tr,,"1. fold up, clear away 2. lay eggs"
1816,legel cu,partv,,close (a basket through drawing willows through the upper margin)
1817,legra,n f,,place for laying eggs (chicken)
1818,legrel,v tr,,lay (eggs)
1819,leišto,n m,,right
1820,lejbxa,n f,,waist
1821,lejdel,v itr,,"suffer, feel pain"
1822,lejeben,n m,,"theft, kidnapping"
1823,lejxt,adj m,,light
1824,lekrel,v tr,,lick
1825,lel ,v tr,,"1. take 2. receive, get 3. marry"
1826,lel an,partv,,accept
1827,lel cu,partv,,gain (weight)
1828,lel dren,partv,,take in
1829,lel garda,v phr,,"be careful, beware"
1830,lel palal,partv,,"follow (tracks), follow up (tracks), persue (tracks)"
1831,lel pes,v itr,,consider oneself so./sth.
1832,lel pes vri,partv,,"1. find one's way 2. get away, have a narrow escape"
1833,lel pre,partv,,"1. accomodate, put so. up 2. pick up, collect"
1834,lel romnake,v phr,,marry
1835,lel tele,partv,,"take off, take down"
1836,lel teli,partv,,"take off, take down"
1837,lel vek,partv,,"take away, remove"
1838,lel vri,partv,,"1. take out 2. liberate, release"
1839,lenc,adj,,1. left 2. the wrong way
1840,lenel,v tr,,borrow
1841,lenevel,v tr,,borrow
1842,lengel,v tr,,"1. give, pass, hand 2. stretch out (e.g. arms)"
1843,lenger,pron poss 3 sg m,,their
1844,lengsto,adj m,,long
1845,lenlel,v tr,,rent out
1846,lenrel,v tr,,borrow
1847,ler,adj,,empty
1848,lerari,n m,,teacher
1849,lerel,v tr,,"empty, empty out"
1850,lerma,n f,,noise
1851,leskro,pron poss 3 sg m,,his
1852,lestho,n m,,end
1853,lešto,adj m,,last
1854,letego,adj m,,single
1855,levo,n m,,lion
1856,lexusa,n f,,woman in childbed
1857,lexusica,n f,,woman in childbed
1858,lezel tele,partv,,read
1859,lezreba,n m,,reading
1860,lezrel,v tr,,read
1861,lezrel pes,v itr,,"acquit oneself of sth. (spell/curse), get rid of sth. (spell/curse)"
1862,li,pron pers 3 sg f,,she (enclitic)
1863,li,pron pers 3 pl,,they (enclitic)
1864,libra,n f,,pound
1865,libro,n m,,book
1866,ligêrel ,v tr,,"lead, guide, carry"
1867,ligêrel pokoni,v phr,,"conceal, withhold"
1868,ligêrvel ,v tr,,"lead, guide, carry"
1869,lik,n m,,nit
1870,likêlo,n m,,"market, fair, funfair, wedding,  any joyful event involing several people"
1871,likh,n m,,nit
1872,lil,n m,,"1. letter, document, certificate, passport 2. playing card"
1873,lila,n pl,,playing cards
1874,lilengari,n f,,wallet
1875,lilengeri,n f,,wallet
1876,lilengro,n m,,postman
1877,lim,n m,,snot
1878,limalo,adj m,,snotty
1879,limêlo,adj m,,snotty
1880,limnak,n m,,snot
1881,lino,adj m,,faul
1882,linza,n f,,lentil
1883,linzi mit špeko,n phr,,lentils with bacon
1884,lipsa,n f,,lip
1885,liša,n f,,reed
1886,liška,n f,,fox
1887,lispêrmaskêri,n f,,"spinning wheel, mandrel"
1888,lispêro kašt,n phr,,distaff
1889,lispêrpen,n m,,"fabric, cocoon, web"
1890,lispêrvel ,v tr,,spin
1891,lišta,n f,,reed
1892,lištego,adj m,,"clever, sly, cunning"
1893,litra,n f,,litre
1894,litro,n m,,litre
1895,livremensčo,n m,,nice person who seeks conversation
1896,lixta,n f,,"light, candle, lamp"
1897,lizarda,n f,,lizard
1898,lizarta,n f,,lizard
1899,lo,pron pers 3 sg m,,he (enclitic)
1900,lobi,n m pl,,money
1901,lodapen,n m,,"doss, sleeping place, accomodation, place for the night"
1902,ma,part neg,,do not (prohibitive particle)
1903,mačari,n m,,fisher
1904,mačeba,n m,,fishing
1905,mačebaskro,n m,,fisher
1906,mačel,v itr,,fish
1907,mačengêro,n m,,fisher
1908,mačêpaskêro,n m,,fisher
1909,mačepen,n m,,fishing
1910,mačerdo,adj m,,drunkard-
1911,mačerdo,n m,,drunkard
1912,mačin,n f,,fish (female)
1913,mačinel,v itr,,fish
1914,mačka,n f,,cat
1915,macli,n f,,fly
1916,maclin,n f,,fly
1917,mačo,n m,,fish
1918,mačrel,v itr,,fish
1919,maga,n f,,stomach
1920,magar,adj,,"lean, meagre, skinny"
1921,mager,adj m,,"lean, meagre, skinny"
1922,maj,adv temp,,"later on (before consonants:maj), then (before consonants:maj)"
1923,maja,n f,,scythe
1924,majblum,n f,,"may flower, lily of the valley"
1925,majd,adv temp,,"later on (before consonants:maj), then (before consonants:maj)"
1926,majkeblo,n m,,"May beetle, chafer"
1927,majkefro,n m,,"May beetle, chafer"
1928,majnel,v itr,,"mean, believe"
1929,majo,n m,,May
1930,majsengro,n m,,butcher
1931,majsla,n f,,"tit, titmouse"
1932,majstens,adv temp,,"mostly, most of the time"
1933,majza,n f,,"tit, titmouse"
1934,majzla,n f,,"grub, maggot"
1935,majzlo,n m,,chisel
1936,mak,n m,,"salve, grease"
1937,makel dren,partv,,"smear, anoint, grease"
1938,makêmaskêri,n f,,"band-aid, plaster"
1939,makêpen,n m,,"1. salve 2. grease, lard 3. paste 4. band-aid, plaster"
1940,makhel ,v tr,,"1. anoint, salve, oil 2. smear 3. paint 4. stick"
1941,makhemaskri,n f,,woman that anoints/oils ill people
1942,makhli,adj f,,rouged
1943,makli,n f,,chalk
1944,mako,n m,,poppy seed
1945,makroni,n pl,,macaroni
1946,mal,n m,,"friend, comrade, neighbour"
1947,malaca,n f,,friend (female)
1948,malel,v tr,,"grind, mill"
1949,malêpen,n m,,"companionship, comradeship"
1950,malica,n f,,friend (female)
1951,mama,n f,,mother
1952,mamam und tata,n phr,,parents
1953,mami,n f,,grandmother
1954,mamin,n f,,grandmother
1955,mamišica,n f,,midwife
1956,mamsela,n f,,miss
1957,manďin,n m,,treasure
1958,manel,v itr,,beg
1959,maneš,n m,,Manouche (Gypsy group)
1960,mangapaskaro,n m,,beggar
1961,mangapaskro,n m,,beggar
1962,mangapen,n m,,"hawking, begging"
1963,mangeba,n m,,"hawking, begging"
1964,mangel ,v tr/itr,,"beg, ask for, request, hawk, peddle"
1965,mangel an,partv,,beg of so.
1966,mangel mol,v phr,,order wine
1967,mangel teli,partv,,"wheedle, wheedle out"
1968,mangêmaskêro,n m,,beggar
1969,mangêmaskêro lil,n phr,,petition
1970,mangêmaskêro lovo,n phr,,alms
1971,mangêmaskêro maro,n phr,,crumbs (food/bread earned through begging)
1972,mangêpaskêro,n m,,beggar
1973,mangepen,n m,,"hawking, begging"
1974,mangêpen,n m,,"1. request 2. prayer 3. hawking, begging"
1975,manksmoli,adv indef,,sometimes
1976,manlo,n m,,manikin (character in a story)
1977,mano,n m,,"man, people (in the pl.), familiy (in the pl.)"
1978,manšafta,n f,,"team, band, troop, following"
1979,manšel,v itr,,"beg, hawk, peddle"
1980,manta,n f,,almond
1981,mantla,n f,,coat
1982,manuš,adj,,Manouche- (Gypsy group in France)
1983,manuš,n m,,"1. human being 2. Gypsy, Manouche (Gypsy group in France)"
1984,manušano,adj m,,human
1985,manušeca,n f,,female Manouche (Gypsy group in France)
1986,manušni,n f,,1. woman 2. wife 3. female Manouche (Gypsy group in France) 4. maidservant
1987,manušvari,n f,,"1. gallows, place of execution 2. bad wish"
1988,manušvari kova,n phr,,epilepsy
1989,manximoli,adv indef,,sometimes
1990,manxmoli,adv indef,,sometimes
1991,mara,n f,,filly
1992,marapen,n m,,"brawl, fray"
1993,marco,n m,,March
1994,marcruta,n f,,March shower
1995,mardari,n m,,murderer
1996,marel,v tr,,"1. kill, slaughter 2. torture 3. beat, thresh 4. fag, drudge"
1997,marel pes,v itr,,"1. brawl, fight 2. commit suicide"
1998,marêmaskêro kher,n phr,,slaughterhouse
1999,marengêri,n f,,bread cupboard
2000,marengêri,n f,,bread cupboard
2001,marengêro,n m,,baker
2002,marêpaskêro,n m,,murderer
2003,marepen,n m,,murder
2004,marêpen,n m,,1. murder 2. battle
2005,marêpên,n m,,murder
2006,mareskri korba,n phr,,bread basket
2007,mari kamli debleskri daj,n phr,,our dear Mother of God
2008,marka,n f,,"1. marrow, bone marrow 2. brain"
2009,markêli,n f,,cake
2010,marketa,n f,,market
2011,markevel,v tr,,"mark, engrave"
2012,markirel,v tr,,"mark, engrave"
2013,marklari,n m,,bricklayer
2014,markoča,n f,,cat
2015,maro,n m,,1. bread 2. bells (in playing cards)
2016,maro,pron poss 1 sg m,,our
2017,maro Devel,n phr,,our Lord
2018,martra,n f,,"stone marten, marten"
2019,mas,n m,,meat
2020,mašari,n m,,cobbler (Vlax Gypsy group)
2021,maselo,adj m,,meaty
2022,maselo dives,n phr,,Sunday
2023,masengaro,n m,,butcher (who makes sausages)
2024,masengero,n m,,butcher
2025,maseskro,n m,,butcher
2026,mašina,n f,,car
2027,mašina,n f,,match
2028,maširel,v itr,,march
2029,maširel pre,partv,,deploy
2030,Maškar,n,,local name of the Gurvari Roma group
2031,maškêr,prep,,"between, among"
2032,maškêr,n m,,middle
2033,maškêral,prep,,"between, among"
2034,maškêrdino,adj m,,"middle, central"
2035,maškêrduno,adj m,,"middle, central"
2036,maškerduno dives,n phr,,Wednesday
2037,maškêrtiko,adj m,,"middle, central"
2038,maškral,prep,,"between, among"
2039,maškral,adv loc,,"from among, from the middle"
2040,maškral an i rat,adv phr,,at midnight
2041,maškraltuno,adj m,,"middle, central"
2042,maštego,adj m,,"rich, nutritious"
2043,maštigi zumi,n phr,,a nutritious and thick soup with a piece of bacon
2044,masuri,n f,,wall
2045,mat,adj,,"tired, beamless"
2046,mateba,n m,,drunkeness
2047,mateca,n f,,servant (female)
2048,matečja,n f,,servant (female)
2049,matepen,n m,,drunkeness
2050,matêpen,n m,,drunkeness
2051,mates,adj,,drunk
2052,matlari,n m,,traveller (condescending term)
2053,mato,adj m,,drunk
2054,mato gadžo,n phr,,crying cat
2055,mato štulo,n phr,,shaky chair
2056,matreca,n f,,servant (female)
2057,matrel ,n f,,potato
2058,matreli,n f,,potato
2059,maura,n f,,wall
2060,mauro,n m,,wall
2061,mauso,n m,,mouse
2062,mauzo,n m,,mouse
2063,mavro,n m,,wall
2064,maxado,adj m,,"dirty (used to refer to dishes/vessels that were used for washing or people who ate/drank out of dirty dishes/vessels), impure (used to refer to dishes/vessels that were used for washing or people who ate/drank out of dirty dishes/vessels)"
2065,maxedo,adj m,,"dirty (used to refer to dishes/vessels that were used for washing or people who ate/drank out of dirty dishes/vessels), impure (used to refer to dishes/vessels that were used for washing or people who ate/drank out of dirty dishes/vessels)"
2066,me,pron pers 1 sg,,I
2067,me,pron pers 1 pl,,we
2068,me,conj,,but
2069,mebli,n pl,,furniture
2070,mecgari,n m,,butcher
2071,meda,n f,,"grub, maggot"
2072,medria,n f,,yard
2073,medžanša,n f,,"tit, titmouse"
2074,meglix,adv mod,,possible
2075,mekanika,n f,,"mechanics, breaks of a cart"
2076,mekel ,v tr,,"let, allow"
2077,mel,n f,,dirt
2078,melali,n f,,cup
2079,meldarel pes,v itr,,"report, report to"
2080,melêleskêro beda,n phr,,inkpot
2081,meleli,n f,,1. coffee 2. ink
2082,melêli,n f,,1. coffee 2. ink
2083,melêli čel,n phr,,Gypsy
2084,melêli dori,n phr,,Gypsy co-operative
2085,melêli dorin,n phr,,Gypsy co-operative
2086,melêli morin,n phr,,blackberry
2087,melêli morin,n phr,,blackberry
2088,melêlo,adj m,,"black, dark, clouded, dim"
2089,melelo blavato,adj m,,dark blue
2090,melêlo veš,n phr,,coniferous forest
2091,meli,n f,,coffee
2092,melkhrel,v tr,,milk
2093,melkrel ,v tr,,milk
2094,melo,adj m,,dirty
2095,melo gadžo,n phr,,dirty/bad person (non-Gypsy)
2096,melšpajz,n m,,noodle
2097,memlego,adj m,,same
2098,men,pron pers 1 pl,,we
2099,men,n f,,1. throat 2. neck
2100,menakro,n m,,"executioner, hangman, flayer"
2101,menčo,n m,,"man, human being"
2102,na,part narr,,"now (introductory particle), well (introductory particle)"
2103,na,part neg,,do not (prohibitive particle)
2104,nablo,n m,,navel
2105,načrel,v tr,,"lose, destroy"
2106,naďon,adv mod,,very
2107,nafo,n m,,monkey
2108,naglel,v itr,,nail
2109,naglel cu,partv,,nail up
2110,naglo,n m,,nail
2111,naj,n m,,"nail, fingernail, claw"
2112,naj,part mod,,"can, be able"
2113,najda,n f,,anger
2114,najdego,adj m,,"annoying, ennervating"
2115,najdego čavo,n phr,,annoying child
2116,najo,part,,1. well (narrative particle) 2. no
2117,najoro,n m,,New Year
2118,najširgo,adj m,,curious
2119,najxezla,n f,,squirrel
2120,nak,n m,,"1. nose 2. beak, trunk"
2121,nak palan,adv phr,,follow your nose
2122,nakates,adv mod,,nudely
2123,nakato,adj m,,naked
2124,nakego,adj m,,curious
2125,nakel,v itr,,"pass, cross"
2126,nakel ,v tr,,"swallow, gorge"
2127,nakengari,n f,,eyeglasses
2128,nakengari xevja,n phr,,nostrils
2129,nakeskêri,n f,,1. eyeglasses 2. snuff
2130,nakêvel ,v tr,,"swallow, gorge"
2131,nakh,n m,,1. nose 2. beak
2132,nakrel,v tr,,"swallow, booze"
2133,nakrel,v itr,,"pass, cross"
2134,nakval,adj m,,curious
2135,nakvalo,adj m,,"meddlesome, nosey, saucy"
2136,nämli,part narr,,namely
2137,nane,v cop,,is not
2138,nane keake,adv,,impossible
2139,nane romêdino,adj m,,"single, not married"
2140,nangis,adj,,naked
2141,nango,adj m,,"1. naked, bare 2. cold"
2142,napjolo,n m,,calf
2143,narbalo,adj m,,"1. stupid 2. manic, in a rage"
2144,narfa,n f,,nerv
2145,narvalengaro kher,n phr,,"asylum, lunatic asylum"
2146,narvalo,adj m,,"1. stupid 2. manic, in a rage"
2147,narvelengero dives,n phr,,"Shrove Tuesday, carnival"
2148,narvêlengêro kher,n phr,,"asylum, lunatic asylum"
2149,narvelo,adj m,,crazy
2150,narvêlo,adj m,,"1. stupid, foolish 2. manic, in a rage"
2151,narvevel,v tr,,"tease, bug, bother"
2152,narviremen,adj,,"annoyed, angry"
2153,narvlapen,n m,,nonsense
2154,nas,adj,,wet
2155,naš,part mod,,"can, be able"
2156,naš te,part mod,,cannot
2157,našado pani,n phr,,"river, brook, stream"
2158,nasalengari,n f,,hospital
2159,nasalengaro kher,n phr,,hospital
2160,nasalo,adj m,,"ill, sick"
2161,našdino,adj m,,escaped
2162,našedo,adj m,,"1. lost 2. finished, done"
2163,našel ,v tr/itr,,"1. run, run away 2. run away, flee 3. flow 4. perish 5. lose"
2164,našel an,partv,,1. steam up (glass) 2. tarnish (metal)
2165,našel pes,v phr itr,,"1. run away, flee 2. get lost, lose one's way"
2166,naselengero,n m,,doctor
2167,naselengero kher,n phr,,hospital
2168,naselepen,n m,,"disease, illness, epidemic"
2169,naseli tiknepaha,adj f,,pregnant
2170,naselo,adj m,,"ill, sick"
2171,našêpaskêro,n m,,"runner, pedestrian"
2172,našêpaskêro lurdo,n phr,,infantryman
2173,našepen,n m,,"running, run"
2174,našêvel ,v itr,,"run, walk, flee, run away"
2175,naslapen,n m,,"disease, illness"
2176,naslepen,n m,,"disease, illness"
2177,našredo,adj m,,"1. lost 2. finished, done"
2178,našrel,v itr,,"run, walk, flee, run away"
2179,našrel,v tr,,"lose, lack, miss"
2180,nasta,n f,,branch
2181,našta,n f,,branch
2182,našti,part mod,,"1. cannot 2. can, be able"
2183,našti gar,part mod,,cannot
2184,nastuxo,n m,,handkerchief
2185,nasvalengari,n f,,hospital
2186,nasvêlengêro,n m,,doctor
2187,nasvêlengêro kher,n phr,,hospital
2188,nasvêlêpen,n m,,"disease, illness"
2189,nasvêlo,adj m,,"ill, sick"
2190,navelo,adj m,,crazy
2191,nax,n m,,fool
2192,naxbari,n m pl,,neighbour
2193,naxtigalo,n m,,nightingale
2194,ne,adv loc,,"nearby, closeby"
2195,nebla,n f,,fog
2196,nebuca,n f,,cousin (female)
2197,nebudo,n m,,cousin (male)
2198,nefo,n m,,nephew
2199,negareca,n f,,"African (female), Black (female)"
2200,negari,n m,,African (male)
2201,negari,n m,,African (male)
2202,nej,part mod,,"can, be able"
2203,nej,n m,,fingernail
2204,nej nit,part mod,,"cannot, could not"
2205,nejda,n f,,anger
2206,neko,n m,,corner
2207,nemlego,adj m,,same
2208,neputo,n m,,nephew
2209,nerel,v tr,,"nourish, feed"
2210,nešta,n f,,nest
2211,netel ,n f,,small amount
2212,nevêpen,n m,,news
2213,nevo,adj m,,new
2214,nevo berš,n phr,,New Year
2215,nevo foro,n phr,,Neustadt
2216,nevo gab,n phr,,Neudorf
2217,nia,adv indef,,never
2218,niala,adv temp,,in the summer
2219,nialeski,adv temp,,in the summer
2220,nicarel vri,partv,,exploit
2221,nidaestarajxo,n m,,Lower Austria (province in Austria)
2222,niesel,v itr,,sneeze
2223,niglo,n m,,nail
2224,niglo,n m,,hedgehog
2225,niglo maselo,n phr,,fleshy hedgehog
2226,niglo sirjenca,n phr,,hedgehog with garlic
2227,nijal,n m,,1. spring 2. summer
2228,nijale,adv temp,,in the summer
2229,nijalo,n m,,1. spring 2. summer
2230,nikali,n f,,penny
2231,nikalo,n m,,"fair, market, funfair"
2232,nimurleva,adv indef,,no way
2233,nina,part,,also
2234,nirel ,n f,,kidney
2235,niš,part neg,,1. not 2. never
2236,niš,n m,,souvenier (from a dead person or an excursion/visit)
2237,niši,n f,,nut
2238,ništa,n f,,"undergrowth, bushes"
2239,nit,part neg,,not
2240,nixtaca,n f,,niece
2241,nixtar,adj,,sober
2242,no,part narr,,
2243,no tan,part narr,,"well, then"
2244,no-gar,part,,not yet
2245,nojo,part narr,,well (narrative particle)
2246,nota,n f,,"misery, hardship"
2247,nox,part,,"still, yet"
2248,nox fun,prep phr,,"near to, close to"
2249,noxedar,part,,"nearer, closer, shorter"
2250,nucel ,v itr,,use
2251,nudla,n f,,noodle
2252,nur,adv mod,,only
2253,nusa,n f,,nut
2254,o,art def m sg,,definite article sg.masc.
2255,o jeses marija!,interj,,Jesus and Mary!
2256,o jeses!,interj,,"Jesus!, Jesus and Mary!"
2257,o!,interj,,oh!
2258,ob ti,conj,,if
2259,obêr,conj,,"but, however"
2260,oft,adv temp,,often
2261,ofta,n f,,"afternoon, evening"
2262,oj!,interj,,What a bummer!
2263,oje!,interj,,"Jesus!, Jesus and Mary!"
2264,ojto,n m,,car
2265,ojzelandar,adv loc,,"apart, asunder"
2266,ojzenan,adv loc,,"apart, asunder"
2267,ojzenari,n m,,divorcé
2268,ojzira,n f,,"outside, appearance"
2269,ola,n f,,eel
2270,oli,n,,eel
2271,öltari,n pl,,parents
2272,ona,pron indef,,"both, both of them"
2273,onaduj,pron indef,,"both, both of them"
2274,onoduj,pron indef,,"both, both of them"
2275,opmano,n m,,boss (of a small group)
2276,orientatiko,adj m,,Oriental
2277,oršmalcari,n m,,earwig
2278,ortunga,n f,,"order, organisation"
2279,osko,n m,,ox
