Index,Entry Word,Part of Speech,Affix,Definition
1,absolutno,adv mod,,"потпуно, апсолутно"
2,ačhavela,v tr,-dž-/-d-,задржати
3,ačhola,v itr,-il-/-il-,остати
4,ačhovela,v itr,-dž-/-d-,"одморити, ослањати се"
5,adeti,n f,-ja/-ja-,обичај
6,adresa,n f,-e/-a-,адреса
7,adreza,n f,-e/-a-,адреса
8,advokati,n m,-ija/-es-,адвокат
9,adžahare,adv mod,,"тако, овако"
10,adžičerdo,adj m,,чекајући
11,adžičerela,v tr,-dž-/-d-,чекати
12,adžuhare,adv mod,,"тако, овако"
13,aerodromi,n m,-ija/-es-,аеродром
14,afera,n f,-e/-a-,афера
15,agencija,n f,-e/-a-,агентура
16,aglal ko,prep,,пред
17,agrikulturno,adj,,пољопривредни
18,ajbe,n m,-ba/-bas-,"долазак, стизање"
19,akaja,pron dem f,,ова
20,akaja rat,adv temp,,вечерас
21,akala,pron dem pl,,ови
22,akana,adv temp,,"сада, актуално"
23,akatar,adv loc,,одавде
24,akate,adv loc,,1. овде 2. овамо
25,akava,pron dem m,,овај
26,akava berš,adv temp,,ове године
27,akava drumo,adv temp,,оваj пут
28,akava jevend,adv temp,,ове зиме
29,akava nilaj,adv temp,,овог лета
30,akava puti,adv temp,,оваj пут
31,akcija,n f,-e/-a-,"радња, дело"
32,akcije,n f pl,,акције
33,akhor,n m,-a/-es-,орах
34,akhorengoro,adj m,,орахов
35,akhoresro kaš,n phr m,-a/-es-,орах (дрво)
36,ako,conj,,ако
37,akošela,v itr,-t-/-t-,опсовати
38,akšami,n m,-ija/-es-,вечер
39,aktivnost,n m,,"активност, делатност"
40,alat,n m,,алат
41,alavo,adj,,похлепан
42,alergično,adj,,алергичан
43,ali,conj,,али
44,alkoholno,adj,,алкохоличарски
45,amal,n m,-a/-es-,"пријатељ, друг"
46,amalikano,adj m,,"пријатељски, пријазан"
47,amalin,n f,,пријатељица
48,amalipe,n m,-pa/-pas-,пријатељство
49,amaro,pron poss 1 sg m,,наш
50,ambari,n m,-ija/-es-,"амбар, житница"
51,amen,pron pers 1 pl,,ми
52,anav,n m,-a/-es-,име
53,anbalaža,n f,-e/-a-,пакет
54,ando,prep,,"у, на"
55,ando tedani,conj,,откада
56,andral,prep,,у (унутра)
57,andre,adv loc,,унутра
58,andre,prep,,у (смер)
59,andro,prep,,"1. међу, између 2. од, из 3. на, над"
60,andro akana,adv temp,,од сада
61,andro andral,adv loc,,изнутра
62,andro avdije,adv temp,,од данас
63,andro irati,adv temp,,од јуче
64,andro keda,adv int,,од кад
65,andro tedani,adv temp,,отада
66,andruno,adj m,,унутрашњи
67,andruno organi,n m,-ija/-es-,унутрашњи орган
68,anela,v tr,-dž-/-d-,"донети, носити"
69,angaresoro,adj m,,"угљени, од угља"
70,anglal,adv loc,,1. испред 2. раније 3. даље 4. напред
71,anglal ko,prep,,пред
72,anglal ko šero,n phr m,,чело
73,anglalipe,n m,-pa/-pas-,будућност
74,anglune,adv temp,,"1. прво, најпре 2. раније"
75,angluno,num ord,,први
76,angluno,adj m,,1. претходан 2. будући
77,angluno dand,n phr m,,предњонепчани зуб
78,angrustik,n f,,прстен
79,antičko,adj,,"стар, древни"
80,april,n m,,април
81,arakela,v tr,-l-/-l-,"наћи, пронаћи"
82,arakhela,v tr,,"чувати, старати се, пазити"
83,arogantno,adj,,надувен
84,asajbe,n m,-ba/-bas-,1. смех 2. осмех
85,asala,v itr,-j-/-andil-,1. смејати се 2. осмехнути се
86,astali,n m,-ija/-es-,1. сто 2. писаћи сто
87,asvi,n f,-ja/-ja-,суза
88,autobusi,n m,-ija/-es-,аутобус
89,automatsko,adj,,аутоматски
90,autoriteti,n m,-ija/-es-,ауторитет
91,avdije,adv temp,,данас
92,avdisutno dive,adv temp,,у данашње време
93,avdžin,n m,-a/-es-,мед
94,avela,v itr,-dž-/-d-,1. доћи 2. стићи 3. приближити се
95,aver,adj,,други
96,aver,adv mod,,"друго, још"
97,aver dive,adv temp,,"наредног дана, следећег дана"
98,aver vakti,adv temp,,други пут
99,avgust,n m,,август
100,avioni,n m,-ija/-es-,авион
101,avri,adv loc,,"ван, вани"
102,avri kotar,prep,,"изван, ван [«avri kotar čer» - ван куће]"
103,avrijal,adv loc,,1. споља 2. напоље
104,avrijal,prep,,"изван, ван"
105,avrutno,adj m,,"спољашњи, вањски, спољни"
106,ažutiribe,n m,,помоћ
107,ažutirinela,v tr,-dž-/-mo,помоћи
108,baba,n f,-e/-a-,баба
109,babica,n f,-e/-a-,"бабица, примаља"
110,baj,n m,-a/-es-,рукав
111,bajatinela,v itr,-dž-/-mo,бајатити
112,bajka,n f,-e/-a-,бајка
113,bajrarela,v tr,-dž-/-d-,"1. одгајити, подићи 2. повећати"
114,bajrola,v itr,-il-/-il-,"1. повећати, порасти 2. отећи, увећати се 3. старети"
115,bakar,n m,,бакар
116,bakarno,adj,,бакрени
117,bakri,n f,-ja/-ja-,овца
118,bakro,n m,-e/-es-,1. ован 2. овчетина
119,bal,n f,,"влас, коса"
120,baľi,n f,-ja/-ja-,"крмача, прасе"
121,balo,n m,-e/-es-,1. свиња 2. свињeтина
122,bango,adj m,,"крив, искривљен"
123,banka,n f,-e/-a-,банка
124,bar,n m,-a/-es-,камен
125,bar,adv mod,,барем
126,baraka,n f,-e/-a-,"колиба, барака"
127,bardako,n f,,1. чаша 2. кригла
128,baresro,adj m,,каменит
129,baripe,n m,-pa/-pas-,1. величина 2. понос
130,baro,adj m,,"велико, огроман"
131,baro čer,n phr m,,"замак, кула"
132,baro muj,n phr m,,брбљивац
133,baŕovela,v tr,-dž-/-d-,порacти
134,barvalipe,n m,-pa/-pas-,"имућност, богатство"
135,barvalo,adj m,,"богат, имућан"
136,barvaľola,v itr,-il-/-il-,обогатити
137,bašaľela,v tr,-dž-/-d-,1. свирати 2. свирати на инструменат
138,bašela,v itr,-t-/-t-,лајати
139,bašibe,n m,-ba/-bas-,1. лавеж 2. галама
140,baskija,n f,-e/-a-,"чавао, клинац"
141,bašno,n m,,петао
142,bašta,n f,-e/-a-,"врт, башта"
143,baštovani,n m,-ija/-es-,"баштован, вртлар"
144,bavlal,n m,-a/-es-,ветар
145,baxt,n f,,1. срећа 2. радост
146,baxtalipa,n m,-pa/-pas-,1. срећа 2. радост
147,baxtalo,adj m,,срећан
148,baxtarela,v tr,-dž-/-d-,усрећити
149,baxtaribe,n m,-ba/-bas-,срећа (осећање)
150,beba,n f,-e/-a-,"беба, новорођенце"
151,beda,n f,-e/-a-,"беда, патња"
152,bedno,adj,,"бедан, јадан, несрећан"
153,beleška,n f,-e/-a-,"белешка, нота"
154,bend,n m,,оркестар
155,beng,n m,-a/-es-,1. ђаво 2. зло
156,bengano,adj m,,ђаволски
157,benzini,n m,-ija/-es-,бензин
158,berš,n m,-a/-es-,година
159,besedinela,v itr,-dž-/-mo,проповедати
160,bešela,v itr,-t-/-t-,"1. седети, сести 2. посадити, остати 3. становати, живети"
161,besplatno,adv mod,,бесплатно
162,bezbedno,adv mod,,"сигурно, безбедно"
163,bezbedno,adj m,,"сигуран, безбедан"
164,bezobrazno,adj,,"безобразан, дрзак"
165,bezuspešno,adj,,1. неуспешан 2. беспомоћан
166,bibalengro,adj m,,ћелав
167,bibaxtalo,adj m,,"1. несрећан 2. зао, рђав"
168,biber,n m,,бибер
169,bibučakro,adj m,,незапослен
170,bič,n m,,бич
171,bičačutno,adj m,,"лажан, варљив"
172,bičeravdo,adj m,,"пресан, сиров"
173,bičeresro,adj m,,без куће
174,bičhalela,v tr,-dž-/-d-,послати
175,bidevlesro,adj m,,безбожан
176,bidžandipe,n m,-pa/-pas-,незнање
177,bijandipe,n m,-pa/-pas-,"рађање, порођај"
178,bijando dive,n phr m,,рођендан
179,bijanela,v tr/itr,-dž-/-d-,1. родити 2. родити се
180,bijav,n m,-a/-es-,свадба
181,bik,n m,,бик
182,bikibe,n m,-ba/-bas-,продаја
183,biknela,v tr,-dž-/-d-,продати
184,biknibe,n m,-ba/-bas-,продаја
185,bikorisno,adj,,безвредан
186,bilačhipe,n m,-pa/-pas-,"незгода, невоља"
187,bilačipe,n m,-pa/-pas-,"незгода, невоља"
188,biladžakoro,adj m,,бесраман
189,biľka,n f,-e/-a-,"биљка, трава"
190,biľno,adj,,биљни
191,bilo ked,adv temp,,кадгод
192,bilo ko,pron indef,,1. когод 2. било који
193,bilo kova,pron indef,,било ко
194,bilo kuri,adv loc,,"1. другде, игде 2. било куда"
195,bilo sar,adv mod,,како год
196,bilondo,adj m,,неслан
197,bilondžardo,adj m,,неслан
198,biľuštimo,adj m,,неољуштен
199,bipendžardo,adj m,,"непознат, незнан"
200,biš,num card,,двадесет
201,biser,n m,,бисер
202,bisojbasro,adj m,,"без сна, бесан"
203,bišto,num ord,,двадесети
204,bistrela,v tr,-dž-/-d-,заборавити
205,bivšo,adj,,бивши (од двоје)
206,biženimo,adj m,,неожењен
207,biznis,n m,,"посао, бизнис"
208,bizo,prep,,без
209,bizo razlogo,adv mod,,"неосновано, без разлога"
210,bizo sumňa,adv mod,,несумњиво
211,blagoslovinela,v tr,-dž-/-mo,благословити
212,bledo,adj,,блед
213,bledo,n m,-ja/-os-,бледило
214,bledonela,v tr,-dž-/-d-,обелити
215,bluza,n f,-e/-a-,блуза
216,bogiňe,n f pl,,богиње
217,boja,n f,-e/-a-,"боја, колор"
218,bojimo,adj m,,"шарен, бојагисан"
219,bokali,n m,-ija/-es-,бокал
220,bokalo,adj m,,гладан
221,bokhalo,adj m,,гладан
222,bokhaľovela,v itr,-dž-/-d-,"гладовати, бити гладан"
223,bolnica,n f,-e/-a-,болница
224,bor,n m,,бор
225,boranija,n f,-e/-a-,бораниjа
226,bori,n f,-ja/-ja-,"1. снаха, снаја 2. невеста, млада"
227,boršim,n m,-a/-es-,киша
228,boršimalo,adj m,,"кишан, кишовит"
229,božanstven,adj,,"божански, божанствен"
230,bračno,adj,,брачни
231,braninela,v tr,-dž-/-mo,"одбранити, заштитити"
232,braun,adj,,браон
233,brego,n m,-ja/-os-,1. брдо 2. гребен
234,breza,n f,-e/-a-,бреза
235,brezobraznipe,n m,,дрскост
236,brezobrazno,adj,,безобразан
237,briga,n f,-e/-a-,1. брига 2. забринутост 3. страх
238,brijači,n m,-ija/-es-,"бријач, бријачица"
239,brijinela,v tr,-dž-/-mo,обријати
240,brijinela pe,v phr itr,,бријати се
241,brininela,v itr,-dž-/-mo,"забринути, забрињавати се"
242,brlogo,n m,-ja/-os-,брлог
243,brodo,n m,-ja/-os-,брод
244,broj,n m,,1. број 2. величина
245,brojinela,v tr,-dž-/-mo,"нумерисати, бројити"
246,brusalica,n f,-e/-a-,брусалица
247,bubrego,n m,-ja/-os-,бубрег
248,bubuličav,adj,,бубуљичав
249,bučno,adj,,бучан
250,budalasto,adj,,будаласт
251,bukva,n m,,буква
252,bul,n f,,"задњица, дупе"
253,bunari,n m,-ija/-es-,"бунар, зденац"
254,buninela,v itr,-dž-/-mo,"лутати, бунити"
255,bušavo,adj,,грмовит
256,but,adj indef,,"1. много, многи 2. толико 3. превише"
257,but brlogo,n phr m,,гомила ђубрета
258,but puti,adv indef,,"много пута, више пута"
259,bute bojengro,adj m,,многобојан
260,buti,n f,-ja/-ja-,"1. рад, посао, посао, запослење 2. задатак"
261,buto,n m,-ja/-os-,бут
262,buva,n f,-e/-a-,бува
263,buvľarela,v tr,-dž-/-d-,раширити
264,buvlo,adj m,,широк
265,buvľola,v itr,-il-/-il-,проширити се
266,buzni,n f,-ja/-ja-,коза
267,čače,adv mod,,"1. у ствари 2. управо, право"
268,čačipase,adv mod,,"1. сигурно 2. доиста, збиља"
269,čačipe,n m,-pa/-pas-,"1. истина 2. стварност, реалност 3. право 4. правичност, правда"
270,čačo,adj m,,"истинит, веран"
271,čačutno,adj m,,"стваран, истински"
272,čadela,v itr,"-∅-, -indž-/-ind-",поврађати
273,čadž,n f,,"гареж, чађ"
274,čadžavo,adj,,"гарав, чађав"
275,čaj,n m,,чај
276,čak,adv mod,,"чак и, баш"
277,čam,n f,,образ
278,čamco,n m,-ja/-os-,чамац
279,čar,n f,,трава
280,čaŕa,n f pl,,ливада
281,čaralo,adj m,,травнат
282,čarapa,n f,-e/-a-,дуга чарапа
283,časno,adv mod,,часно
284,časno,adj,,"1. поштен, честит 2. частан"
285,čast,n m,,"част, поштовање"
286,čavesro pherno,n phr m,,"пелена, повој"
287,čavka,n f,-e/-a-,птица
288,čavo,n m,-e/-es-,дете
289,čavorikano dživdipe,n m,-pa/-pas-,детињство
290,čeba,n f,-e/-a-,"ћебе, покривач"
291,čedela,v tr,"-∅-, -indž-/-ind-","1. скупити, скупљати 2. прихватити"
292,čedibe,n m,,"сусрет, састанак"
293,cedinela,v tr,-dž-/-mo,"стиснути, истиснути, исцедити"
294,čekič,n m,,чекић
295,čelavno,n m,-e/-es-,"играч, глумац"
296,čeľela,v itr,-dž-/-d-,"играти, плесати"
297,čeľibe,n m,-ba/-bas-,"игра, плес"
298,celo,adj m,,"цео, читав, потпун, комплетан"
299,cena,n f,-e/-a-,цена
300,čeni,n f,-ja/-ja-,минђуша
301,ceninela,v tr,-dž-/-mo,"похвалити, ценити"
302,centar,n m,,"центар, средиште"
303,čer,n m,-a/-es-,кућа
304,čeral,adv loc,,од куће
305,čeravdo,adj m,,"1. куван 2. кључајући, кипући"
306,čeravela,v tr/itr,-dž-/-d-,"1. кључати 2. искувати, прокувати"
307,čere,adv loc,,кући
308,čerela,v tr,-dž-/-d-,"1. направити, чинити, урадити 2. радити 3. створити 4. конструисати, изградити"
309,čereni,n f,-ja/-ja-,звезда
310,čereste,adv loc,,код куће
311,čerko,adj m,,горак
312,čestitka,n f,-e/-a-,"дочек, поздрав, честитке"
313,često,adv temp,,често
314,često,adj,,чест
315,četka,n f,-e/-a-,четка
316,četkinela,v tr,-dž-/-mo,очеткати
317,četvrtina,n f,-e/-a-,четвртина
318,četvrtko,n m,-ja/-os-,четвртак
319,cevo,n m,-ja/-os-,"1. лула 2. цев, туба"
320,čhadela,v itr,"-∅-, -indž-/-ind-",поврађати
321,čhaj,n f,-a/-a-,"1. девојчица, девојка (ромкиња) 2. кћерка (ромкиња)"
322,čhavo,n m,-e/-es-,"1. дечак, момак (ром) 2. син (ром) 3. младожења 4. дете"
323,čhavorikano,adj m,,дечiji
324,čhavorikano dživdipe,n phr m,,детињство
325,čher,n m,-a/-es-,кућа
326,čheral,adv loc,,од куће
327,čhere,adv loc,,1. кући 2. код куће
328,čhereste,adv loc,,код куће
329,čhib,n m,-a/-es-,језик
330,čhibjakro,adj,,вербалан
331,čhil,n m,-a/-es-,"1. маст, сало 2. лој 3. маст, сало, мазиво"
332,čhinavela,v tr,-dž-/-d-,"уништити, растурити"
333,čhinela,v tr,-dž-/-mo,"1. сећи, изрезати 2. пилити, тестерисати"
334,čhivela,v tr,-dž-/-d-,"метнути, ставити"
335,čhor,n f,,брада
336,čhoŕalo,adj m,,брадат
337,čhorela,v itr,-dž-/-d-,сипати
338,čhorela asva,v phr itr,,лити сузе
339,čhov,n f,,брада
340,čhungar,n m,-a/-es-,пљувачка
341,čhungarela,v itr,-dž-/-d-,пљувати
342,čhurik,n f,,нож
343,čib,n m,-a/-es-,језик
344,čibjakro,adj,,вербалан
345,cidela,v tr,"-∅-, -indž-/-ind-",вући
346,cigara,n f,-e/-a-,цигарета
347,cigla,n f,-e/-a-,цигла
348,čik,n f,,блато
349,ciľ,n m,,1. сврха 2. циљ
350,čil,n m,-a/-es-,"1. маст, сало 2. лој 3. маст, сало, мазиво"
351,činela,v tr,-dž-/-mo,"купити, ићи у куповину, набавити"
352,čiňenica,n f,-e/-a-,"факат, чињеница"
353,činibe,n m,-ba/-bas-,"куповина, купња"
354,čiral,n m,-a/-es-,сир
355,čirla,adv temp,,"у давној прошлости, давно"
356,čirmo,n m,-e/-es-,"црв, глиста"
357,čistinela,v tr,-dž-/-mo,"почистити, очистити"
358,čisto,adv mod,,јасно
359,čisto,adj,,чист
360,čitinela,v tr,-dž-/-mo,читати
361,civilno,adj,,"грађански, цивилни"
362,čizma,n f,-e/-a-,чизма
363,član,n m,,члан
364,čobani,n m,-ija/-es-,чобан
365,čokolada,n f,-e/-a-,чоколада
366,čor,n m,-a/-es-,лопов
367,čordo,adj m,,украђен
368,čorela,v tr,-dž-/-d-,1. красти 2. варати
369,čoribe,n m,-ba/-bas-,крађа
370,čorolipe,n m,-pa/-pas-,сиромаштво
371,čorolo,adj m,,"сиромашан, бедан"
372,čoroľola,v itr,-il-/-il-,осиромашити се
373,čoroľovela,v tr,-dž-/-d-,осиромашити се
374,čoši,n m,-ija/-es-,"угао, ћошак"
375,čovjalo,adj m,,брадат
376,crevo,n m,-ja/-os-,црево
377,crtiba,n m,,цртеж
378,crtinela,v tr,-dž-/-mo,цртати
379,čuči,n f,-ja/-ja-,недра
380,čučipe,n m,-pa/-pas-,празнина
381,čučo,adj m,,празан
382,čučo,n f,,"пукотина, рупа, пролаз"
383,čučola,v itr,-il-/-il-,испразнити се
384,čudnipe,n m,,страност
385,čumibe,n m,-ba/-bas-,пољубац
386,čuminela,v tr,-dž-/-mo,пољубити
387,čumurso,n m,-e/-es-,миш
388,čungar,n m,-a/-es-,пљувачка
389,čungarela,v itr,-dž-/-d-,пљувати
390,čupavo,adj,,"дроњав, чупав"
391,čurani,n m,-ija/-es-,гусан
392,curinela,v itr,-dž-/-mo,крварити
393,čurka,n f,-e/-a-,гуска
394,čurmusesri rupa,n phr f,,мишjа рупа
395,čutľivo,adj,,"тих, ћутљив"
396,čvarci,n m pl,,чварци
397,čvrstvo,adj,,"фиксиран, причвршћен"
398,dabome,adv mod,,радије
399,dad,n m,-a/-es-,отац
400,daj,n f,-a/-a-,мајка
401,dajo,n m,,ујак
402,dand,n m,-a/-es-,зуб
403,darajbe,n m,-ba/-bas-,страх
404,darala,v itr,-j-/-andil-,"плашити се, бојати се"
405,daravdo,adj m,,"уплашен, застрашен"
406,daravdžola,v itr,-il-/-il-,уплашити се
407,daravela,v tr,-dž-/-d-,"уплашити, устрашити"
408,daravipe,n m,-pa/-pas-,страх
409,darežľivo,adj,,дарежљив
410,darutno,adj m,,уплашен
411,decembro,n m,-ja/-os-,децембар
412,dela,v tr,"-∅-, -indž-/-ind-","1. дати, изручити, предати, уручити 2. ставити, метнути 3. доставити, испоручити 4. добити"
413,dela bršim,v phr itr,,1. пада киша 2. киша ромиња
414,dela iv,v phr itr,,пада снег
415,dela thav,v phr itr,,капкати
416,deľibe,n m,,дељење
417,delinela,v tr,-dž-/-mo,расподелити
418,deluinela,v tr,-dž-/-mo,утицати
419,demokratsko,adj m,,демократски
420,deo,n m,-ja/-os-,део
421,deš,num card,,десет
422,dešefta,num card,,седамнаест
423,dešeňa,num card,,деветнаест
424,desinela pe,v itr,,"десити се, догодити се"
425,desno,adj,,десни
426,dešofto,num card,,осамнаест
427,dešto,num ord,,десети
428,dešuduj,num card,,дванаест
429,dešujek,num card,,једанаест
430,dešupandž,num card,,петнаест
431,dešušov,num card,,шеснаест
432,dešuštar,num card,,четрнаест
433,dešutrin,num card,,тринаест
434,devel,n m,-a/-es-,1. бог 2. небо (видљиво)
435,devlikano,adj m,,"божански, божанствен"
436,dezolatno,adj,,"исцепан, у ритама"
437,dikh,n m,-a/-es-,изглед
438,dikhela,v tr,,"1. видети 2. (по)гледати, изгледати 3. посматрати, гледати 4. осматрати, опажати"
439,dikhiba,n m,-ba/-bas-,"1. поглед, видик 2. осматрање, опажање"
440,dikhutno,adj m,,видљив
441,diľindžovela,v itr,-dž-/-d-,полудети
442,diľino,adj m,,"луд, бесан"
443,diľino,n m,-e/-es-,будала
444,dim,n m,,дим
445,dimľeno,adj,,димљен
446,direktno,adv mod,,непосредно
447,direktori,n m,-ija/-es-,"директор, управник"
448,dišinela,v itr,-dž-/-mo,дисати
449,diskusija,n f,-e/-a-,"расправљење, дискусија"
450,diskutirinela,v tr,-dž-/-mo,дискутовати
451,diso,pron indef,,нешто
452,diso,adv indef,,"мало, нешто"
453,diso,adj indef,,"неколико, мало"
454,distancija,n m,,удаљиност
455,distribucija,n m,,"дистрибуција, продела"
456,dive,n m,-a/-es-,дан
457,divesro,adj m,,свакодневни
458,divesro svetlost,n phr m,,дневна светлост
459,divľo balo,n phr m,,дивљи вепар
460,dlakavo,adj,,"длакав, космат"
461,dlan,n m,,длан
462,dobinela,v tr,-dž-/-mo,"1. примити 2. стећи, добити"
463,dobit,n m,,"корист, накнада"
464,dodainela,v tr,-dž-/-mo,додати
465,dodatno,adj,,"додан, допунски"
466,dodir,n m,,додир
467,dogadžaj,n m,,догађај
468,dogovor,n m,,"споразум, договор, уређење, прерада"
469,dok,conj,,"1. до, док не 2. докле"
470,dokažinela,v tr,-dž-/-mo,1. доказати 2. побољшати
471,dokle god,prep,,(чак) до
472,doktori,n m,-ija/-es-,"лекар, доктор"
473,dokumenti,n m,-ija/-es-,докуменат
474,doľela,prefv tr,-dž-/-d-,"1. уловити, ухватити, шчепати, освојити 2. допрети, достићи"
475,domačinluko,n m,,гостољубивост
476,domačo,adj m,,домаћи
477,domazet,n m,,домаћин
478,dopustinela,v tr,-dž-/-mo,"дозволити, пустити"
479,doručko,n m,-ja/-os-,доручак
480,dosadibe,n m,,досађивање
481,dosadinela,v tr,-dž-/-mo,узбудити
482,dosadno,adj m,,досадан
483,dosna,adv temp,,недавно
484,dosna,adj,,последњи (од двоје)
485,dosta,adv mod,,доста
486,dovoľno,adv mod,,"доста, довољно"
487,dovoľno,adj m,,довољан
488,doživinela,v tr,-dž-/-mo,доживети
489,dozvola,n f,-e/-a-,дозвола
490,dozvolinela,v tr,-dž-/-mo,дозволити
491,drago,adj m,,"драг, кио"
492,drakh,n f,,"зрно грожђа, грожђе"
493,drakhengro vino,n phr m,,винова лоза
494,dramatično,adj,,драматичан
495,drumo,n m,-e/-es-,"друм, пут"
496,društvo,n m,-ja/-os-,друштво
497,država,n f,-e/-a-,држава
498,duboko,adj,,дубок
499,dučana,n f,-e/-a-,"дућан, продавница"
500,dudum,n m,-a/-es-,"бундева, тиква"
501,duga,n f,-e/-a-,дуга
502,dugačko,adj m,,дугачак
503,dugo,n m,-ja/-os-,дуг
504,dugo,adv temp,,дуго (време)
505,dugujinela,v tr,-dž-/-mo,"бити дужан, дуговати"
506,duh,n m,,1. дух 2. авет
507,duj,num card,,два
508,duj hiľade,num card,,две хиљаде
509,duj puti,num mult,,двапут
510,duje-mujengoro,adj m,,"лажан, варљив"
511,dujto,num ord,,други
512,dukh,n m,-a/-es-,"1. бол 2. жалост, туга"
513,dukhajbe,n m,-ba/-bas-,"штета, повреда"
514,dukhala,v itr,-j-/-andil-,болети
515,dukhavdo,adj m,,болан
516,dukhavela,v tr,-dž-/-d-,"повредити, увредити"
517,dumo,n m,-e/-es-,леђа
518,duplirinela,v tr,-dž-/-mo,удвојити
519,duplo,adj,,"двојни, двострук"
520,dur,adv loc,,далеко
521,dur,adj,,далек
522,dural,adv loc,,"издалека, надалеко"
523,duša,n f,-e/-a-,1. дух 2. душа
524,dušel,num card,,двеста
525,duvan,n m,,дуван
526,dužina,n f,-e/-a-,дужина
527,dužnost,n m,,дужност
528,dvogodišno,adj,,двогодишњи
529,džaketa,n f,-e/-a-,кошуља
530,džala,v itr,-j-/-andil-,1. ићи 2. отићи
531,džami,n m,-ija/-es-,1. стакло 2. прозор
532,džamutro,n m,-e/-es-,зет
533,džandipe,n m,-pa/-pas-,знање
534,džanela,v tr,-dž-/-d-,знати
535,dženeti,n m,-ija/-es-,небо (верски)
536,džepa,n f,-e/-a-,джеп
537,džeralo,adj m,,"гологлав, без шешира"
538,dži akana,adv temp,,до сада
539,dži kuri,adv mod,,делимично
540,džigde,adv loc,,негде
541,džiľajbe,n m,-ba/-bas-,певање
542,džiľavela,v tr,-dž-/-d-,певати
543,džiľi,n f,-ja/-ja-,песма
544,dživdinela,v itr,-dž-/-mo,живети
545,dživdipe,n m,-pa/-pas-,живот
546,dživdo,adj m,,"1. жив, свестан 2. живахан"
547,džubre,n m,,смеће
548,džučel,n m,-a/-es-,пас
549,džus,n m,,сок
550,džuv,n f,,ваш
551,džuvľano,adj m,,"женски, женствен"
552,džuvli,n f,-ja/-ja-,"жена, госпођа, дама"
553,džuvlikane,adv mod,,женствен
554,džuvľikano,adj m,,женски
555,efektivno,adj,,ефектан
556,efta,num card,,седам
557,eftato,num ord,,седми
558,eftavardeš,num card,,седамдесет
559,egoistično,adj indef,,себичан
560,ekonomično,adj m,,"економски, привредни"
561,ekonomija,n m,,"привреда, економика"
562,ekvaš,n m,-a/-es-,половина
563,ekvaš,num fract,,"пола, половина"
564,električno,adj,,електричан
565,elokventno,adj,,елоквентан
566,emocionalno,adj,,емоционалан
567,eňa,num card,,девет
568,eňato,num ord,,девети
569,eňavardeš,num card,,деведесет
570,erat,adv temp,,ноћас
571,erati,adv temp,,преко ноћи
572,erotsko,adj,,еротски
573,etično,adj,,етичан
574,etničko,adj,,етнички
575,familija,n f,-e/-a-,"породица, фамилија"
576,farbadžija,n m,,"молер, сликар"
577,farma,n f,-e/-a-,фарма
578,farmeri,n m,-ija/-es-,"фармер, сељак"
579,februar,n m,,фебруар
580,fer,adj,,поштен
581,figura,n f,-e/-a-,"фигура, облик"
582,fiksirano,adj,,фиксиран
583,financijsko,adj,,финансијски
584,fioka,n m,,фиока
585,fizičko,adj,,"физички, физикалан"
586,flauta,n f,-e/-a-,флаута
587,forma,n f,-e/-a-,"облик, форма"
588,formirinela,v tr,-dž-/-mo,"образовати, формисати"
589,foro,n m,-e/-es-,"град, варош"
590,fostani,n m,-ija/-es-,хаљина
591,fotografi,n m,-ija/-es-,"слика, фотографија"
592,frdela,v tr,"-∅-, -indž-/-ind-",1. бацити 2. ударити
593,frigidno,adj,,фригидан
594,funduni škola,n phr f,,основна школа
595,furaž,n m,,сточна храна
596,gačice,n f pl,,гаћнце
597,gadži,n f,-ja/-ja-,1. жена (не ромкиња) 2. супруга (не ромкиња)
598,gadžibe,n m,,гацање
599,gadžikani čhaj,n phr f,,"1. девојчица, девојка (не ромкиња) 2. ћерка (не ромкиња)"
600,gadžikano,adj m,,неромски
601,gadžikano čhavo,n phr m,,"1. син (нером) 2. дечак, момак (нером)"
602,gadžo,n m,-e/-es-,"1. мушкарац (не ром) 2. муж, супруг (не ром)"
603,gajinela,v tr,-dž-/-mo,"хранити, исхранити"
604,gajtani,n f,-ja/-ja-,"1. гајтан, ширит, тканица 2. кабл"
605,garavde,adv mod,,тајно
606,garavdo,adj m,,скрит
607,garavela,v tr/itr,-dž-/-d-,"1. скрити 2. завити, увити 3. завршити 4. спасти, сачувати, обезбедити, учврстити 5. скрити се"
608,garavo,adj,,гарав
609,gas,n m,,"гас, плин"
610,gatinela,v itr,-dž-/-mo,гатати
611,gatisarela,v itr,-dž-/-d-,"завршити, окончати"
612,gav,n m,-a/-es-,село
613,gavrani,n m,-ija/-es-,"гавран, вран"
614,gitara,n f,-e/-a-,гитара
615,glasinela,v,-dž-/-mo,гласати
616,glasno,adj,,"гласан, бучан, громак"
617,glaso,n m,-ja/-os-,глас
618,glatko,adj,,гладак
619,glavno,adj,,доминантан
620,glavno,n m,-ja/-os-,престоница
621,glavno,adv mod,,углавном
622,glina,n f,-e/-a-,глина
623,gluminela,v tr,-dž-/-mo,глумити
624,glupavo,adj,,"будаласт, глуп"
625,glupo,adj,,"будаласт, глуп"
626,gňečinela,v tr,-dž-/-mo,"месити, гњечити"
627,gnezdo,n m,-ja/-os-,гнездо
628,gňida,n f,-e/-a-,гњида
629,gnoj,n m,,гној
630,gnojimo,adj m,,"гнојан, гнојав"
631,gnojinela,v itr,-dž-/-mo,гнојити се
