Index,Entry Word,Part of Speech,Affix,Definition
1,adêj,adv loc,,"здесь, сюда"
2,adreso,n m,,адрес
3,advakato,n m,,адвокат
4,adža,adv,,так
5,adžjake,adj indef,,таковой
6,adžjake,adv,,"1. таким образом, тем самым 2. подобным образом, так же"
7,agurko,n m,,огурец
8,akušêrka,n f,,"акушерка, повивальная бабка"
9,alêjo,n f,,масло (растительное)
10,aleňo,n m,,олень
11,amaro,pron poss 1 sg m,,наш
12,amê,pron pers 1 pl,,мы
13,andê,prep,,"внутри, в"
14,ando sabê,adv phr,,в шутку
15,andrê,adv loc,,внутри
16,angil,adv,,перед
17,angrustî,n f,,кольцо
18,aňolo,n m,,ангел
19,apčikinêl,v itr,,чихать
20,apeľsino,n m,,апельсин
21,apreľo,n m,,апрель
22,armaňa,n f,,проклятие
23,aro,n m,,акр
24,atvjortka,n f,,отвертка
25,avgusto,n m,,август
26,avŕalêstê,adj,,наружный
27,avŕalêstêr,adv loc,,снаружи
28,avri,prep,,снаружи
29,avri,adv loc,,1. наружу 2. извне
30,avtobuso,n m,,автобус
31,ažêrico,n m,,пруд
32,ažêro,n m,,озеро
33,baba,n f,,бабушка
34,bagal,v itr,,петь
35,baj,n f,,рукав
36,bajinêl,v itr,,играть
37,bako,n m,,бак
38,bakrano mas,n phr m,,баранина
39,bakrî,n f,,овца
40,bakro,n m,,баран
41,bakroro,n m,,ягненок
42,bal,n m,,"волос, волосы на голове"
43,baľa,n f,,мяч
44,balavas,n m,,сало
45,balejka,n f,,ванная
46,balîčhano,adj m,,"паршивый, покрытый струпьями"
47,balîčhano mas,n phr m,,свинина
48,balîčho,n m,,кабан
49,balîčhoro,n m,,поросенок
50,balîčnî,n f,,свинья
51,balîtko,adj,,волосатый
52,baľka,n f,,горизонтальный шест в палатке
53,balval,n f,,ветер
54,bančkirêl,v tr,,"клеветать, обвинять"
55,bandžjol,v tr,,кланяться
56,bangipê,n f,,1. вина 2. обвинение
57,bango,adj m,,1. кривой 2. виновный
58,banko,n m,,банк
59,banko,n m,,"скамейка, стул"
60,banto,n m,,бант
61,bar,n f,,забор
62,bar,n m,,камень
63,baŕakirêl,v tr,,"вырастить, увеличить"
64,baro,adj m,,большой
65,baŕol,v itr,,расти
66,baronakheskiro,adj m,,носастый
67,baropêrêskro,adj m,,пузатый
68,baruno,adj m,,каменный
69,barvalîpê,n m,,"богатство, состояние"
70,barvalîpên,n m,,драгоценности
71,barvalo,adj m,,богатый
72,barvaľol,v itr,,богатеть
73,bašaibê,n m,,игра
74,bašavêl,v itr,,играть на музыкальном инструменте
75,bašavêl,v tr,,музицировать
76,bašêl,v itr,,гавкать
77,bašno,n m,,петух
78,bax,n f,,1. счастье 2. успех
79,baxtalês,adv,,к счастью
80,baxtalo,adj m,,"счастливый, успешный, удачный"
81,bê,prep,,без
82,bêbalêngro,adj m,,лысый
83,bêbučakro,adj m,,безработный
84,bêčka,n f,,бочка
85,bêdêvlêskro,adj m,,"безбожный, неверующий"
86,bêkherêskro,adj m,,бездомный
87,beľveľ,n f,,вечер
88,beľveľakiro xabê,n phr m,,ужин
89,beľvele,adv temp,,вечером
90,beľvelenca,adv temp,,по вечерам
91,beľveľol,v itr,,вечереть
92,bêng,n m,,дьявол
93,bêngvalo,adj m,,дьявольский
94,benzino,n m,,бензин
95,bêpomêsčakro,adj m,,беспомощный
96,bêrga,n f,,гора
97,bêrgi,n,,горный хребет
98,bêrgica,n f,,холм
99,bêromêskiri,n f,,вдова
100,bêromňakro,adj m,,1. овдовевший 2. холостой
101,bêrš,n m,,год
102,bêrša,n pl,,возраст
103,bêršîtko,adj,,годовой
104,bêrvêno,n m,,"бревно, столб"
105,bêšêl,v itr,,"сидеть, сесть"
106,bêšîbnari,n m,,заключенный
107,bêšľakirêl,v tr,,усаживать
108,bêsoibnaskro,adj m,,бессонный
109,bibax,n f,,"неудача, беда"
110,bibaxtalo,adj m,,"жалкий, несчастный, безуспешный"
111,bičhavêl,v tr,,слать
112,bida,n f,,тюрьма
113,bikinêl,v tr,,продать
114,biknîbê,n m,,продажа
115,binto,n m,,бинт
116,birlinengro kheroro,n phr m,,улей
117,birlîn,n f,,пчела
118,biš,num card,,двадцать
119,biš moly,num phr mult,,двадцать раз
120,bišto,num ord,,двадцатый
121,bitono,n m,,бидон
122,biznêso,n m,,"бизнес, дело"
123,bjav,n m,,свадьба
124,bjavarďo,n m,,безымянный палец
125,blagaslavinêl,v tr,,благословлять
126,blata,n f,,слякоть
127,blêsčinêl,v itr,,блестеть
128,blesko,n m,,"отблеск, свет"
129,blisčakirêl,v tr,,полировать
130,bliskavica,n f,,молния
131,bloko,n m,,облако
132,bobi,n,,боб
133,bočano,n m,,аист
134,bokh,n f,,голод
135,bokhalo,adj m,,голодный
136,bokhalo,v itr,,голодать
137,bokostê,adv loc,,сбоку
138,boldî-daj,n f,,крестная
139,boldîpê,n m,,крещение
140,boldo,adj m,,крещенный
141,boldo-dad,n m,,крестный
142,bolîpê,n m,,небо
143,boľnica,n f,,больница
144,bori,n f,,невестка
145,botvina,n f,,шпинат
146,bov,n f,,печка
147,brasleto,n m,,браслет
148,bravinta,n f,,спиртное
149,brêgo,n m,,побережье
150,brêgostê,adv,,скраю
151,brêza,n m,,береза
152,brêzênto,n m,,брезент
153,britfa,n f,,бритва
154,britko,adj,,отвратительный
155,brîšînd,n m,,дождь
156,brîšîndîtko,adj,,дождливый
157,broda,n f,,борода
158,brodîtko,adj,,бородатый
159,brova,n f,,бровь
160,brovňa,n f,,охапка
161,brusko,n m,,"точило, оселок"
162,bučvalo,n m,,работник
163,buda,n f,,"хата, шалаш, лачуга"
164,buda,n f,,палатка
165,bufeto,n m,,"буфет, сервант"
166,bughľakirêl,v tr,,расширять
167,bughľakirêl-pê,v itr,,расширяться
168,bughlêpšikengiro,adj m,,широкоплечий
169,bughlês,adv,,широко
170,bughlîpê,n m,,ширина
171,bughlo,adj m,,"широкий, просторный"
172,buko,n m,,печень
173,bul,n f,,ягодица
174,buľba,n f,,карофель
175,bulka,n f,,булка
176,burčinêl,v itr,,"ворчать, бормотать"
177,burnîk,n f,,"пригоршня, горсть"
178,but,adv,,много
179,but,adj indef,,"много, много (неодуш.)"
180,but moly,adv,,многократно
181,butêdîr manuša,n phr m,,большинство
182,butêdyr,adv,,"восновном, особенно"
183,butgindîpnaskro,adj m,,многочисленный
184,butî,n f,,"1. работа 2. деятельность 3. служба, род занятий"
185,butîlka,n f,,бутылка
186,butyr,part,,больше
187,butyr,part,,более того
188,bužjo,n m,,жук
189,buznî,n f,,коза
190,buzno,n m,,козел
191,buznoro,n m,,козленок
192,čačibê,n m,,1. право 2. честность 3. власть
193,čačipê,n m,,1. правда 2. справедливость
194,čačo,adj m,,1. правый 2. истинный
195,čačunê pašjatê,adv phr,,справа
196,čačunês,adv,,"правильно, по настоящему, верно, действительно, справедливо"
197,čačuno,adj m,,1. правильный 2. настоящий 3. естественный 4. верный
198,čajo,n m,,чай
199,čamudêl,v tr,,целовать
200,čamudîpê,n m,,поцелуй
201,čang,n f,,колено
202,čar,n f,,трава
203,čaravêl,v tr,,пасти
204,čaregiro drab,n phr m,,лекарственное растение
205,čarêl,v tr,,лизать
206,čaro,n m,,миска
207,časno,adj,,тесный
208,časo,n m,,час
209,cêgla,n f,,кирпич
210,čekat,n m,,лоб
211,čeľanto,n m,,теленок
212,cêlo,adj,,целый
213,čemno,adj,,темный
214,čemnoma,n f,,темнота
215,čen,n f,,серьга
216,cêna,n f,,цена
217,čenstês,adv,,"много раз, часто"
218,cêntro,n m,,центр
219,cêpo,n m,,цепь
220,čerghên,n f,,звезда
221,čerpinêl,v itr,,терпеть
222,čerplivo,adj,,терпеливый
223,čerplivuma,n m,,терпение
224,česno,adj,,честный
225,čhadêl,v itr,,"вырывать, отрыгивать"
226,čhaj,n f,,1. девочка (цыганка) 2. дочь (цыганка)
227,čhavo,n m,,1. сын (цыган) 2. мальчик (цыган)
228,čhavoro,n m,,1. ребенок 2. дитя
229,čhebi,part,,1. должен 2. (мне) нужно 3. надо
230,čhinêl,v tr,,порезать
231,čhinêl,v itr,,писать
232,čhingirêl,v tr,,расколоть
233,čhinîbê,n m,,1. порез 2. удар
234,čhinîbê,n m,,"1. писание, надпись 2. подпись"
235,čhon,n m,,1. луна 2. месяц
236,čhonîtka,n,,менструации
237,čhonîtko,adj,,ежемесячный
238,čhučo,adj m,,пустой
239,čhungardêl,v itr,,плевать
240,čhurdêl,v tr,,"бросать, уронить"
241,čhuri,n f,,нож
242,čhuvêl,v tr,,1. класть 2. сыпать
243,čhuvêl kartî,v phr itr,,гадать
244,či naštî,adj,,невозможный
245,čib,n f,,язык
246,čib,n f,,язык
247,čikavo,adj,,любопытный
248,čiriklo,n m,,птица
249,čisto,adj,,чистый
250,čivika,n f,,ботинок
251,čixês,adv,,"1. тихо, медленно 2. постепенно"
252,čixo,adj,,тихий
253,čixoma,n m,,тишина
254,cîmbla,n f,,веко
255,cîpa,n f,,"кожа, шкура"
256,cîpitko,adj,,кожаный
257,cîpľonko,n m,,цыпленок
258,čor,n m,,вор
259,čoraxanês,adv,,тайно
260,čoraxano,adj m,,потайной
261,čordo,adj m,,краденный
262,čorêl,v tr,,красть
263,čoribê,n m,,кража
264,čororibê,n m,,бедность
265,čororo,n m,,"попрошайка, нищий"
266,čororo,adj m,,бедный
267,čovaxanî,n f,,ведьма
268,čuči,n f,,женская грудь
269,čudî,n pl,,чудо
270,cukro,n m,,сахар
271,čupnî,n f,,бич
272,čur,n f,,селезенка
273,čur,n f,,косичка
274,čustvinêl-pê,v itr,,ощущать
275,čustvo,n m,,"чувство, ощущение"
276,čvartko,adv temp,,в четверг
277,čvartko,n m,,четверг
278,čveko,n m,,гвоздь
279,cvetînêl,v itr,,цвести
280,cveto,n m,,цвет
281,da dyvêsêstê,adv phr,,с сегодняшнего дня
282,da poratê,adv phr,,1. до сих пор 2. впредь
283,dad,n m,,отец
284,dadyvês,adv temp,,сегодня
285,dadyvês beľvele,adv phr,,сегодня вечером
286,daj,n f,,мать
287,daja,pron dem f,,эта
288,dakicy but,adv phr,,так много
289,dalê,pron dem m pl,,эти (о мужчинах)
290,dalê,pron dem f pl,,эти (о женщинах)
291,dand,n m,,зуб
292,dandîrêl,v tr,,кусать
293,dandîripê,n m,,укус
294,dar,n f,,страх
295,daraka,n f,,юбка
296,daranduno,adj m,,боязливый
297,darêl,v itr,,бояться
298,darêl,v tr,,бояться
299,darêl-pê,v itr,,пугаться
300,darik,adv loc,,отсюда
301,darinêl,v tr,,"прощать, просить прощения"
302,darmês,adv,,бесплатно
303,dasavo,pron indef,,такой
304,dasavo,prep,,так же
305,dava,pron dem m,,этот
306,daxo,n m,,крыша
307,dažê,adv,,даже
308,dê,adv,,в
309,dê,prep,,"в, вовнутрь, на, внутри"
310,dê amarê časy,adv phr,,в наше время
311,dê da časo,adv phr,,в это время
312,dê daja lynaj,adv phr,,этим летом
313,dê daja žima,adv phr,,этой зимой
314,dê dava bêrš,adv phr,,в этом году
315,dê ghučibê,adv phr,,вверх
316,dê konco,adv phr,,в конце
317,dê nizo,adv phr,,под низом
318,dê pašdyvês,adv phr,,в полдень
319,dê poŕadko,adv phr,,в порядке
320,dekabŕo,n m,,декабрь
321,dêl,v tr,,1. дать 2. ударить
322,dêl armaňa,v phr itr,,проклинать
323,dêl brîšînd,v phr tr,,идти (о дожде)
324,dêl čhuŕasa,v phr tr,,ударить ножом
325,dêl ghêrasa,v phr tr,,ударить (ногой)
326,dêl grado,v phr itr,,идти (о граде)
327,dêl jiva,v phr itr,,снег идет
328,dêl kaŕe,v phr itr,,стрелять
329,dêl rîľa,v phr itr,,пердеть
330,dêl znako,v phr tr,,подать знак
331,delinêl,v tr,,делить
332,delo,n m,,"1. дело, занятие 2. сделка"
333,dêmbo,n m,,дуб
334,demokratičesko,adj,,демократический
335,dênko,n m,,крышка
336,dêrik,adv,,в стороне
337,dêš,num card,,десять
338,dêš moly,num mult,,десять раз
339,dêšêfta,num card,,семнадцать
340,dêšêňa,num card,,девятнадцать
341,dêšoxto,num card,,восемнадцать
342,dêšto,num ord,,десятый
343,dêšuduj,num card,,двенадцать
344,dêšujekh,num card,,одиннадцать
345,dêšupanč,num card,,патнадцать
346,dêšušow,num card,,шестнадцать
347,dêšuštar,num card,,четырнадцать
348,dêšutrin,num card,,тринадцать
349,Dêvêl,n m,,бог
350,dêvlakuno,adj m,,святой
351,dêvlîtko,adj,,1. религиозный 2. божественный
352,direktoro,n m,,директор
353,divo,n m,,удивление
354,dîkhel,v tr,,"1. видеть 2. глядеть, наблюдать"
355,dîkhel,v itr,,смотреть
356,dîkhibê,n m,,1. наблюдение 2. встреча
357,dîlîno,adj m,,"сумасшедший, глупый, дурашливый"
358,dîľňakirêl,v tr,,дурачить
359,dîlnîpê,n m,,глупость
360,dîlno,n m,,дурак
361,dîržo,n m,,ремень
362,dîšînêl,v itr,,дышать
363,dîvês,n m,,день
364,dîvêsîtko,adj,,дневной
365,dîxlo,n m,,косынка
366,dîxno,adj m,,видный
367,dľona,n f,,ладонь
368,do,adv,,в
369,do duripê,adv phr,,"вдали, дальше"
370,do ghučipê,adv phr,,наверх
371,do kokoro,adj indef,,тот же
372,do nizo,adv phr,,вниз
373,do nizo,adv phr,,внизу
374,do poratê,adv phr,,с тех пор
375,do poratê,conj,,с тех пор
376,dobavinêl,v tr,,добавлять
377,dočhindlo,adj,,написанный
378,dodžal,v itr,,подойти
379,dodžinêl-pê,v itr,,интересоваться
380,doja,pron dem f,,та
381,dokharêl,v tr,,назвать
382,dolê,pron dem m pl,,те (о мужчинах)
383,dolê,pron dem m pl,,те (о женщинах)
384,dolo,n m,,долина
385,domarêl-pê,v tr,,добиться
386,domêkhel,v tr,,допускать
387,dopačal,v itr,,доверять
388,dophênêl,v itr,,подтвердить
389,dophênêl,v tr,,"1. убеждать, приказать 2. заставить (насильно) 3. доказать"
390,dophênîbê,n m,,"приказ, утверждение, требование"
391,doprinčkirêl-pê,v itr,,сознаваться
392,dorakiribê,n m,,"договор, контракт"
393,dorêsêl,v tr,,"получить, обрести"
394,dorosêl,v tr,,добыть
395,dosči,v,,"хватать, быть достаточным"
396,dosči,adj,,достаточный
397,došêl,v tr,,доить
398,doši,adv,,достаточно
399,doši,adj indef,,достаточно
400,dotasavêl,v tr,,скрепить
401,dotêrdžjol,v itr,,"настаивать, требовать"
402,dotradêl,v itr,,достигнуть
403,dova,pron dem m,,тот
404,dova,adj,,"прошлый, предыдущий"
405,doxal,v tr,,"надоедать, раздражать"
406,doxtori,n m,,врач
407,dožêkinêl,v itr,,обещать
408,drab,n m,,лекарство
409,drabitka čaŕa,n phr pl,,лекарственная трава
410,drapinêl,v tr,,царапать
411,dražninêl,v tr,,дразнить
412,drom,n m,,"путь, дорога"
413,droto,n m,,проволока
414,družba,n f,,дружба
415,dud,n m,,свет
416,duj,num card,,два
417,duj molo,num mult,,дважды
418,duj šêla,num card,,двести
419,duj tisjoncy,num card,,две тысячи
420,dujdžênê,num,,оба
421,dukh,n f,,боль
422,dukhal,v itr,,болеть
423,dukhando,adj,,1. травмированный 2. болезненный
424,duminêl,v itr,,1. думать 2. предпологать
425,dumka,n f,,мысль
426,dumo,n m,,спина
427,dur,adv,,далеко
428,dur,adj,,далекий
429,durêdyr,adv,,1. дальше 2. прочь
430,durikano,adj m,,далекий
431,duripê,n m,,расстояние
432,duripnastê,adv,,"издали, издалека"
433,duša,n f,,душа
434,duxo,n m,,"дух, моральная сила"
435,dyvêsê,adv temp,,днем
436,džal,v itr,,идти
437,džal čixêdîr,v phr itr,,замедляться
438,džal pal,v phr itr,,следовать
439,džal palê rom,v phr itr,,жениться
440,džal pêske,v phr itr,,уходить
441,džal têlê,v phr itr,,сходить
442,džêlinêl-pê,v itr,,делиться
443,dži,n m,,сердце
444,džido,adj m,,живой
445,džiipê,n m,,жизнь
446,džiipnaskro,adj m,,"оживленный, яркий"
447,džiko,adj,,дикий
448,džiko balîčho,n phr m,,вепрь
449,džiňčikrdo,adj m,,длинный
450,džinčkirdoghêrêngiro,adj m,,длинноногий
451,džinčkirdonakheskiro,adj m,,длинноносый
452,džinčkirêl,v tr,,расстилать
453,džiňčkiribê,n m,,"длительность, длина"
454,džinêl,v tr,,знать
455,džinîpê,n m,,знание
456,dživêl,v itr,,1. жить 2. останавливаться (жить)
457,dživinêl,v tr,,удивлять
458,dživinêl-pê,v itr,,удивляться
459,džjake,prep,,так же
460,džjakes pêske,adv phr,,просто так
461,džjangavêl,v tr,,будить
462,džov,n f,,овес
463,džukel,n m,,собака
464,džukeloro,n m,,щенок
465,džuklî,n f,,сука
466,džuklorê,n pl,,полиция
467,džukloro,n m,,полицейский
468,džulikanês,adv,,по-женски
469,džulikano,adj m,,"женственный, женский"
470,džulî,n f,,"женщина, дама"
471,džulî aleňo,n phr f,,олениха
472,džulî ru,n phr f,,волчица
473,džulî zajunco,n phr f,,зайчиха
474,džuv,n f,,вошь
475,džuvalo,adj m,,вшивый
476,ê,art def f sg,,
477,êfta,num card,,семь
478,êftadêša,num card,,семьдесят
479,êftato,num ord,,седьмой
480,êkonomičesko,adj,,экономический
481,êlektro,n m,,электричество
482,êlkuňa,n f,,локоть
483,êňa,num card,,девять
484,êňadêša,num card,,девяносто
485,êňato,num ord,,девятый
486,êrškečo,n m,,шип
487,fabrika,n f,,фабрика
488,fakto,n m,,факт
489,farbinêl,v tr,,красить
490,fartuxa,n f,,фартук
491,fasoľo,n m,,фасоль
492,fêdêdyr,adv,,лучше
493,fêdyr,adv,,"лучше, скорее"
494,fêdyr sarêstê,adv phr,,лучше всего
495,fêlda,n f,,1. поле 2. луг 3. пастбище
496,fêni,adv,,"только, всего лишь"
497,fevraľo,n m,,февраль
498,figura,n f,,фигура
499,filačin,n f,,1. замок 2. королевство
500,firloča,n f,,перчатка
501,flama,n f,,пламя
502,foritko,adj,,городской
503,forma,n f,,форма
504,foro,n m,,город
505,frukto,n m,,фрукт
506,ftorko,n m,,вторник
507,fuj,adv,,плохо
508,fuj,adj,,"дурной, злой"
509,fujipê,n m,,1. зло 2. преступление
510,gabaipnaskiri,n f,,певица
511,gabaipnaskiro,n m,,певец
512,ǧabapê,n m,,пение
513,gad,n m,,рубаха
514,gadži,n f,,не цыганка
515,gadžkano,adj m,,не цыганский
516,gadžo,n m,,не цыган
517,garavêl,v tr,,1. прятать 2. хоронить
518,garavêl-pê,v itr,,прятаться
519,gav,n m,,деревня
520,gavitko,adj,,"сельскохозяйственный, сельский"
521,gazeta,n f,,газета
522,gazo,n m,,газ
523,genstinêl,v tr,,сгущать
524,gensto,adj,,"плотный, густой"
525,ghadêl,v tr,,поднять
526,ghadêl-pê,v itr,,подниматься
527,ghaľol,v tr,,понимать
528,ghaľol-pê,v itr,,отгадать
529,ghandêl,v tr,,"расчесать, причесать"
530,ghanêl,v tr,,копать
531,ghaning,n f,,колодец
532,ghara,adv,,1. давно 2. долго
533,gharatuno,adj m,,"1. древний, исторический 2. народный, общественный 3. будущий"
534,gharatuno,n m,,прошлое
535,gharêdyr,adv temp,,раньше
536,ghêrakiro paľco,n phr m,,палец на ноге
537,ghêroj,n m,,лодыжка
538,ghêroj,n f,,нога
539,ghimitrinêl,v itr,,ржать
540,ghîrîl,n f,,горох
541,ghojnês,adv,,нормально
542,ghojno,adj,,хороший
543,ghostrinêl,v tr,,точить
544,ghostrinêl-pê,v itr,,затачиваться
545,ghostro,adj,,"острый, пряный"
546,ghučibê,n m,,высота
547,ghučibnastê,adv loc,,сверху
548,ghučo,adj m,,высокий
549,ghurel,v tr,,"одеть, одевать"
550,ghurel-pê,v itr,,одеваться
551,ghurňal,v itr,,летать
552,ghuŕol,v tr,,обувать
553,ghuŕol-pê,v itr,,обуваться
554,giľgiňa,n f,,крапива
555,gilî,n f,,песня
556,ginêl,v itr,,1. читать 2. считать
557,gitara,n f,,гитара
558,giv,n m,,рожь
559,glasčinêl,v tr,,гладить
560,glavno,adj,,главный
561,glîna,n f,,глина
562,glos,n f,,голос
563,glosno,adj,,громкий
564,gluxo,adj,,глухой
565,gňazda,n f,,гнездо
566,gnojo,n m,,навоз
567,godî,n f,,"1. ум, смышленность 2. мнение, точка зрения, взгляд"
568,godî,n m,,1. мозг 2. ум
569,godžvarês,adv,,разумно
570,godžvaripê,n m,,мудрость
571,godžvaro,adj m,,"умный, понятливый, смышленый, мудрый, разумный, приемлемый"
572,goj,n f,,колбаса
573,gomuŕo,n m,,нёбо
574,gono,n m,,мешок
575,gosťo,n m,,гость
576,gotovo,adj,,1. приготовленный 2. готовый
577,gotovo,adv,,готово
578,grabľa,n f,,грабли
579,grado,n m,,град
580,graj,n m,,конь
581,grasnî,n f,,кобыла
582,grêcko pêghênd,n phr m,,грецкий орех
583,grêšno,adj,,грешной
584,grexo,n m,,грех
585,gribo,n m,,гриб
586,grižinêl,v itr,,жевать
587,grobo,n m,,гроб
588,grubjakirêl,v tr,,"уплотнять, делать толще"
589,grubjol,v itr,,"толстеть, уплотняться"
590,grubobuľakro,adj m,,толстожопый
591,gruminêl,v itr,,греметь (о громе)
592,grumo,n m,,"гром, гроза"
593,grupa,n f,,группа
594,gruša,n f,,груша
595,grušîtko kašt,n phr m,,грушевое дерево
596,gudľakirêl,v tr,,сластить
597,gudlo,adj m,,сладкий
598,gulumbo,n m,,голубь
599,guru,n m,,"бык, буйвол"
600,gurunî,n f,,корова
601,guruvano mas,n phr m,,говядина
602,gužika,n f,,пуговица
603,gvalta,n f,,крик
604,gvaltînêl,v itr,,"кричать, вопить, орать"
605,phu,n f,,1. земля 2. грунт
606,i,conj,,и
607,ijuľo,n m,,июль
608,ijuňo,n m,,июнь
609,ili,conj,,или
610,ili ... ili,conj,,или … или
611,informacîja,n f,,информация
612,interesno,adv,,любопытно
613,interesno,adj,,интересный
614,intereso,n m,,интерес
615,intêrnacîonaľno,adj,,интернациональный
616,isî,v itr,,1. быть 2. иметь
617,istorija,n f,,история
618,izbit,adv,,очень
619,izbit baro,adj phr,,огромный
620,izjumo,n m,,изюм
621,jačel kovlêdîr,v phr itr,,смягчаться
622,jačel-pê,v itr,,оставаться
623,jačel-pê džido,v phr itr,,выжить
624,jačhêl-pê,v itr,,оставаться
625,jačmeňo,n f,,ячмень
626,jag,n f,,огонь
627,jagitko,adj,,огненный
628,jakh,n f,,глаз
629,jakhakiri ľaľka,n phr f,,зрачок
630,jama,n f,,яма
631,janêl,v tr,,"приносить, доставить"
632,janvaŕo,n m,,январь
633,jaržo,n m,,мука
634,jasno,adj,,ясный
635,jasvin,n f,,слеза
636,javêl,v tr,,иметь
637,javêl,v itr,,"1. приходить, прибывать 2. появляться 3. случиться"
638,javgin,n m,,мед
639,jegľa,n f,,ель
640,jej,pron pers 3 sg f,,она
641,jekdžênês,adv,,в одиночку
642,jekdžêno,adj m,,"единый, одиночный, одинокий"
643,jekh,art indef sg,,
644,jekh,num card,,один
645,jekh,adj,,единственный
646,jekh jekhes,adv,,друг друга
647,jekh molo,num mult,,однажды
648,jekh molo,adv,,однажды
649,jeli,adv,,едва
650,jesčo,adv,,"кроме того, к тому же"
651,jesčo butêdyr,adv phr,,еще больше
652,jesčo molo,adv phr,,еще раз
653,jesli,conj,,если
654,jesli na,conj,,"пока не, если не"
655,jezbax,adv,,"1. однако 2. в любом случае, как бы ни было 3. снова"
656,ježo,n m,,еж
657,jiv,n m,,снег
658,jivitko,adj,,снежный
659,joj,pron pers 3 sg f,,она
660,jonê,pron pers 3 pl,,они
661,jow,pron pers 3 sg m,,он
662,judîca,n f,,еврейка
663,judîtko,adj,,еврейский
664,judo,n m,,еврей
665,jugo,n m,,юг
666,južno,adj,,южный
667,kaghnî,n f,,курица
668,kaj,pron rel,,который
669,kaj,pron int,,где
670,kaj … na,pron,,где-либо
671,kaj-nibuď,adv loc,,где-нибудь
672,kaj-to,adv loc,,где-то
673,kak,n m,,"дядя (брат отца, брат матери)"
674,kakaraška,n f,,сорока
675,kalduno,n m,,волшебник
676,kalîpê,n m,,чернота
677,kalo,adj m,,черный
678,kamêl,v tr,,"любить, желать, хотеть"
679,kamibê,n m,,желание
680,kamlî,n f,,любовница
681,kamlîpê,n m,,любовь
682,kamlo,n m,,любовник
683,kan,n m,,"ухо, мочка уха"
684,kana,adv,,"1. сейчас 2. немедленно 3. на данный момент 4. только что, уже"
685,kandêl,v itr,,"слушаться, подчиняться"
686,kanduno,adj m,,послушный
687,kanglî,n f,,"расческа, щетка"
688,kanto,n m,,"край, кромка"
689,kapľa,n f,,капля
690,kapľa,n f,,дождевая капля
691,kaptinêl,v tr,,каптить
692,kar,n m,,пенис
693,karadîn,n f,,пистолет
694,karaňa,n f,,наказание
695,karandašo,n m,,карандаш
696,karčma,n f,,бар
697,karik,pron int,,куда
698,karkinêl,v itr,,каркать
699,kartočka,n f,,фотография
700,kašlinêl,v itr,,кашлять
701,kašľo,n m,,кашель
702,kašt,n m,,1. дерево 2. древесина 3. ствол
703,kaštoro,n m,,1. палка 2. шампур
704,kaštuno,adj m,,деревянный
705,kathyr,pron int,,1. откуда 2. куда
706,kava,n f,,кофе
707,každo bêrš,adv phr,,ежегодно
708,každo čhon,adv phr,,ежемесячно
709,každo dyvês,adv phr,,ежедневно
710,každo kurko,adv phr,,еженедельно
711,ke,prep,,"к, по напровлению к"
712,ke amarê časy,adv phr,,до настоящего времени
713,keda pora,adv phr,,тем временем
714,kedava,adv temp,,заранее
715,kedêl,v tr,,собирать
716,kedy,conj,,когда
717,kedy,pron int,,когда
718,kedy … na,pron,,когда-либо
719,kedy-nibuď,adv,,1. когда-либо 2. когда-нибудь
720,kemo,n m,,двор
721,keravêl,v tr,,"готовить еду, кипятить"
722,keravêl-pê,v itr,,готовиться (о еде)
723,kerêl,v tr,,1. делать 2. производить 3. поступать
724,kerêl bughlêdîr,v phr tr,,расширить
725,kerêl butî,v phr tr,,работать
726,kerêl dukhandês,v phr tr,,причинить боль
727,kerêl lokhedîr,v phr tr,,облегчать
728,kerêl naghojnês,v phr tr,,вредить
729,kerêl sabêna,v phr itr,,шутить
730,kerêl tîknêdîr,v phr tr,,"сократить, уменьшить"
731,kerêl zêlêno,v phr tr,,окрашивать в зелены цвет
732,kerêl-pê,v itr,,случиться
733,keribê,n m,,"поступок, действие"
734,keribê,n m,,поступок
735,keŕol,v itr,,кипеть
736,ketanê,adv,,вместе
737,kful,n m,,"говно, испражнения"
738,kham,n m,,солнце
739,khamêskiro švjatluma,n phr m,,солнечный свет
740,khamitko,adj,,солнечный
741,khand,n f,,вонь
742,khandêl,v itr,,вонять
743,khanduno,adj m,,протухший
744,khangiri,n f,,церковь
745,kharêl,v tr,,1. позвать 2. приглашать
746,kharêl ghoňč,v phr itr,,вздыхать
747,kharêl-pê,v itr,,называться
748,khas,n m,,сено
749,khelêl,v itr,,танцевать
750,khelîbê,n m,,танец
751,kher,n m,,здание
752,kher,n m,,квартира
753,kher,n m,,дом
754,kheratuno,adj m,,домашний
755,kherê,adv loc,,1. домой 2. дома
756,kherêskri xulanî,n phr f,,домовладелица
757,kherêskro xulaj,n phr m,,домовладелец
758,kherêstê,adv loc,,1. от дома 2. из дома
759,khino,adj m,,уставший
760,khiňol,v itr,,уставать
761,khosa,n f,,коса
762,khosêl,v tr,,вытирать
763,khosinêl,v tr,,косить
764,khuro,n m,,жеребец
765,khuroro,n m,,жеребенок
766,khuvêl,v tr,,"вязать, плести"
767,kicy,pron int,,сколько
768,kicy koštynêl,adv phr,,сколько (стоит)
769,kicy molo,adv phr,,несколько раз
770,kilometro,n m,,километр
771,kinêl,v tr,,"купить, покупать"
772,kinêl-pê,v itr,,отовариваться
773,kinîbê,n m,,покупка
774,kir,n f,,муравей
775,kiral,n m,,сыр
