Index,Entry Word,Part of Speech,Affix,Definition
1120,hrauninel,v tr,,nourish
1121,hrausto,n m,,oak
1122,hrom,adj,,lame
1123,hrošč,n m,,beetle
1124,hučkaulinel (pe),v tr,,swing
1125,huhur,n f,,chanterelle
1126,hulahop,n f,,stocking
1127,humer,n m,,dough
1128,hurdipe,n m,,change
1129,hurdo,adj,,tiny
1130,hurdo loj,n phr m,,coin
1131,hurdo louj,n phr m,,coin
1132,hurdou,n m,,"1. cask, barrel 2. pail"
1133,hurňa,n f,,nostril (human)
1134,hurňik,n f,,fist
1135,huvejli,n f,,glow
1136,hvaležno,adj,,grateful
1137,i kukudi žal,v itr,,hail
1138,i rat,adv,,at night
1139,i rat aul aunǧal,v,,night draws on
1140,i toča žal,v itr,,hail
1141,ideja,n f,,idea
1142,igen,adv,,1. very 2. quite
1143,igen,part,,very
1144,igen buter,adv,,largely
1145,igen šukar,adv,,beautifully
1146,ignoranca,n f,,ignorance
1147,igraulec,n m,,1. player 2. actor
1148,igraulka,n f,,player
1149,ijč,adv,,yesterday
1150,ijlijnel,v tr,,"mill, grind"
1151,ijlime mas,n m,,minced meat
1152,ilovica,n f,,loam
1153,informaucija,n f,,information
1154,inteligenca,n f,,intelligence
1155,inteligentno,adj,,intelligent
1156,interes,n m,,interest
1157,interesantno,adj,,interesting
1158,interesejrimo,adj,,interested
1159,ipen,adv,,just
1160,ipen akaun,adv,,1. currently 2. just
1161,irinel,v tr,,"1. turn around, turn over 2. overturn 3. topple"
1162,irinibe,n m,,turn
1163,iskraulinel,v itr,,sparkle
1164,iskruzinel,v itr,,sparkle
1165,ispidel,v tr,,"1. push 2. escape, flee, run away"
1166,ispidipe,n m,,flight (escape)
1167,isti cejt,adv,,meanwhile
1168,isto,adv,,1. alike 2. equally
1169,isto,adj,,equal
1170,isto avka,adv,,alike
1171,izbira,n f,,choice
1172,izbor,n m,,selection
1173,izčrpano,adj,,exhausted
1174,izdelek,n m,,product
1175,izgubľeno,adj,,lost
1176,izhod,n m,,exit
1177,izjauvinel,v tr,,declare
1178,izkušeno,adj,,experienced
1179,izkušňa,n f,,experience
1180,izobrauzba,n f,,education
1181,izobrazba,n f,,education
1182,izračunaulinel,v tr,,reckon
1183,izrauz,n m,,expression
1184,izvir,n m,,spring (of water)
1185,izvor,n m,,source
1186,izzivaulinel,v tr,,challenge
1187,jadraulinel,v itr,,sail
1188,jadro,n m,,sail
1189,januar,n m,,January
1190,jasa,n f,,sack coat
1191,jasno,adv,,clearly
1192,jasno,adj,,clear
1193,jaugeri,n m,,hunter
1194,jaurko,n m,,trench
1195,jaušek,n m,,shaft
1196,jauvno,adj,,public
1197,javno,adj,,public
1198,jedro,n m,,pip
1199,jelen,n m,,stag
1200,jelša,n f,,alder
1201,jezero,n m,,lake
1202,jug,n m,,south
1203,juli,n m,,July
1204,juni,n m,,June
1205,južno,adj,,southern
1206,kada,pron int,,when
1207,kada ,conj,,1. when 2. while
1208,kada gudi,pron,,whenever
1209,kada koli,pron,,whenever
1210,kaj gudi,pron,,wherever
1211,kalipe,n m,,blackness
1212,kalo buko,n m,,liver
1213,kamela,n f,,camel
1214,kameskro,adj,,sunny
1215,kamešnica,n f,,lake
1216,kamibe,n m,,debt
1217,kamibe,n m,,love
1218,kamibnaha,adv,,hopefully
1219,kan,n m,,1. ear 2. earlap
1220,kan,n m,,handle
1221,kaňhanu mas,n phr m,,chicken (meat)
1222,kaňhi,n f,,1. chicken 2. hen
1223,kapa,n f,,blanket
1224,kaputa,n f,,gate
1225,karavdin,n f,,"crab, crayfish"
1226,karavdin,n f,,cancer
1227,karfjola,n f,,cauliflower
1228,kaš,n m,,"1. tree 2. wood 3. wood (material), chopped wood"
1229,kasaulinel,v tr,,mow
1230,kaskro,pron int,,whose
1231,kašteskri cipa,n phr f,,bark
1232,kašteskro,adj,,wooden
1233,kaštuno,adj,,wooden
1234,kašukisajoul,v itr,,become deaf
1235,kašuko,adj,,deaf
1236,kat,n f,,scissors
1237,kauj,pron int,,where
1238,kauj,conj,,1. because 2. since
1239,kauka,n f,,raven
1240,kaule buke,n phr m pl,,liver
1241,kaulo,adj,,black
1242,kaumel,v tr,,"1. love, like 2. want"
1243,kaumel (valakaste),v tr,,owe
1244,kaundel,v tr,,obey
1245,kaungli,n f,,comb
1246,kaur,n m,,penis
1247,kaur kauj,pron,,wherever
1248,kaur khauj,pron,,wherever
1249,kaur ko,pron indef,,anybody
1250,kaur so,pron indef,,anything
1251,kaur sou,pron indef,,any
1252,kaurďišaugo,n m,,shot
1253,kaurdžozinel,v tr,,shoot
1254,kaurdžozipe,n m,,shot
1255,kaurǧozipe,n m,,shot
1256,kaurkaj,adv,,anywhere
1257,kaurkauj,adv,,everywhere
1258,kaurkauj,adv,,anywhere
1259,kaurkhaj,adv,,wherever
1260,kaurkhauj,adv,,everywhere
1261,kauro,n m,,thorn
1262,kauzen,n f,,1. penalty 2. punishment
1263,kaznovaulinel,v tr,,punish
1264,keca,n f,,beard
1265,kecaušno,adj,,bearded
1266,kečka,n f,,goat
1267,kečkauši,n m,,billy goat
1268,keckinel,v tr,,tickle
1269,ked,n f,,Tuesday
1270,keden,n f,,Tuesday
1271,kedeňakro,adv,,on Tuesday(s)
1272,kefa,n f,,brush
1273,kefaulinel,v tr,,brush
1274,keheginel,v itr,,cough
1275,kehegiši,n m,,cough
1276,kejdel,v tr,,"1. pick, pick up 2. gather, collect"
1277,kejdel auri,v tr,,"choose, select"
1278,kejdel donde,v tr,,divide
1279,kejdel khetaun,v tr,,"gather, collect"
1280,kejral uze,v tr,,close
1281,kejrel,v tr,,"1. do 2. make, produce 3. create 4. handle"
1282,kejrel (buti),v tr,,work
1283,kejrel brigaušne,v tr,,make sad
1284,kejrel diliňipe,v itr,,"taunt, mock"
1285,kejrel diliňipe (andri valakaste),v,,make fun of
1286,kejrel valasoha,v tr,,treat
1287,kejrel zoraulo,v tr,,"make stiff, stiffen"
1288,kejrko,adj,,bitter
1289,keleši,n m,,millet
1290,kendžva,n f,,book
1291,kenva,n f,,book
1292,kerauti,n f,,evening
1293,kerauti,adv,,1. tonight 2. in the evening
1294,kerdo,adj,,finished
1295,kerďol,v itr,,boil (sth.)
1296,keresto,n m,,1. cross 2. crux
1297,keribe,n m,,1. act 2. action
1298,keripe,n m,,production
1299,kerko,adj,,bitter
1300,kerlo,n m,,throat
1301,kermuseskri hejv,n phr f,,mousehole
1302,kermuso,n m,,mouse
1303,keseruva,n f,,wreath
1304,kezdetno,adv,,originally
1305,kezdeto,n m,,"beginning, start"
1306,kezdinel,v tr,,"start, begin"
1307,kezdipe,n m,,"beginning, start"
1308,khaj,conj,,1. because 2. since
1309,khaj gudi,pron,,wherever
1310,khak,n f,,armpit
1311,kham,n m,,1. sun 2. sunshine
1312,khameskri svetloba,n phr f,,sunshine
1313,khameskro svetlo,n phr m,,1. sunlight 2. sunshine
1314,khamňaurel,v tr,,make pregnant
1315,khamnipe,n m,,pregnancy
1316,khaňarica,n f,,fart
1317,khaňaripe,n m,,fart
1318,khaňaurel,v itr,,fart
1319,khand,n f,,stink
1320,khandipe,n m,,1. odour 2. stench
1321,khangejri,n f,,church
1322,khas,n f pl,,oat
1323,khas,n m,,hay
1324,khaslino,n m,,"drawer, cabinet"
1325,khatar,pron int,,from where
1326,khauj,pron int,,where to
1327,khauj,conj,,1. because 2. since
1328,khauj,pron int,,where
1329,khaumni,adj f,,pregnant
1330,khaumnili,v itr,,become pregnant
1331,khaundel,v tr,,stink
1332,khaurča,n f,,card
1333,khaurǩa,n f,,card
1334,khaurťa,n f,,card
1335,khejlel,v itr,,1. play 2. dance
1336,khejr,adv,,1. home 2. at home
1337,khejral,adv,,from home
1338,khejrel u thav,v,,spin
1339,khelaudo,n m,,dancer (male)
1340,khelibe,n m,,"1. game, play 2. dance 3. music"
1341,khelneri,n m,,1. landlord (public house) 2. waiter
1342,khelnerkiňa,n f,,1. landlady (public house) 2. waitress
1343,kher,n m,,"1. house 2. building 3. room, bedroom 4. institution"
1344,khereskro,adj,,domestic
1345,kherutno,adj,,domestic
1346,kherutno šošoj,n phr m,,rabbit
1347,khetaun,adv,,together
1348,khetaun čalaul (valakasaha),v itr,,crash
1349,khetaun souvibe,n phr m,,coitus
1350,khetaun žal,v itr,,"get short(er), shrink"
1351,khiňaurel,v tr,,exhaust
1352,khinipe,n m,,tiredness
1353,khino,adj,,"tired, exhausted"
1354,khiňoul,v itr,,get tired
1355,khjaud,n m,,dress
1356,khlaud,n m,,dress
1357,khlik,pron indef,,a little
1358,khofej,n f,,coffee
1359,khosno,n m,,1. handkerchief 2. kerchief
1360,khosnouro,n m,,handkerchief
1361,khouro,n m,,mug
1362,khousel,v tr,,wipe
1363,khrauvre,adv,,each other
1364,khreglino,n m,,mug
1365,khrik,adv,,1. away 2. aside
1366,khrumpa,n f,,potato
1367,khufer,n m,,copper
1368,khul,n m,,excrement
1369,khuni ,n f,,1. elbow 2. wrist
1370,kičinel,v itr,,kneel
1371,kijlo,n m,,1. pole 2. club
1372,kijšen,adv,,late
1373,kiki,adv,,how much
1374,kiki,pron int,,how much
1375,kiki aki,adv,,rather
1376,kilo,n m,,stake
1377,kilometeri,n m,,kilometre
1378,kiňa,n f,,burden
1379,kinel,v tr,,1. buy 2. shop
1380,kiňuzibe,n m,,effort
1381,kipo,n m,,"1. picture, drawing 2. photograph"
1382,kiral,n m,,curd cheese
1383,kirauji,n m,,king
1384,kiraujitiko,adj,,royal
1385,kiraulitiko,adj,,royal
1386,kiraulkiňa,n f,,queen
1387,kiraulšaugo,n m,,kingdom
1388,kiraušaugo,n m,,kingdom
1389,kirhej,n f,,boot
1390,kirin,adv,,1. round 2. around
1391,kirin,prep,,around
1392,kirin irinel,v tr,,turn
1393,kirivi,n f,,godmother
1394,kirivo,n m,,godfather
1395,kirmo,n m,,worm
1396,kirno,adj,,rotten
1397,kirňoul,v itr,,"rot, decay"
1398,kišen,adj,,late
1399,kislina,n f,,acid
1400,kisňaurdo,adj,,finished
1401,kisňaurel,v tr,,get through
1402,kišnejder,adv,,later
1403,kisnipe,n m,,end
1404,kisno,adv,,certainly
1405,kisno,n m,,end
1406,la oul,v tr,,give birth
1407,labda,n f,,ball
1408,lačharipe,n m,,improvement
1409,lačhaurdo,adj,,ready
1410,lačhaurel,v tr,,"1. correct, repair 2. improve 3. ease 4. relieve"
1411,lačhipe,n m,,1. goodness 2. good
1412,lakro,pron poss 3 sg m,,her
1413,lan,n m pl,,"flax, linen"
1414,laneskro than,n phr m,,linen
1415,langa,n f,,"blaze, flame"
1416,langel,v itr,,limp
1417,lapicka,n f,,shoulder
1418,lasno,adj,,cheap
1419,lastnik,n m,,owner
1420,lastnina,n f,,property
1421,lastovka,n f,,swallow
1422,lauč,n f,,disgrace
1423,laučhe,adv,,1. correctly 2. alright
1424,laučhe uspehinel,v itr,,flourish
1425,laučho,adv,,"1. safe 2. properly 3. correctly, alright"
1426,laučho,adj,,"1. good, well 2. safe"
1427,laučťakro,adj,,ashamed
1428,laudel,v tr,,drive (car etc.)
1429,laudija,n f,,ship
1430,laukhel,v tr,,1. find 2. meet
1431,laul,v tr,,comb
1432,laumpa,n f,,lamp
1433,launco,n m,,necklace
1434,launco,n m,,chain
1435,lavor,n m,,trough
1436,lažipe,n m,,shame
1437,le haundžol,v itr,,itch
1438,le haunǧol,v itr,,itch
1439,le hi,v tr,,own
1440,le naun (valaso),v itr,,lack
1441,leder,n m,,leather
1442,lederno,adj,,of leather
1443,ledično,adj,,"single, unmarried"
1444,lejb,n m,,bra
1445,lejk,adv,,easily
1446,lejk bareder,adj,,large
1447,lejkibe,n m,,lightness
1448,lejko,adj,,"easy (opposite of difficult), light (opposite of heavy)"
1449,lejsti,adj,,last
1450,lejtorňa,n f,,ladder
1451,lejžel,v tr,,bring
1452,lek bareder,adj,,large
1453,lek čulejder,adv,,least
1454,lek eršti,adv,,first
1455,lek fejder,adv,,best
1456,lek šukareder,adj,,most beautiful
1457,leketova,n f,,apron
1458,lel,v tr,,take
1459,lel donde,v tr,,divide
1460,lel ezbe,v tr,,feel
1461,lengro,pron poss 3 sg m,,their own
1462,lengro,pron poss 3 sg m,,their
1463,leske tecinel,v itr,,seem
1464,leske/lake hi phauro,v,,repent
1465,leske/lake hi phauro,v,,regret
1466,leskro,pron poss 3 sg m,,his
1467,leskro aunav hi,v itr,,name
1468,lešnik,n m,,hazelnut
1469,leterka,n f,,1. lamp 2. light 3. electricity
1470,letrika,n f,,1. lamp 2. light 3. electricity
1471,lev,n m,,lion
1472,likh,n f,,nit
1473,lil,n m,,1. letter 2. document
1474,lilasto,adj,,lilac
1475,lim,n f,,snot
1476,limaulo,adj,,snotty
1477,limonauda,n f,,lemonade
1478,lindra,n f,,sleep
1479,lindraulo,adj,,1. sleepy 2. asleep
1480,linej,n m,,summer
1481,linipe,n m,,laziness
1482,lino,adj,,"careless, lazy"
1483,lo(u)j,n m pl,,money
1484,ločeno,adj,,separate
1485,ločitev,n f,,1. divorce 2. separation
1486,loj,n m,,"1. money 2. coin, banknote"
1487,loli paprika,n phr f,,red pepper (spice)
1488,lolipe,n m,,redness
1489,lolo,adj,,red
1490,lon,n m,,salt
1491,lonďaurel,v itr,,get salty
1492,lonďaurel,v tr,,salt
1493,londo,adj,,salty
1494,londžaurdo,adj,,salty
1495,londžaurel,v tr,,salt
1496,londžaurel,v itr,,get salty
1497,lonǧaurel,v itr,,get salty
1498,lonǧaurel,v tr,,salt
1499,lopauta,n f,,shovel
1500,loučimo,adj,,separate
1501,loučinel ,v tr,,separate
1502,louginel,v itr,,hang
1503,loujaurel,v tr,,redden
1504,loujengre tauška,n phr f,,purse
1505,loujengri tauška,n phr f,,purse
1506,loujol,v itr,,blush
1507,louko,adj,,light (opposite of heavy)
1508,loulo,adj,,red
1509,lovec,n m,,hunter
1510,lubenica,n f,,water melon
1511,ľubosumno,adj,,jealous
1512,ľubosumnost,n f,,jealousy
1513,luf,n f,,air
1514,luno,n m,,sickle
1515,lutka,n f,,puppet
1516,luto,adj,,hot (spicy)
1517,ma,part,,not (+ imperative)
1518,mačauk,n m,,tomcat
1519,mačaurel,v tr,,make so. drunk
1520,mačeha,n f,,stepmother
1521,mačka,n f,,tomcat
1522,mačka,n f,,cat
1523,mačkouri,n f,,kitten
1524,mačkouro,n m,,tomcat
1525,magarčkiňa,n f,,female donkey
1526,magari,conj,,although
1527,magauri,conj,,although
1528,maj,n m,,May
1529,makar,conj,,although
1530,maǩaurel,v tr,,make so. drunk
1531,makhlipe,n m,,grease
1532,mako,n m,,poppy seed
1533,malomaurno,adj,,careless
1534,mamuca,n f,,monkey
1535,mamuza,n f,,spur
1536,mandalina,n f,,fig
1537,mange fejral,v,,it seems
1538,mankuši,n m,,squirrel
1539,maňšina,n f,,minority
1540,mantli,n m,,coat
1541,manuša,n m pl,,people
1542,manušauno,adj,,human
1543,manušeskro,adj,,human
1544,marc,n m,,March
1545,marha,n f,,animal
1546,mas,n m,,1. meat 2. flesh
1547,maščoba,n f,,grease
1548,masek,n f,,month
1549,masekakro,adj,,monthly
1550,masekakro,adj,,monthly
1551,masekeskro,adj,,monthly
1552,mašin,n f,,machine
1553,maškar,prep,,in the middle of
1554,maškaripe,n f,,middle
1555,maškaural,prep,,in the middle of
1556,maškaural,n f,,centre
1557,maťaurel,v tr,,make so. drunk
1558,matrijaul,n m,,material
1559,matura,n f,,matura
1560,maučhengro,n m,,fisherman
1561,maučho,n m,,fish
1562,maučin,n f,,fly
1563,maučka,n f,,cat
1564,mauk,adv,,already
1565,mauk,part,,already
1566,maukhel,v tr,,grease
1567,mauǩin,n f,,fly
1568,maungel,v tr,,"ask for, request"
1569,maunkuši,n m,,squirrel
1570,maunuš,n m,,1. man (human) 2. Non-Gypsy man
1571,maunušipe,n m,,mankind
1572,mauribe,n m,,fight
1573,maurimo,n m,,cupboard
1574,mauro,n m,,bread
1575,mausinel,v itr,,1. climb 2. creep
1576,mauťin,n f,,fly
1577,mauto,adj,,drunk
1578,mavrica,n f,,rainbow
1579,me,pron pers 1 sg,,I
1580,me kurkouro,adv,,"in person, personally"
1581,medicina,n f,,medicine (the science)
1582,medicinski phen,n phr f,,nurse
1583,mednaurodno,adj,,international
1584,medved,n m,,bear
1585,medvedka,n f,,female bear
1586,medvedkiňa,n f,,female bear
1587,meh,n m,,bellows
1588,mehaničaurka,n f,,mechanic (female)
1589,mehanik,n m,,mechanic (male)
1590,mej,adv,,"then, afterwards"
1591,meja,n f,,border
1592,mejajaurel,v tr,,get dirty
1593,mejčo,n m,,sword
1594,mejd,n m,,honey
1595,mejk,conj,,as long as
1596,mejk,part,,"more, besides"
1597,mejk,part,,yet
1598,mejk,adv,,"1. still, yet 2. else 3. already 4. even"
1599,mejk,part,,more (comparative)
1600,mejk buteder,adj,,(the) most
1601,mejk buter,adj,,(the) most
1602,mejk dugo,adv,,for a long time
1603,mejk feder,adv,,even more
1604,mejk fejder,adv,,even more
1605,mejk khlik,adv,,soon
1606,mejk na,conj,,until
1607,mejrel,v itr,,die
1608,mejribe,n m,,death
1609,mejzova,n f,,field
1610,mel,n m,,dirt
1611,melalipe,n m,,dirt
1612,melancana,n f,,aubergine
1613,melaulo,adj,,1. dirty 2. impure
1614,men,n f,,neck
1615,men,pron pers 1 pl,,we
1616,meňaulinel,v tr,,"change, exchange"
1617,meňauva,n f,,exchange
1618,mendo,n m,,bear
1619,menteš,adj,,immediate
1620,menteš,adv,,"immediately, at once"
1621,mera,n f,,measure
1622,mereš,adv,,gladly
1623,merežando,adj,,curious
1624,merzoťa,n f,,quarrel
1625,mešanca,n f,,mixture
1626,mesauri,n m,,butcher
1627,mešteri,n m,,teacher (male)
1628,mešterkiňa,n f,,teacher (female)
1629,meteltika,n f,,noodle
1630,meter,n m,,metre
1631,metuľček,n m,,butterfly
1632,micinel,v tr,,"move, shift"
1633,micingeribe,n m,,"motion, movement"
1634,micingeripe,n m,,"motion, movement"
1635,mijšijnel,v tr,,1. mix 2. shake
1636,miličaurďa,n f pl,,police
1637,miličaurdža,n f pl,,police
1638,miličaurǧa,n f pl,,police
1639,miličauri,n m,,policeman
1640,milo,adj,,mild
1641,miľon,num card,,million
1642,minč,n f,,vulva
1643,mindik,part,,always
1644,minister,n m,,minister
1645,minutni,n f,,minute
1646,miribe,n m,,death
1647,mirinel ,v tr,,measure
1648,mirne,adv,,quietly
1649,mirnipe,n m,,"1. silence, quiet 2. peace 3. ease"
1650,mirno,adv,,quietly
1651,mirno,adj,,"peaceful, calm"
1652,mišica,n f,,muscle
1653,mišinel,v tr,,stir
1654,mišinel (valakas),v tr,,disturb
1655,miškradau,adv,,in the meantime
1656,miškro,prep,,1. among 2. amongst 3. in the middle of 4. between
1657,miškro,adv,,in the middle (of)
1658,miškro adau,adv,,in the meantime
1659,miškro dau,prep,,during
1660,miškru,adv,,in the middle (of)
1661,miškru,prep,,1. among 2. amongst 3. in the middle of 4. between
1662,miškru adau,adv,,meanwhile
1663,miškru dau,prep,,during
1664,misti,prep,,1. for 2. because of
1665,misti but cejt,adv,,permanently
1666,mišti but cejt,adv,,permanently
1667,mišti dilino te rikejrel,v,,deceive
1668,misti fora,adv,,for fun
1669,mistinel,v tr,,destroy
1670,misto,prep,,1. for 2. because of
1671,mistu,prep,,1. for 2. because of
1672,mistu skous,adj,,eternal
1673,mistu skouz,adv,,forever
1674,mlado ženec,n phr m,,bridegroom
1675,mladoženka,n f,,bride
1676,mlejč,n f,,dandelion
1677,mlino,n m,,mill
1678,mneňe,n m,,"opinion, view"
1679,mobilno,adj,,mobile
1680,močkolinel,v tr,,crush
1681,moderno,adj,,modern
1682,modrisajaurel,v tr,,blue
1683,modrisajol,v itr,,become blue
1684,modro,adj,,blue
1685,mogo,n m,,stone (fruit)
1686,mogočno,adj,,mighty
1687,mojakro,n m,,"inn, restaurant, pub"
1688,mol,n f,,wine
1689,molinel,v tr,,pray
1690,molnauri,n m,,miller
1691,momejli,n f,,candle
1692,moment,n m,,moment
1693,moŕe,n m,,sea
1694,morkoňa,n f,,carrot
1695,morski pes,n phr m,,shark
1696,moštouvni dej,n phr f,,pansy
1697,motika,n f,,hoe
1698,motor,n m,,car
1699,mouč,n f,,strength
1700,mounari,n m,,mill
1701,mounauri,n m,,miller
1702,mouŕe,n m,,sea
1703,mourel,v tr,,1. grind 2. sharpen
1704,možgaundža,n m pl,,brain
1705,možgaunǧa,n m pl,,brain
1706,možno,adj,,"potential, possible"
1707,možnost,n f,,possibility
1708,mrauzo,n m,,1. frost 2. chill
1709,mreža,n f,,net
1710,mrkavca,n f,,carrot
1711,mrmraulinel,v tr,,mumble
1712,mro,pron poss 1 sg m,,my
1713,mrzinel,v tr,,hate
1714,mržňa,n f,,hatred
1715,mugli,adv,,even
1716,mugul,adv,,even
1717,na,part,,no
1718,na,part,,not (+ indicative)
1719,na,part,,not
1720,na amut,conj,,or
1721,na andu sa,adv,,partly
1722,na bas ,n f pl,,misfortune
1723,na dikhlo,adj,,invisible
1724,na dugo paul,adv,,"recently, lately"
1725,na halimo ,adj,,unclear
1726,na laučho,adj,,wrong
1727,na lažangutno,adj,,shameless
1728,na londžaurdo,adj,,unsalted
1729,na lonǧaurdo,adj,,unsalted
1730,na potrebno,adv,,unnecessarily
1731,na prindžargutno maunuš,n phr m,,stranger
1732,na Romauno,adj,,non-Gypsy
1733,na splošno,adv,,generally
1734,na uspehinel,v itr,,fail
1735,na uspešno,adj,,unsuccessful
1736,nabrusinel,v tr,,sharpen
1737,nacionalno,adj,,national
1738,nacionaulno,adj,,national
1739,načrt,n m,,plan
1740,nadomestinel,v tr,,replace
1741,nagradinel,v tr,,reward
1742,nakh,n m,,nose
1743,nakhaul (tejl),v tr,,swallow
1744,nakheskri hejv,n phr,,nostril (human)
1745,nakit,n m,,jewellery
1746,nakupovalec,n m,,buyer
1747,namejninel,v tr,,mean
1748,namen,n m,,"intention, purpose"
1749,nameravaulinel,v tr,,mean
1750,namesto,adv,,instead
1751,napadalno,adj,,violent
1752,napadaulno,adj,,rude
1753,napaka,n f,,error
1754,napaka,n f,,mistake
1755,napaudinel,v tr,,attack
1756,napouved,n f,,announcement
1757,narauva,n f,,nature
1758,narauvno,adj,,natural
1759,naročje,n f,,lap
1760,našaudo,adj,,lost
1761,našaul,v tr,,lose
1762,našavibe,n m,,loss
1763,našavipe,n m,,loss
1764,naselbina,n f,,settlement
1765,nasiľe,n m,,violence
1766,nasilno,adj,,violent
1767,naslov,n m,,address
1768,nasvajoul,v itr,,become ill / sick
1769,nasvalipe,n m,,"illness, disease"
1770,nasvauli,n f,,patient
1771,nasvaulo,n m,,patient
1772,nasvaulo,adj,,ill
1773,natančno,adv,,exactly
1774,natančno,adj,,accurate
1775,natovorinel,v tr,,load (up)
1776,nau,prep,,without
1777,nau,part,,no
1778,nau,part,,not
1779,naučhol,v itr,,disappear
1780,naun - te naun,conj,,neither – nor
1781,naun aundebaungo,adj,,innocent
1782,naun dugo,adv,,"recently, lately"
1783,naun dugo paul,adj,,recent
1784,naun laučho,adj,,wrong
1785,naun lažangutno,adj,,shameless
1786,naun le bas,adj,,unhappy
1787,naun prindžaurdo,n phr m,,stranger
1788,naun sohajaurdo,adj,,unmarried
1789,naungipe,n m,,nakedness
1790,naungo,adj,,naked
1791,naupaka,n f,,mistake
1792,naurod,n m,,nation
1793,naušel,v itr,,run
1794,nauštik,v,,not be able to
1795,nautha,n f pl,,cold (sickness)
1796,nauthjol,v itr,,disappear
1797,navaudno,adj,,ordinary
1798,navaudno,adv,,normally
1799,nedavno,adj,,recent
1800,nedužno,adj,,innocent
1801,nej,n m,,1. finger nail 2. claw
1802,nejasno,adj,,unclear
1803,nejbo,n m,,umbrella
1804,nejderšoj,n f,,boot
1805,nejvo,adj,,new
1806,nekoristno,adj,,useless
1807,nektar,n m,,nectar
1808,nemočno,adj,,helpless
1809,nemogoučno,adj,,impossible
1810,nenavaudno,adj,,unusual
1811,neni,n f,,aunt
1812,neodvisno,adj,,independent
1813,nepotrejbno,adv,,unnecessarily
1814,nesigurnost,n f,,uncertainty
1815,nesposobno,adj,,unable
1816,nesramno,adj,,impertinent
1817,nesreča,n f,,"bad luck, misfortune"
1818,nesrečno,adj,,unhappy
1819,nesrejča,n f,,"bad luck, misfortune"
1820,neuspešno,adj,,unsuccessful
1821,nevarno,adj,,dangerous
1822,nevarnost,n f,,danger
1823,neveŕetno,adj,,incredible
1824,neverno,adj,,ungodly
1825,nevidno,adj,,invisible
1826,nevihta,n f,,"storm, thunderstorm"
1827,nevipe,n m,,news
1828,nevo berš,n phr m,,New Year
1829,nevoščejno,adj,,envious
1830,nezmožno,adj,,unable
1831,nezmožnost,n f,,inability
1832,neznauno,adj,,unknown
1833,nežno,adj,,tender
1834,nicaulinel,v tr,,1. use 2. need
1835,nicaulinel,v tr,,need
1836,nideršoj,n f,,boot
1837,ňidik,prep,,during
1838,ňiginel,v tr,,"groan, moan"
1839,nijdik,conj,,while
1840,nikhaj,adv,,nowhere
1841,nikhatar,adv,,from nowhere
1842,niko,pron indef,,nobody
1843,nilej,adv,,1. in summer 2. in spring
1844,nilej,n m,,summer
1845,nilsko gra,n m,,hippo
1846,nimi - nimi,conj,,neither – nor
1847,ninci,n m pl,,army
1848,ninco,n m,,soldier
1849,nipo,n m,,1. relative 2. family
1850,nisar,adv,,"by no means, in no way, not at all"
1851,ništa vrejdno,adj,,worthless
1852,nogajca,n f,,trouser leg
1853,nogavica,n f,,trouser leg
1854,nogejca,n f,,trouser leg
1855,ňoma,n f,,"step, footstep"
1856,non stop,adv,,"continuously, continually"
1857,nosorog,n m,,rhinoceros
1858,nout,n f,,harm
1859,november,n m,,November
1860,novinar,n m,,journalist
1861,novinarka,n f,,journalist
1862,nožnica,n f,,vulva
1863,nucaulinel,v tr,,need
1864,ňugudinel,v itr,,rest
1865,ňugudipe,n m,,rest
1866,nujno,adj,,necessary
1867,nujno,adv,,"urgently, necessarily"
1868,nujno hi,part,,it is necessary
1869,obala,n f,,coast
1870,občinakro,adj,,municipal
1871,občudovaulinel,v tr,,admire
1872,občutek,n m,,feeling
1873,obdajaulinel,v tr,,surround
1874,običajno ,adj,,usual
1875,običaujno ,adj,,usual
1876,obid,n m,,1. meal 2. lunch
1877,obisk,n m,,visit
1878,obiskovalec,n m,,visitor
1879,obiskovalka,n f,,visitor
1880,obiskovaulinel,v tr,,visit
1881,oblauk,n m,,cloud
1882,oblikovaulinel,v tr,,form
1883,območno,adj,,regional
1884,obnaušaňe,n m,,behaviour
1885,obravnavaulinel,v tr,,treat
1886,obsodinel,v tr,,condemn
1887,obstajaulinel,v itr,,exist
1888,obtoužinel,v tr,,accuse
1889,obtožba,n f,,accusation
1890,obuk del (pri valakaste),v tr,,look after
1891,obupano,adj,,desperate
1892,obžalovauňe,n m,,regret
1893,očjak,n m,,incisor
1894,oddelek,n m,,section
1895,odgovor,n m,,answer
1896,odgovorinel,v itr,,"answer, reply"
1897,odgovorno,adj,,responsible
1898,odgovornost,n f,,responsibility
1899,odločinel,v tr,,decide
1900,odločitev,n f,,decision
1901,odnos,n m,,attitude
1902,odouthar,adv,,from there
1903,odprtina,n f,,opening
1904,odvisno,adj,,dependent
1905,oftato,num ord,,eighth
1906,ofto,num card,,eight
1907,oftovardeš,num card,,eighty
1908,ograja,n f,,fence
1909,ohrovt,n m,,kale
1910,okoľe,n m,,environment
1911,okoliščina,n f,,circumstance
1912,okroglo,adj,,round
1913,okrouglo,adj,,round
1914,oktober,n m,,October
1915,oliva,n f,,olive
1916,omejinel,v tr,,"limit, restrict"
1917,omeninel,v tr,,mention
1918,omogoučaulinel,v tr,,enable
1919,omogoučinel,v tr,,enable
1920,opasnipe,n m,,greed
