Index,Entry Word,Part of Speech,Affix,Definition
1370,okorina,adv loc,,at that side
1371,okoring,adv loc,,to that direction
1372,okoringa,adv loc,,at that side
1373,okova,pron dem m,,this one there
1374,okovkha,pron dem m,,this one over there
1375,ol,pron pers 3 pl,,they
1376,olija,n f,-ja/-ja,sunflower oil
1377,on,pron pers 3 pl,,they
1378,oničim,adv caus,,that is why
1379,oničim,conj,,"as a result, because, for"
1380,opral,prep,,from sth.
1381,opral,adv temp,,from above
1382,opre,adv loc,,"up, above, at the top"
1383,opre,prep,,"on, above"
1384,opruno,adj m,,upper
1385,orizi,n m,-ja/-ja,rice
1386,othar,adv loc,,from there
1387,otharutno,adj m,,local
1388,othe,adv loc,,there
1389,othkha,adv loc,,"in the same place, from the same place"
1390,othkhar,adv loc,,from the same place
1391,ov,pron pers 3 sg,,he
1392,ovel,part,,no more of that! stop it!
1393,ovel,v itr,-ď/-d,1. become 2. come in 3. happen
1394,ovel kajipi,v phr itr,,vanish
1395,ovelenus,part,,no more of that! stop it!
1396,over,adv temp,,the day after tomorrow
1397,oxto,num card,,eight
1398,oxto deša,num phr card,,eighty
1399,oxto deša jekh,num phr card,,eighty one
1400,oxto dešato,num phr ord,,eightieth
1401,oxtoto,num ord,,eighth
1402,pahîli,n m,-ja/-es,"enmity, revenge"
1403,pahîľîki,n m,-ja/-es,"enmity, revenge"
1404,paǩal,v itr,-ľ/-l,"believe, trust"
1405,paǩape,n m,-atês/-as,"belief, trust, faith"
1406,paǩarďol,v itr,-iľ/—,turn head
1407,paǩarel,v tr,-ď/-d,"wrap, pack, swaddle"
1408,pal,prep,,"for, behind, beyond"
1409,palal,prep,,because off
1410,palal,adv loc,,from behind
1411,pale,adv loc,,backward
1412,palma,n f,-ja/-ja,palm
1413,paluno,adj m,,back
1414,pambuki,n m,-ja/-es,cotton wool
1415,paňasto,adj m,,sweaty
1416,pandź,num card,,five
1417,pandźto,num ord,,fifth
1418,pani,n m,,water
1419,panisi,n m,-ja/-es,water
1420,panjazel,v itr,-asaiľ/-jamê,"be covered with dabs of water, sweat"
1421,papina,n f,-ja/-ja,goose
1422,papuči,n m,-ja/-es,slipper
1423,papus,n m,-udês/-us,old man
1424,para,n f,-ja/-ja,flame
1425,paramisi,n f,-ja/-ja,fairy tale
1426,parasti,n f,-ja/-ja,Friday
1427,parin,n m,-ja/-es,curtain at entrance of the tent
1428,parňarel,v tr,-ď/-d,"make sb. white, whiten"
1429,parnes,adv mod,,white
1430,parni,n f,-ja/-ja,lime
1431,parnipe,n m,-imatês/-imas,whiteness
1432,parno,adj m,,white
1433,parňol,v itr,-iľ/—,grow white
1434,paroma,n f,-ja/-ja,burial
1435,paroskerel,v tr,-ď/-d,bury
1436,parozel,v itr,-ď/-d,be buried
1437,paruvďol,v itr,-iľ/—,exchange
1438,paruvel,v tr,-ď/-d,change
1439,paš,adv loc,,"by, near, around, about"
1440,paš,prep,,"by, near, around, about"
1441,pašarďol,v itr,-iľ/—,be devided (into parts)
1442,pašarel,v tr,-ď/-d,devide
1443,pasati,n m,-ja/-es,millet
1444,paše,adv loc,,"near, close to"
1445,pašľarel,v tr,-ď/-d,make sb. lie down
1446,pašlo,adj m,,lying
1447,pašľol,v itr,-iľ/—,lie oneself down
1448,pašol,v itr,-iľ/—,"approach, come up"
1449,patavo,n m,-ê/-ês,foot-binding (worn instead of sock or stocking)
1450,patišainka,n f,-ja/-ja,tsarina (wife of a tsar)
1451,patišaj,n m,-a/-es,tsar
1452,patišajlîki,n m,-ja/-es,kingdom
1453,patišas,n m,-adês/-as,tsar
1454,patlidźani,n m,-ja/-es,tomato
1455,patri,n f,-ja/-ja,"sheet, leaf"
1456,patum,n f,-ja/-ja,heel (part of a foot)
1457,paťuv,n f,-ja/-ja,1. shame 2. respect
1458,pavli,n m,-ja/-es,protection
1459,paxîli,adj,,hostile
1460,peinda,num card,,fifty
1461,peindato,num ord,,fiftieth
1462,peindujekh,num card,,fiftieth one
1463,pekel,v tr,-iľ/—,bake
1464,pekes,adv mod,,ripe
1465,pekľol,v itr,-iľ/—,be baked
1466,peko,adj m,,ripe
1467,peǩol,v itr,-iľ/—,"ripen, become ripe"
1468,penčera,n f,-ja/-ja,window
1469,pendex,n m,-a/-ês,nut
1470,pendexin,n f,-a/-ês,nut tree
1471,pendźarďol,v itr,-iľ/—,be recognised
1472,pendźarel,v tr,-ď/-d,recognise
1473,pendźarutno,adj m,,"known, noticeable"
1474,penlo,n m,-ê/-ês,testicle
1475,per,n m,-a/-ês,belly
1476,peravel,v tr,-ď/-d,drop
1477,perďareli,n m,-ja/-es,curtain
1478,perdes,n m,-ê/-ês,curtain
1479,perel,v itr,-ď/-d,"fall, hit"
1480,persi,adv temp,,last year
1481,persutno,adj m,,of last year
1482,pes,pron refl,,oneself
1483,pesmeti,n m,-ja/-es,dried crust
1484,petalo,n m,-ê/-ês,"horseshoe, hoof"
1485,petmezi,n m,-ja/-es,treacle
1486,peza,adv mod,,on foot
1487,phabaj,n f,-ja/-ja,apple
1488,phabajin,n f,-ja/-ja,apple tree
1489,phagerel,v tr,-ď/-d,"bend, break"
1490,phages,adv mod,,"bent, broken"
1491,phago,adj m,,"bent, broken"
1492,phaǧol,v itr,-iľ/—,"be bent, be broken"
1493,phak,n f,-ja/-ja,wing
1494,phakalo,adj m,,winged
1495,phal,n f,-a/-ês,board
1496,phaľuno,adj m,,"plank, board"
1497,phandel,v tr,-ď/-d,"close down, tie up, do up, put into prison"
1498,phandimari,n m,-ja/-es,prisoner
1499,phandimaritiko,adj m,,prison
1500,phandimarka,n f,-ja/-ja,prisoner (female)
1501,phandipe,n m,-imatês/-imas,imprisonment
1502,phanľarel,v tr,-ď/-d,"close down, put into prison"
1503,phanli,n f,-ja/-ja,prison
1504,phanľol,v itr,-iľ/—,"close oneself down, have to do (with sb./sth.)"
1505,pharavel,v tr,-ď/-d,make sth. burst/break
1506,phares,adv mod,,difficult
1507,pharipe,n m,-imatês/-imas,heaviness
1508,pharo,adj m,,"torn, burst"
1509,pharo,adj m,,heavy
1510,phaŕol,v itr,-iľ/—,"tear, burst"
1511,phaŕol,v itr,-iľ/—,grow heavy
1512,pharuno,adj m,,"torn, burst"
1513,phen,n f,-ja/-ja,sister
1514,phenel,v tr,-ď/-d,speak
1515,phenľarel,v tr,-ď/-d,make sb. speak
1516,phenľol,v itr,-iľ/—,be spoken
1517,pheŕas,n m,-adês/-as,joke
1518,pherďarel,v tr,-ď/-d,force to fill up
1519,pherdo,adj indef,,"plenty, a lot"
1520,pherďol,v itr,-iľ/—,get filled up
1521,pherel,v tr,-ď/-d,fill up
1522,phiblo,adj m,,widowed
1523,phikalo,adj m,,deep-chested
1524,phiko,n m,-ê/-ês,shoulder
1525,phinravďol,v itr,-iľ/—,be opened
1526,phinravel,v tr,-ď/-d,open
1527,phinro,adj m,,opened
1528,phinŕol,v itr,-iľ/—,be disclosed
1529,phiravel,v tr,-ď/-d,"drive (vehicle), wear (clothes), take for a walk (an animal)"
1530,phiravel pes,v tr,,"promenade, walk"
1531,phirďol ,v itr,-iľ/—,be walked (about an animal)
1532,phirel,v tr,-ď/-d,walk
1533,phirel ladi,v phr itr,,lead a nomadic life
1534,phiripe,n m,-imatês/-imas,manner of walking
1535,phivľol,v itr,-iľ/—,become a widow
1536,phol,n f,-ja/-ja,"gold, golden coin"
1537,phov,n f,-ja/-ja,eyebrow
1538,phovalo,adj m,,with bushy eyebrows
1539,phral,n m,-ê/-ês,brother
1540,phralipe,n m,-imatês/-imas,brotherhood
1541,phraluno,adj m,,"brotherly, fraternal"
1542,phu,n f,-ja/-ja,earth
1543,phućarďol,v itr,-iľ/—,turn oneself around
1544,phućarel,v tr,-ď/-d,"dig into sth., grub"
1545,phučel,v tr,-ď/-d,ask
1546,phućľarel,v tr,-ď/-d,make sb. ask
1547,phućľol,v itr,-iľ/—,be asked
1548,phudel,v tr,-ď/-d,"blow, fudge, lie"
1549,phudel nakh,v phr itr,,blow one's nose
1550,phudiňol,v itr,-iľ/—,be blown
1551,phukaipe,n m,,story
1552,phuǩarel,v tr,-ď/-d,blow up
1553,phukavel,v tr,-ď/-d,"tell, give sth./sb. away"
1554,phukňazel,v itr,-ď/-d,"1. sulk at sb., be sulky with sb. 2. swell (bump, blister)"
1555,phukni,n f,-ja/-ja,"blister, blister, sore"
1556,phuko,adj m,,blown
1557,phuǩol,v itr,-iľ/—,puff up
1558,phumb,n f,-ja/-ja,"pus, matter"
1559,phumbalo,adj m,,"purulent, ulcerative"
1560,phumbaľol,v itr,-iľ/—,"ulcerate, maturate"
1561,phures,adv mod,,old
1562,phuri,n f,-ja/-ja,old woman
1563,phuri nene,n phr,,grandmother (speech of children)
1564,phuripe,n m,-imatês/-imas,old age
1565,phuro,adj m,,old
1566,phuro,n m,-ê/-ês,old man
1567,phuro dade,n phr m,,grandfather (speech of children)
1568,phuŕol,v itr,-iľ/—,get old
1569,phurt,n f,-a/-ês,bridge
1570,phus,n m,-udês/-is,straw
1571,phusavďol,v itr,-iľ/—,prick oneself
1572,phusavel,v tr,-ď/-d,"prick, sting"
1573,phutrel,v tr,-ď/-d,"unpick (seam etc.), untie, open (bottle etc.)"
1574,phuvjasto,adj m,,earth
1575,pijalas,n m,-adês/-as,mirror
1576,pijavďarel,v tr,-ď/-d,give to drink
1577,pijel,v tr,-ď/-îmê,drink
1578,pijel drab,v phr tr,-îm/-îmê,1. take medicine 2. take drugs
1579,pijel tutuni,v phr tr,-îm/-îmê,smoke tobacco
1580,pilisi,n m,-ja/-es,plush (fabric)
1581,pimari,n m,-ja/-es,drunkard
1582,pimarka,n f,-ja/-ja,drunkard (female)
1583,pinanǧarel,v tr,-ď/-d,take sb's shoes off
1584,pinanges,adv mod,,barefooted
1585,pinango,adj m,,barefooted
1586,pinanǧol,v itr,-iľ/—,take one's shoes off
1587,pinro,n m,,foot
1588,pinro,pron poss sg m,,"my own, your own and so on"
1589,pipe,n m,-imatês/-imas,"drinking, drink"
1590,piperi,n m,-imatês/-imas,"pepper, pod of a pepper"
1591,pipiskerel,v tr,-ď/-d,grope
1592,pipizel,v itr,-ď/-d,be groped
1593,pipotka,n f,-ja/-ja,stomach (organ of a bird)
1594,pirdo,n m,-ê/-ês,copper
1595,pirduno,adj m,,copper
1596,piri,n f,-ja/-ja,"plate, mug"
1597,pirostija,n f,-ja/-ja,tripod (for cooking on the fire)
1598,pirozel,v itr,-ď/-d,"grow red (because of high temperature), redden, blush"
1599,piśavi,n m,-ja/-ja,pistol
1600,pisika,n f,-ja/-ja,cat
1601,pišmani,adj,,"not glad, sad"
1602,rakija,n f,-ja/-ja,vodka
1603,rakli,n f,-ja/-ja,girl (non-Roma)
1604,raklo,n m,-ê/-ês,young man (non-Roma)
1605,rano,adv temp,,tomorrow
1606,ranutno,adj m,,tomorrow
1607,raskeldijel,v tr,-ď/-îmê,meet
1608,rat,n m,-ja/-ês,blood
1609,rat,n f,-ja/-ja,night
1610,rata,n pl,,menstruation
1611,rati,adv temp,,at night
1612,ratkerel,v tr,-ď/-d,pass the night
1613,raťol,v itr,-iľ/—,night falls
1614,ratvalo,adj m,,bloody
1615,raxati,n m,-ja/-es,rest
1616,raxatlandijel,v itr,-ď/-îmê,rest
1617,raxatlîki,n m,-ja/-es,rest
1618,raxmeti,n m,-ja/-es,kingdom of heaven
1619,raxmetlîisa,n f,-ja/-ja,habitant (female)
1620,raxmetlîs,n m,-îdês/-îs,habitant of the kingdom of heaven
1621,razîs,adj m,,agreeable
1622,resavel,v tr,-ď/-d,"catch up, get, catch"
1623,ričhini,n f,-ja/-ja,1. she-bear 2. monkey
1624,rig,n f,-ja/-ja,side
1625,rigalo,adj m,,side
1626,rikano,n m,-ê/-ês,dog (male)
1627,rikoni,n f,-ja/-ja,bitch
1628,rimi,n f,-ja/-ja,law
1629,rišijel,v itr,-ď/-îmê,"quarrel, swear"
1630,rišima,n f,-ja/-ja,"swearing, quarrel"
1631,rišterdijel,v tr,-ď/-îmê,make mischief
1632,rîl,n f,-ja/-ja,fart
1633,rîľazel ,v itr,-ď/-d,fart
1634,rînza,n f,-ja/-ja,stomach of herbivorous animals
1635,rodel,v tr,-ď/-d,look for
1636,rodiňol,v itr,-iľ/—,be sought
1637,roipe,n m,-imatês/-imas,cry
1638,roj,n f,-ja/-ja,spoon
1639,roka,n f,-ja/-ja,skirt
1640,roka phikenca,n phr f,,dress
1641,rom,n m,-a/-ês,1. Roma man 2. husband
1642,romanes,adv mod,,in Romani manner
1643,romano,adj m,,Romani
1644,romňano,adj m,,Romni's
1645,romni,n f,-ja/-ja,1. Roma woman 2. wife
1646,roniskerel,v tr,-ď/-d,crumple
1647,ronizel,v itr,-ď/-d,be crumpled
1648,rota,n f,-ja/-ja,wheel
1649,rovel,v itr,-ď/-d,cry
1650,rovľarel,v tr,-ď/-d,make sb. cry
1651,rovli,n f,-ja/-ja,stick
1652,rup,n m,-a/-ês,silver
1653,rupa,n pl,,silver things
1654,rupuno,adj m,,silver
1655,ruv,n m,-a/-ês,wolf
1656,ruvano,adj m,,wolf-
1657,ruvinka,n f,-ja/-ja,she-wolf
1658,sabahairuson,n phr,,good morning
1659,sabastan,adv temp,,in the morning
1660,sabastarila,adv temp,,from the morning
1661,sabaxi,n m,,"morning, dawn"
1662,sabiji,n m,-ja/-es,baby-boy
1663,sabijisa,n f,-ja/-ja,baby-girl
1664,sačiradijel,v tr,-ď/-îmê,splash
1665,sajdijel,v tr,-ď/-îmê,respect sb.
1666,saji,adj,,shallow
1667,sakalandijel,v itr,-ď/-îmê,stammer
1668,sakavi,adj,,dumb
1669,sakavi,n m,-ja/-es,dumb
1670,sakavisa,n f,-ja/-ja,"dumb, tongue- tied"
1671,saki,adj,,"cautious, careful"
1672,saľazel,v itr,-ď/-d,slobber
1673,sali,n m,-ja/-es,spit
1674,šaliji,n m,-ja/-es,woolen fabric
1675,salindijel,v itr,-ď/-îmê,"swing, dangle"
1676,salivari,n m,-ja/-es,bridle
1677,salkîni,n m,-ja/-es,"cool, shadow place"
1678,šalos,n m,-a/-ês,thigh
1679,saľťa,adv indef,,"always, all the time"
1680,sam,pron refl,,oneself
1681,sami,part sup,,"the most, the very"
1682,sami laćho,n,,the best
1683,saňarel,v tr,-ď/-d,make sth. thin
1684,sanes,adv mod,,thinly
1685,sankim,part,,as if
1686,sano,adj m,,thin
1687,saňol,v itr,-iľ/—,get thinner
1688,sap,n m,-a/-ês,snake
1689,sapalo,adj m,,snake-
1690,sapuni,n m,-ja/-ja,soap
1691,sapuno,adj m,,soapy
1692,sar,adv int,,how
1693,sar,conj,,"as, like"
1694,sar kaj,part,,"as, as if, like"
1695,sar kaj,conj,,"as, as if, like"
1696,saranda,n m,-ja/-es,commemoration of a dead person on the fortieth day after his death
1697,saranda,num card,,forty
1698,sarandato,num ord,,fortieth
1699,sarandujekh,num card,,forty one
1700,šartijel,v tr,-ď/-îmê,gird oneself
1701,saruvi,n m,-ja/-es,heartburn
1702,šašijel,v itr,-ď/-îmê,be surprised
1703,sasťarel,v tr,-ď/-d,"make sound, heal, cure"
1704,saster,n m,-a/-ês,"iron, thing made of iron"
1705,šašterdijel,v tr,-ď/-îmê,surprise
1706,sastes,adv mod,,"sound, like a healthy one"
1707,sastipe,n m,-imatês/-imas,health
1708,sasto,adj m,,"sound, healthy"
1709,sasťol,v itr,-iľ/—,"become sound, heal, recover"
1710,sastro,n m,-ê/-ês,father-in-law
1711,sastruno,adj m,,"irony, ferreous"
1712,sasuj,n f,-a/-a,mother-in-law
1713,saurdijel,v itr,-ď/-îmê,blow (about snowstorm)
1714,savdijel,v tr,-ď/-îmê,milk
1715,savo,adj int,,"what, which"
1716,savo-ňebuť,adj indef,,"some, any"
1717,savo-to,adj indef,,some
1718,savore,pron indef,,everybody
1719,savoro,pron indef,,all
1720,savuti,n m,-ja/-es,"linen, thing"
1721,šax,n f,-ja/-ja,cabbage
1722,saxati,n m,-ja/-es,"hour, watch, clock"
1723,saxbuisa,n f,-ja/-ja,housewife
1724,saxbuluki,n m,-ja/-es,household
1725,saxbus,n m,-udês/-us,host
1726,saxîndijel,v itr,-ď/-îmê,"be bored, miss"
1727,seberka,n f,-ja/-ja,bucket
1728,šeji,n m,-ja/-es,"thing, affair"
1729,šejisa,n f,-ja/-ja,small thing
1730,šejtani,n m,-ja/-es,"Satan, devil"
1731,šejtanlîki,n m,-ja/-es,deviltry
1732,šekeŕa,n pl,,various sorts of sugar
1733,šekeri,n m,-ja/-es,sugar
1734,šekerlîs,adj,,sweet (of sugar)
1735,šel,num card,,hundred
1736,šel breš,n phr,,century
1737,seľami,n m,-ja/-es,hello
1738,selapčis,n m,-idês/-is,big bowl
1739,šelo,n m,-ê/-ês,rope
1740,šelto,num ord,,hundredth
1741,šelujekh,num card,,hundred one
1742,seneki,n m,-ja/-es,pitchfork
1743,šeralo,adj m,,big-headed
1744,šeran,n m,-a/-ês,pillow
1745,serniki,n m,-ja/-es,match
1746,šero,n m,-ê/-ês,head
1747,sesi,n m,-ja/-es,voice
1748,sidel,v tr,-ď/-d,"pull, drag, tie up"
1749,sidine jakhengoro,n phr,,narrow-eyed person
1750,sidiňol,v itr,-iľ/—,pull oneself
1751,siǧarel,v tr,-ď/-d,hurry up
1752,sigo,adv mod,,quickly
1753,sikavďol,v itr,-iľ/—,"show up, seem"
1754,sikavel,v tr,-ď/-d,show
1755,sikľarel,v tr,-ď/-d,teach
1756,sikles,adv mod,,"habitually, by learning"
1757,siklo,adj m,,"accustomed, learned"
1758,sikľol,v itr,-iľ/—,"get used, learn"
1759,siknida,n f,-ja/-ja,"elderberry, nettle"
1760,siňazel,v itr,-ď/-d,grow dark blue
1761,sindos,n m,-ja/-os,trial
1762,sinija,n f,-ja/-ja,tray
1763,siňo,adj,,dark blue
1764,sipa,n f,-ja/-ja,"peel, skin, shell, skin (of an animal)"
1765,sipadijel,v tr,-ď/-îmê,stroke
1766,sipe,n m,-imatês/-imas,"sewing, fancywork"
1767,sipozel,v itr,-ď/-d,bare one's teeth
1768,sir,n f,-ja/-ês,garlic
1769,siriskerel,v tr,-ď/-d,make to yelp
1770,sirizel,v itr,-ď/-d,"yelp, whimper"
1771,sivďarel,v tr,-ď/-d,"force to sew, order  to sew"
1772,sivel,v tr,-ď/-d,sew
1773,sivo,adj,,gray
1774,sivri,n m,-ja/-es,hummer
1775,sîki,adj,,"thick, dense"
1776,sîkîldijel,v tr,-ď/-îmê,"feel shy, be confused, pay attention"
1777,sîkladijel,v itr,-ď/-îmê,thicken
1778,šîl,n m,-a/-ês,cold
1779,šîla,n pl,,cold weather
1780,sîladijel,v tr,-ď/-îmê,rub (body)
1781,šîlales,adv mod,,"coldly, frosty"
1782,šîlalo,adj m,,"cold, frosty"
1783,šîlaľol,v itr,-iľ/—,"feel chilly, freeze"
1784,sîltijel,v tr,-ď/-îmê,pull
1785,sîmderdijel,v tr,-ď/-îmê,"eliminate, destroy"
1786,sîmdijel,v tr,-ď/-îmê,"be eliminated, be destroyed"
1787,šîng,n m,-a/-ês,horn
1788,šîngalo,adj m,,horny
1789,sîrat,adv mod,,"in succession, one after another"
1790,skorija,n f,-ja/-ja,slag
1791,so,adj int,,"what, which"
1792,so kaj,conj,,what
1793,so-ňebuť,pron indef,,"something, anything"
1794,so-to,pron indef,,something
1795,soimari,n m,-ja/-es,sb. who likes to sleep
1796,soipe,n m,-imatês/-imas,1. sleeping 2. falling asleep
1797,soji,n m,-ja/-es,"relative, tribesman, congener"
